iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
11,index_10,64,57,0,0.95,fixed,A,A,1,399,125965,126364,"[""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",70,0.21441677194998662,0.4767989240080699,90.43242621421814
12,index_11,64,59,0,0.95,fixed,D,D,1,174,261114,261288,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",65,0.47374841918499977,0.9534484046925203,162.92977643013
13,index_12,64,1,0,0.95,fixed,A,A,1,340,214904,215244,"[""A""]",46,0.2679994512402714,0.9995516700291416,188.32047533988953
14,index_13,64,24,0,0.95,fixed,D,D,1,148,181974,182122,"[""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""A"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""A"", ""A"", ""A"", ""D"", ""D"", ""D"", ""D""]",51,0.2778373183653267,0.734364492266308,122.64669919013976
15,index_14,64,23,0,0.95,fixed,C,C,1,302,187996,188298,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D""]",58,0.1204771901990834,0.7794963759994022,386.73679995536804
16,index_15,64,1,0,0.95,fixed,B,A,0,221,215731,215952,"[""A""]",59,0.22013938178836343,0.9011432414256892,227.20808053016663
17,index_16,64,53,0,0.95,fixed,C,C,1,158,136237,136395,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",67,0.08704399300516441,0.4812822237166554,239.4794225692749
18,index_17,64,3,0,0.95,fixed,B,A,0,245,217978,218223,"[""A"", ""A"", ""A""]",58,0.2851812246601027,0.9081670776358066,175.0598452091217
19,index_18,64,2,0,0.95,fixed,A,B,0,543,196136,196679,"[""B"", ""B""]",56,0.20470058726296328,0.9571097661211986,238.74807143211365
20,index_19,64,64,0,0.95,fixed,A,A,1,198,92900,93098,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",62,0.18551164089339725,0.3826496301277741,50.71999669075012
21,index_20,64,2,0,0.95,fixed,B,B,1,277,204304,204581,"[""B"", ""B""]",51,0.1968368955307491,0.9156392438167824,229.98319840431213
22,index_21,64,54,0,0.95,fixed,D,C,0,137,102472,102609,"[""C"", ""C"", ""C"", ""B"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""A""]",52,0.17589345074213933,0.3535081820219682,60.56570267677307
23,index_22,64,1,0,0.95,fixed,C,D,0,275,204430,204705,"[""D""]",43,0.31929470650216685,0.9468728984532616,144.80769991874695
24,index_23,64,1,0,0.95,fixed,B,B,1,225,206164,206389,"[""B""]",38,0.1771300763391091,0.9318538444295,249.2472472190857
25,index_24,64,1,0,0.95,fixed,B,C,0,363,210488,210851,"[""C""]",40,0.21792237493707742,0.9940969887170292,226.34096431732178
26,index_25,64,3,0,0.95,fixed,D,A,0,372,208726,209098,"[""A"", ""A"", ""A""]",45,0.2604369310718074,0.9577075394156768,187.08060836791992
27,index_26,64,6,0,0.95,fixed,A,A,1,164,203627,203791,"[""B"", ""A"", ""A"", ""A"", ""A"", ""A""]",44,0.26833538769706755,0.8868714040200254,153.59465312957764
28,index_27,64,1,0,0.95,fixed,A,C,0,327,206516,206843,"[""C""]",60,0.20961174655947593,0.9305835761787342,227.56810212135315
29,index_28,64,9,0,0.95,fixed,A,A,1,403,210581,210984,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",67,0.2148867697133786,0.9497870432638422,236.5018801689148
30,index_29,64,1,0,0.95,fixed,A,C,0,101,214396,214497,"[""C""]",50,0.2912897692292528,0.9273705447209146,156.8851020336151
31,index_30,64,4,0,0.95,fixed,C,A,0,135,235970,236105,"[""A"", ""A"", ""A"", ""C""]",50,0.28517262677933697,0.9991780617200926,191.9447784423828
32,index_31,64,2,0,0.95,fixed,C,C,1,156,256246,256402,"[""C"", ""C""]",86,0.2382614750289546,0.8663229470223418,317.2083942890167
33,index_32,64,3,0,0.95,fixed,C,A,0,322,204912,205234,"[""A"", ""A"", ""A""]",41,0.2490853020035135,0.951729806470896,181.256863117218
34,index_33,64,1,0,0.95,fixed,A,C,0,472,202193,202665,"[""C""]",51,0.27458519313497,0.9749682432937308,178.37748742103577
35,index_34,64,9,0,0.95,fixed,C,C,1,318,185036,185354,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",53,0.2901543658682697,0.8014645445714712,132.16288590431213
36,index_35,64,11,0,0.95,fixed,B,B,1,154,176637,176791,"[""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""C"", ""B"", ""C"", ""B"", ""C""]",47,0.21831469342962526,0.7230067996712246,139.18138456344604
37,index_36,64,1,0,0.95,fixed,D,B,0,162,232489,232651,"[""B""]",56,0.25749820706356097,0.9999252783381902,209.6368224620819
38,index_37,64,2,0,0.95,fixed,C,C,1,303,198334,198637,"[""C"", ""C""]",42,0.2727086615954843,0.912650377344392,156.31915092468262
39,index_38,64,61,0,0.95,fixed,B,B,1,243,135792,136035,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",63,0.26024407010154454,0.5589180303369947,78.4233067035675
40,index_39,64,64,0,0.95,fixed,A,A,1,173,128965,129138,"[""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""C"", ""A"", ""C"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""C"", ""B"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""B"", ""C"", ""B""]",74,0.18945483993813292,0.2824478816408877,111.24765396118164
41,index_40,64,26,0,0.95,fixed,A,A,1,147,140097,140244,"[""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",54,0.21867939213252335,0.5455428528730479,88.5520589351654
42,index_41,64,56,0,0.95,fixed,D,D,1,234,204187,204421,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",80,0.3255881322662585,0.7464694014794889,139.52885007858276
43,index_42,64,2,0,0.95,fixed,A,D,0,11648,192509,204157,"[""A"", ""D""]",43,0.2601621780380164,0.8918030336994694,150.1317219734192
44,index_43,64,42,0,0.95,fixed,A,A,1,313,122527,122840,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",60,0.1750015070267747,0.4394380931031906,95.96832489967346
45,index_44,64,3,0,0.95,fixed,D,D,1,180,207763,207943,"[""D"", ""D"", ""D""]",42,0.24371385916951235,0.9229619666741388,172.4940366744995
46,index_45,64,2,0,0.95,fixed,C,D,0,98,226019,226117,"[""D"", ""D""]",52,0.269969335839992,0.9803482029440336,183.1022171974182
47,index_46,64,2,0,0.95,fixed,D,D,1,217,201039,201256,"[""D"", ""D""]",48,0.26301039351096367,0.8944182918628111,157.78087615966797
48,index_47,64,1,0,0.95,fixed,A,B,0,154,249386,249540,"[""B""]",46,0.2368408258521576,0.9999252783381902,268.4829285144806
49,index_48,64,2,0,0.95,fixed,B,D,0,427,214215,214642,"[""D"", ""D""]",72,0.21154282864350205,0.9876709258013898,270.2262456417084
50,index_49,64,64,0,0.95,fixed,D,D,1,201,106599,106800,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",67,0.18391790018147888,0.3737577523724127,66.58774089813232
51,index_50,64,3,0,0.95,fixed,D,C,0,168,218873,219041,"[""C"", ""C"", ""C""]",66,0.17987890923324557,0.9086154076066651,289.4795844554901
52,index_51,64,14,0,0.95,fixed,C,C,1,252,213997,214249,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",58,0.2101161327608591,0.8477919748935216,226.68699669837952
53,index_52,64,1,0,0.95,fixed,D,B,0,231,218300,218531,"[""B""]",59,0.1721481136189328,0.9460509601733542,309.82451701164246
65,index_64,64,1,0,0.95,fixed,A,A,1,292,216995,217287,"[""A""]",50,0.2651634752887012,0.988268699095868,191.90565514564517
67,index_66,64,30,0,0.95,fixed,D,D,1,242,168391,168633,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",64,0.2197819817607981,0.5855189419412687,136.08958768844604
68,index_67,64,10,0,0.95,fixed,B,B,1,160,209676,209836,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",62,0.2889155647282521,0.7748636329671972,156.59375834465027
69,index_68,64,2,0,0.95,fixed,A,A,1,202,229327,229529,"[""A"", ""A""]",93,0.2142061370031037,0.881715609355152,291.66252613067627
71,index_70,64,61,0,0.95,fixed,C,C,1,171,166022,166193,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",73,0.2514364012931628,0.58514533363222,112.2174940109253
73,index_72,64,63,0,0.95,fixed,C,C,1,187,133340,133527,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",71,0.2155078030879251,0.492565194649929,85.1291115283966
80,index_79,64,1,0,0.95,fixed,A,D,0,119,219204,219323,"[""D""]",49,0.1622072063662337,0.9273705447209146,314.8758614063263
82,index_81,64,7,0,0.95,fixed,A,A,1,804,200000,200804,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",47,0.3651432820409479,0.9999252783381902,164.17544794082642
87,index_86,64,64,0,0.95,fixed,C,C,1,309,271827,272136,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",97,0.372455753701936,0.9556900545468132,228.41604685783383
88,index_87,64,64,0,0.95,fixed,A,A,1,168,65683,65851,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",21,0.1525822188416524,0.2831950982589852,32.046136140823364
95,index_94,64,2,0,0.95,fixed,C,C,1,18301,214621,232922,"[""A"", ""C""]",55,0.2145494307532875,0.9524023014271836,232.18189787864685
100,index_99,64,2,0,0.95,fixed,B,B,1,14473,244188,258661,"[""C"", ""B""]",60,0.2877461655464627,0.9996263916909512,222.71499967575076
104,index_103,64,46,0,0.95,fixed,A,A,1,220,162833,163053,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",71,0.2662246422925762,0.6212358962863334,105.52206468582152
107,index_106,64,64,0,0.95,fixed,A,B,0,280,68318,68598,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",61,0.1549782455621131,0.3125607113502204,39.17515182495117
111,index_110,64,1,0,0.95,fixed,D,C,0,344,206149,206493,"[""C""]",64,0.2354788178250816,0.9373085257416124,205.4011573791504
114,index_113,64,19,0,0.95,fixed,C,A,0,188,156178,156366,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",50,0.2514962622699123,0.6012104909213181,103.25611066818236
116,index_115,64,1,0,0.95,fixed,B,B,1,268,230561,230829,"[""B""]",70,0.2346625733173611,0.9996263916909512,253.62608695030207
119,index_118,64,3,0,0.95,fixed,A,C,0,318,219785,220103,"[""C"", ""C"", ""D""]",46,0.3107528177943024,0.9998505566763805,173.88777494430542
125,index_124,64,64,0,0.95,fixed,A,A,1,246,107859,108105,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",70,0.1511509235939263,0.4466860942987372,81.64829397201538
132,index_131,64,1,0,0.95,fixed,B,D,0,331,224089,224420,"[""D""]",68,0.1767791059530442,0.943958753642681,343.2253587245941
135,index_134,64,64,0,0.95,fixed,B,B,1,358,186131,186489,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",56,0.3991806902686701,0.7354853171934543,110.22991919517516
140,index_139,64,1,0,0.95,fixed,A,D,0,231,227215,227446,"[""D""]",44,0.2182887802803593,0.9996263916909512,250.37856340408325
146,index_145,64,3,0,0.95,fixed,C,A,0,307,207601,207908,"[""A"", ""B"", ""A""]",52,0.307735371032968,0.929985802884256,159.22407174110413
156,index_155,64,2,0,0.95,fixed,B,B,1,18846,209272,228118,"[""C"", ""B""]",59,0.2091651162900661,0.9556900545468132,226.9886145591736
159,index_158,64,4,0,0.95,fixed,B,B,1,215,213775,213990,"[""B"", ""B"", ""C"", ""B""]",59,0.250907956398378,0.9038332212508406,188.8217966556549
165,index_164,64,7,0,0.95,fixed,A,D,0,277,195606,195883,"[""D"", ""D"", ""B"", ""D"", ""B"", ""D"", ""D""]",49,0.3058396910481373,0.8631846372263319,139.60515475273132
168,index_167,64,64,0,0.95,fixed,A,B,0,134,115236,115370,"[""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",63,0.1791339850077876,0.3963984159007696,73.16021203994751
177,index_176,64,14,0,0.95,fixed,D,D,1,226,240103,240329,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",57,0.1928336320877766,0.8588507808413659,331.0135295391083
179,index_178,64,24,0,0.95,fixed,B,A,0,305,274076,274381,"[""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A""]",79,0.5113596720159836,0.9858028842561458,181.36854672431943
183,index_182,64,3,0,0.95,fixed,A,A,1,113,217640,217753,"[""A"", ""A"", ""A""]",47,0.3244390648832432,0.9451543002316372,149.57494473457336
186,index_185,64,6,0,0.95,fixed,D,B,0,205,215225,215430,"[""B"", ""A"", ""B"", ""B"", ""D"", ""D""]",45,0.3509585561345786,0.9744451916610626,143.92241406440735
187,index_186,64,10,0,0.95,fixed,D,C,0,334,214473,214807,"[""C"", ""A"", ""C"", ""A"", ""C"", ""B"", ""C"", ""C"", ""B"", ""B""]",55,0.3317127809080665,0.9148173055368752,159.55072689056396
