iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
20,index_19,16,10,0,0.92,fixed,A,A,1,203,15170,15373,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",16,0.026388589026231746,0.0488925062496367,31.339362859725952
21,index_20,16,1,0,0.92,fixed,B,B,1,282,27440,27722,"[""B""]",33,0.027749432109383805,0.0570315679320969,119.02435255050659
22,index_21,16,4,0,0.92,fixed,D,D,1,142,22302,22444,"[""D"", ""C"", ""D"", ""D""]",25,0.01926465915020699,0.0418580315097959,128.90576076507568
23,index_22,16,1,0,0.92,fixed,C,B,0,280,30237,30517,"[""B""]",33,0.027633692132949347,0.0563920702284751,189.10457348823547
24,index_23,16,1,0,0.92,fixed,B,D,0,230,28681,28911,"[""D""]",31,0.026388770821763594,0.0481367362362653,225.91201758384705
25,index_24,16,1,0,0.92,fixed,B,D,0,368,28314,28682,"[""D""]",31,0.02743810928490262,0.0534852624847392,215.2775731086731
26,index_25,16,1,0,0.92,fixed,D,A,0,377,23112,23489,"[""A""]",31,0.027078858176294695,0.0534852624847392,95.27960705757141
27,index_26,16,1,0,0.92,fixed,A,A,1,169,22437,22606,"[""A""]",30,0.022978256530360678,0.045520609266903,90.00463795661926
28,index_27,16,1,0,0.92,fixed,A,D,0,332,31663,31995,"[""D""]",32,0.029502682252163893,0.057205976396721,251.06396532058716
29,index_28,16,1,0,0.92,fixed,A,A,1,408,29104,29512,"[""A""]",32,0.02813496377820115,0.0587175164234637,189.39775586128235
30,index_29,16,1,0,0.92,fixed,A,C,0,106,26001,26107,"[""C""]",32,0.02249309611748285,0.0449973838730306,142.6530954837799
31,index_30,16,1,0,0.92,fixed,C,B,0,140,30337,30477,"[""B""]",31,0.026924018600780083,0.04819487239114,245.03114366531372
32,index_31,16,1,0,0.92,fixed,C,C,1,161,44159,44320,"[""C""]",34,0.04926756536909664,0.0923783500959246,664.5242412090302
33,index_32,16,1,0,0.92,fixed,C,A,0,327,25227,25554,"[""A""]",31,0.02508807522207954,0.0523225393872449,133.24456524848938
34,index_33,16,1,0,0.92,fixed,A,C,0,477,34505,34982,"[""C""]",32,0.03463317915733468,0.0614499157025754,346.999715089798
35,index_34,16,3,0,0.92,fixed,C,C,1,323,19773,20096,"[""C"", ""C"", ""C""]",28,0.030324880404113082,0.0497064124178826,56.86880445480347
36,index_35,16,2,0,0.92,fixed,B,B,1,10656,27134,37790,"[""B"", ""A""]",29,0.023132794917217477,0.045520609266903,169.14237070083618
37,index_36,16,1,0,0.92,fixed,D,C,0,167,32288,32455,"[""C""]",31,0.02946581964920687,0.0497064124178826,294.6205804347992
38,index_37,16,1,0,0.92,fixed,C,C,1,308,23710,24018,"[""C""]",32,0.03356300164428185,0.0552293471309807,67.9710476398468
39,index_38,16,6,0,0.92,fixed,B,B,1,248,19264,19512,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",23,0.029615808654361735,0.0476135108423928,50.75478720664978
40,index_39,16,2,0,0.92,fixed,A,A,1,178,21017,21195,"[""A"", ""A""]",28,0.020941268666463446,0.0453462008022789,85.41234183311462
41,index_40,16,3,0,0.92,fixed,A,A,1,152,19528,19680,"[""A"", ""A"", ""A""]",27,0.032080828445851195,0.0465670600546479,42.84598112106323
42,index_41,16,1,0,0.92,fixed,D,D,1,239,22931,23170,"[""D""]",32,0.02482380460546096,0.0481367362362653,91.43866610527039
43,index_42,16,1,0,0.92,fixed,A,D,0,275,23085,23360,"[""D""]",33,0.027445454829802308,0.0499970931922563,84.32609844207764
44,index_43,16,6,0,0.92,fixed,A,A,1,318,14468,14786,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",23,0.030265511581292117,0.0480204639265159,31.36798930168152
45,index_44,16,1,0,0.92,fixed,D,D,1,185,32720,32905,"[""D""]",32,0.03089163148085821,0.0505784547410034,328.6929831504822
46,index_45,16,1,0,0.92,fixed,C,A,0,103,31062,31165,"[""A""]",31,0.02739956078375219,0.0470902854485204,265.1089220046997
47,index_46,16,1,0,0.92,fixed,D,D,1,222,22335,22557,"[""D""]",30,0.021979526422948897,0.0466833323643973,105.22485089302063
48,index_47,16,1,0,0.92,fixed,A,D,0,159,31560,31719,"[""D""]",31,0.028595753562153957,0.0486599616301377,279.2276759147644
49,index_48,16,1,0,0.92,fixed,B,D,0,432,26740,27172,"[""D""]",31,0.027066491733499495,0.0569152956223475,160.62794828414917
50,index_49,16,4,0,0.92,fixed,D,D,1,206,16666,16872,"[""D"", ""D"", ""D"", ""D""]",24,0.022073970897130032,0.0461019708156502,48.03357791900635
51,index_50,16,1,0,0.92,fixed,D,D,1,173,30128,30301,"[""D""]",30,0.029519854907775166,0.0502296378117551,323.8116149902344
52,index_51,16,1,0,0.92,fixed,C,C,1,257,28446,28703,"[""C""]",33,0.025928275512596962,0.052903900935992,165.39249634742737
53,index_52,16,1,0,0.92,fixed,D,B,0,236,33899,34135,"[""B""]",31,0.033299399586007895,0.0560432532992267,371.6380522251129
54,index_53,16,1,0,0.92,fixed,A,C,0,190,29319,29509,"[""C""]",32,0.02569417273946039,0.0523225393872449,179.3056447505951
55,index_54,16,1,0,0.92,fixed,B,D,0,208,33256,33464,"[""D""]",30,0.032763627372190914,0.0563920702284751,371.5998270511627
56,index_55,16,1,0,0.92,fixed,A,A,1,264,30022,30286,"[""A""]",32,0.02769967539164553,0.052903900935992,248.4576280117035
57,index_56,16,1,0,0.92,fixed,D,B,0,196,35846,36042,"[""B""]",32,0.03602207002241256,0.0631358641939422,426.8636507987976
58,index_57,16,2,0,0.92,fixed,A,A,1,4478,20877,25355,"[""A"", ""D""]",29,0.023742058798160146,0.0429044822975408,57.906935930252075
59,index_58,16,2,0,0.92,fixed,A,A,1,141,22968,23109,"[""A"", ""A""]",31,0.028846445045255378,0.0482530085460147,63.69131278991699
60,index_59,16,1,0,0.92,fixed,C,C,1,209,25254,25463,"[""C""]",31,0.023125071069124165,0.0465670600546479,142.63395357131958
61,index_60,16,1,0,0.92,fixed,C,C,1,231,17499,17730,"[""C""]",27,0.017509635391855,0.03180047671647,108.1315987110138
62,index_61,16,1,0,0.92,fixed,C,C,1,257,32204,32461,"[""C""]",32,0.029247114365693598,0.0546479855822336,260.5535566806793
63,index_62,16,1,0,0.92,fixed,D,D,1,252,28994,29246,"[""D""]",33,0.0270339709078071,0.0481367362362653,235.64087080955505
64,index_63,16,1,0,0.92,fixed,C,C,1,246,35013,35259,"[""C""]",31,0.03384467145949499,0.0567990233125981,376.23467230796814
65,index_64,16,1,0,0.92,fixed,A,A,1,297,32302,32599,"[""A""]",31,0.031100118141066762,0.052903900935992,310.0680456161499
66,index_65,16,9,0,0.92,fixed,C,C,1,129,12710,12839,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",19,0.0216802111200168,0.0377885006685657,25.33446168899536
67,index_66,16,5,0,0.92,fixed,D,D,1,247,19244,19491,"[""D"", ""D"", ""D"", ""D"", ""D""]",26,0.02218711185099147,0.051683041683623,66.56829643249512
68,index_67,16,1,0,0.92,fixed,B,B,1,165,21938,22103,"[""B""]",31,0.02457760551630779,0.045520609266903,76.05162930488586
69,index_68,16,1,0,0.92,fixed,A,A,1,207,30338,30545,"[""A""]",34,0.02687854533881815,0.0514504970641241,215.20078778266907
70,index_69,16,1,0,0.92,fixed,D,D,1,170,29762,29932,"[""D""]",31,0.027323087530325613,0.0463926515900238,257.34816694259644
71,index_70,16,1,0,0.92,fixed,C,C,1,176,20660,20836,"[""C""]",31,0.031182599704552852,0.045520609266903,51.502394914627075
72,index_71,16,1,0,0.92,fixed,B,A,0,204,26477,26681,"[""A""]",32,0.02661578973511515,0.0542410324981105,105.72471165657043
73,index_72,16,5,0,0.92,fixed,C,C,1,192,19303,19495,"[""C"", ""C"", ""C"", ""C"", ""C""]",23,0.033349576780000126,0.0460438346607755,42.28089666366577
74,index_73,16,1,0,0.92,fixed,A,A,1,174,22993,23167,"[""A""]",31,0.022823415971078648,0.0460438346607755,97.4639196395874
75,index_74,16,2,0,0.92,fixed,B,B,1,644,22472,23116,"[""B"", ""B""]",31,0.03633851846933342,0.0662170804023022,74.28806185722351
76,index_75,16,2,0,0.92,fixed,D,D,1,6071,24106,30177,"[""B"", ""D""]",31,0.030336895988672768,0.0523225393872449,69.05173468589783
77,index_76,16,1,0,0.92,fixed,A,C,0,576,29219,29795,"[""C""]",38,0.03084337728393295,0.0592988779722108,225.5379421710968
78,index_77,16,1,0,0.92,fixed,C,C,1,520,26109,26629,"[""C""]",33,0.03099801508656838,0.0637172257426893,112.3459153175354
79,index_78,16,1,0,0.92,fixed,A,C,0,392,32085,32477,"[""C""]",32,0.032186495609512686,0.0534852624847392,320.64030385017395
80,index_79,16,1,0,0.92,fixed,A,A,1,124,37390,37514,"[""A""]",31,0.038182317306395264,0.0691820243009126,476.53475284576416
81,index_80,16,1,0,0.92,fixed,D,D,1,253,28883,29136,"[""D""]",31,0.02665100551915822,0.0507528632056275,216.63381910324097
82,index_81,16,1,0,0.92,fixed,A,A,1,809,24206,25015,"[""A""]",32,0.037963800510536334,0.0738910528457648,91.56381702423096
83,index_82,16,1,0,0.92,fixed,A,A,1,198,22587,22785,"[""A""]",31,0.0231959748221062,0.0460438346607755,93.79082202911377
84,index_83,16,9,0,0.92,fixed,D,D,1,133,12431,12564,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",18,0.022555845362793352,0.037730364513691,23.733732223510742
85,index_84,16,1,0,0.92,fixed,C,C,1,293,23047,23340,"[""C""]",31,0.02476787809772219,0.0497064124178826,99.3928382396698
86,index_85,16,1,0,0.92,fixed,A,D,0,340,27258,27598,"[""D""]",31,0.026163903412223657,0.0525550840067438,181.54529309272766
87,index_86,16,1,0,0.92,fixed,C,C,1,314,17866,18180,"[""C""]",28,0.02218218246926273,0.0481367362362653,68.04643535614014
88,index_87,16,7,0,0.92,fixed,A,A,1,173,14243,14416,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",22,0.022586924300183657,0.0430788907621649,32.04220962524414
89,index_88,16,1,0,0.92,fixed,B,A,0,262,32175,32437,"[""A""]",32,0.028973091329790413,0.0575547933259694,236.44678282737732
90,index_89,16,1,0,0.92,fixed,B,C,0,209,30721,30930,"[""C""]",31,0.02808557029608282,0.0502296378117551,259.0692617893219
91,index_90,16,1,0,0.92,fixed,B,C,0,240,27680,27920,"[""C""]",31,0.025492032272972094,0.0476135108423928,207.00260996818542
92,index_91,16,1,0,0.92,fixed,C,C,1,209,38499,38708,"[""C""]",31,0.04091836364066703,0.0743561420847624,516.5526719093323
93,index_92,16,1,0,0.92,fixed,B,B,1,402,24740,25142,"[""B""]",32,0.02555958602314742,0.052903900935992,135.26142644882202
94,index_93,16,1,0,0.92,fixed,D,C,0,203,29112,29315,"[""C""]",32,0.02580555841267423,0.0540666240334863,164.26068353652954
95,index_94,16,1,0,0.92,fixed,C,B,0,262,36661,36923,"[""B""]",34,0.03767229049804575,0.0655775826986803,446.1243019104004
96,index_95,16,1,0,0.92,fixed,A,A,1,157,24883,25040,"[""A""]",34,0.022750042354186376,0.0449973838730306,127.55484247207642
97,index_96,16,8,0,0.92,fixed,A,A,1,277,15955,16232,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",23,0.028564579826429914,0.0524388116969943,35.84620022773743
98,index_97,16,1,0,0.92,fixed,D,A,0,182,27474,27656,"[""A""]",31,0.024505009845222834,0.0476135108423928,184.5482292175293
99,index_98,16,1,0,0.92,fixed,A,D,0,365,35317,35682,"[""D""]",31,0.03682792294697691,0.0630195918841928,422.1570737361908
100,index_99,16,1,0,0.92,fixed,B,D,0,231,28944,29175,"[""D""]",28,0.03194678971096163,0.0574385210162199,377.53548765182495
101,index_100,16,1,0,0.92,fixed,A,A,1,227,26736,26963,"[""A""]",31,0.02445024357419242,0.0491831870240102,160.2647202014923
102,index_101,16,1,0,0.92,fixed,D,D,1,444,23990,24434,"[""D""]",33,0.03625850604511625,0.060926690308703,71.85167670249939
103,index_102,16,1,0,0.92,fixed,C,A,0,350,28827,29177,"[""A""]",31,0.027965428725499408,0.0512760885995,243.25176668167114
104,index_103,16,1,0,0.92,fixed,A,A,1,225,23035,23260,"[""A""]",31,0.02316411272272051,0.0466251962095226,101.23584270477295
105,index_104,16,1,0,0.92,fixed,D,D,1,245,21471,21716,"[""D""]",31,0.026640691395370186,0.0476135108423928,71.93414092063904
106,index_105,16,1,0,0.92,fixed,C,A,0,305,25663,25968,"[""A""]",31,0.02472244190687256,0.0512760885995,145.5192403793335
107,index_106,16,10,0,0.92,fixed,A,B,0,285,14342,14627,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",16,0.03415098671292243,0.0513923609092494,24.929409503936768
108,index_107,16,5,0,0.92,fixed,C,C,1,197,20053,20250,"[""C"", ""C"", ""C"", ""C"", ""C""]",25,0.03171198232492377,0.0503459101215045,45.74938201904297
109,index_108,16,1,0,0.92,fixed,D,D,1,284,25685,25969,"[""D""]",32,0.025781358806954664,0.0540666240334863,115.5978627204895
110,index_109,16,1,0,0.92,fixed,B,B,1,520,23923,24443,"[""B""]",32,0.027573811757350464,0.0575547933259694,118.18416595458984
111,index_110,16,1,0,0.92,fixed,D,C,0,349,31155,31504,"[""C""]",32,0.030483202740930807,0.0523225393872449,292.7231867313385
112,index_111,16,1,0,0.92,fixed,A,A,1,253,22904,23157,"[""A""]",32,0.024849882704201808,0.0476716469972675,93.1569128036499
113,index_112,16,1,0,0.92,fixed,C,C,1,249,24655,24904,"[""C""]",34,0.026028962163563252,0.0512760885995,103.44032883644104
114,index_113,16,2,0,0.92,fixed,C,A,0,193,25343,25536,"[""A"", ""A""]",30,0.022732847197887936,0.0486599616301377,159.2716031074524
115,index_114,16,1,0,0.92,fixed,C,C,1,188,23503,23691,"[""C""]",32,0.023393467207768217,0.0460438346607755,102.0798966884613
116,index_115,16,1,0,0.92,fixed,B,A,0,273,28870,29143,"[""A""]",31,0.026800167870020677,0.0523225393872449,211.59077095985413
117,index_116,16,1,0,0.92,fixed,D,D,1,231,35472,35703,"[""D""]",31,0.03593372669682783,0.0626707749549444,423.8604829311371
118,index_117,16,1,0,0.92,fixed,B,A,0,177,26729,26906,"[""A""]",31,0.023803033332974913,0.0470902854485204,163.5559585094452
119,index_118,16,1,0,0.92,fixed,A,D,0,323,24133,24456,"[""D""]",32,0.026505246677203994,0.0528457647811173,103.54182767868042
120,index_119,16,7,0,0.92,fixed,A,A,1,127,16995,17122,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",24,0.028126650069430603,0.0459275623510261,36.68303894996643
121,index_120,16,1,0,0.92,fixed,C,A,0,298,25158,25456,"[""A""]",31,0.024196737658053236,0.0497064124178826,146.23436903953552
122,index_121,16,1,0,0.92,fixed,A,A,1,214,39543,39757,"[""A""]",31,0.041097384496476166,0.0737747805360153,512.4403328895569
123,index_122,16,1,0,0.92,fixed,D,D,1,228,21241,21469,"[""D""]",29,0.020368017686896348,0.0460438346607755,111.24970555305481
124,index_123,16,1,0,0.92,fixed,A,A,1,167,24281,24448,"[""A""]",32,0.025683479814729574,0.0498808208825067,87.50980854034424
125,index_124,16,3,0,0.92,fixed,A,A,1,251,19559,19810,"[""A"", ""A"", ""A""]",26,0.03203459258339784,0.0481367362362653,48.7520227432251
126,index_125,16,1,0,0.92,fixed,A,B,0,265,40272,40537,"[""B""]",31,0.04235948950218327,0.0762746351956281,533.096241235733
127,index_126,16,1,0,0.92,fixed,A,B,0,148,28292,28440,"[""B""]",31,0.02500742934058298,0.0460438346607755,210.35642337799072
128,index_127,16,1,0,0.92,fixed,A,A,1,2819,36418,39237,"[""A""]",34,0.056430568795200184,0.177838497761758,496.62256503105164
129,index_128,16,1,0,0.92,fixed,A,D,0,283,30214,30497,"[""D""]",30,0.02956271113090133,0.0491831870240102,321.2363910675049
130,index_129,16,1,0,0.92,fixed,D,C,0,133,19490,19623,"[""C""]",31,0.021052494473261397,0.0397651299343061,79.55467486381531
131,index_130,16,1,0,0.92,fixed,D,B,0,364,30757,31121,"[""B""]",32,0.03027169353547919,0.0525550840067438,321.091760635376
132,index_131,16,1,0,0.92,fixed,B,D,0,336,38398,38734,"[""D""]",34,0.0383337484954964,0.0645892680658101,440.3253405094147
133,index_132,16,1,0,0.92,fixed,A,A,1,255,26577,26832,"[""A""]",31,0.025637850225048973,0.0430207546072902,260.8113434314728
134,index_133,16,1,0,0.92,fixed,A,A,1,146,26063,26209,"[""A""]",32,0.023335253599537354,0.0413348061159234,213.38628935813904
135,index_134,16,1,0,0.92,fixed,B,B,1,363,16040,16403,"[""B""]",29,0.024952373476733007,0.0446485669437823,55.7004132270813
136,index_135,16,4,0,0.92,fixed,A,A,1,190,15040,15230,"[""A"", ""A"", ""A"", ""A""]",24,0.024698962936565358,0.0334864252078367,41.287859201431274
137,index_136,16,1,0,0.92,fixed,C,D,0,236,21495,21731,"[""D""]",31,0.02246924751135599,0.0454043369571536,100.27454400062561
138,index_137,16,8,0,0.92,fixed,B,B,1,177,13601,13778,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",23,0.02596371919796836,0.0432532992267891,28.40269446372986
139,index_138,16,1,0,0.92,fixed,D,A,0,299,28869,29168,"[""A""]",31,0.028003048636584288,0.04819487239114,291.13633131980896
140,index_139,16,1,0,0.92,fixed,A,D,0,236,28828,29064,"[""D""]",31,0.027665943782933106,0.0452880646474042,297.3585088253021
141,index_140,16,1,0,0.92,fixed,D,C,0,105,24525,24630,"[""C""]",31,0.02114927540138875,0.040811580722051,166.92374849319458
142,index_141,16,7,0,0.92,fixed,C,C,1,157,12295,12452,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",20,0.02058411518338819,0.0369745945003197,30.24228811264038
143,index_142,16,1,0,0.92,fixed,B,A,0,410,29067,29477,"[""A""]",32,0.02830100440533482,0.0558107086797279,253.87335729599
144,index_143,16,1,0,0.92,fixed,B,D,0,180,41145,41325,"[""D""]",32,0.04642020122229892,0.0870879600023254,648.6234283447266
145,index_144,16,1,0,0.92,fixed,B,C,0,111,28389,28500,"[""C""]",31,0.024924860345116668,0.0439509330852857,223.8337824344635
146,index_145,16,1,0,0.92,fixed,C,A,0,312,22688,23000,"[""A""]",31,0.02515079504242179,0.0502296378117551,95.67367839813232
147,index_146,16,1,0,0.92,fixed,A,A,1,145,22070,22215,"[""A""]",31,0.02267083499515219,0.0439509330852857,84.57350397109985
148,index_147,16,1,0,0.92,fixed,D,C,0,232,32743,32975,"[""C""]",32,0.029445444616011448,0.0552293471309807,266.78190636634827
149,index_148,16,6,0,0.92,fixed,D,D,1,255,16535,16790,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",23,0.029162152306155514,0.0465089238997732,38.93557786941528
150,index_149,16,1,0,0.92,fixed,B,D,0,258,33922,34180,"[""D""]",33,0.03364325576630128,0.0564502063833498,372.75346398353577
151,index_150,16,1,0,0.92,fixed,C,C,1,201,21592,21793,"[""C""]",31,0.02525012920920131,0.0460438346607755,74.74701976776123
152,index_151,16,10,0,0.92,fixed,B,B,1,200,13880,14080,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",19,0.02856963954787587,0.0498808208825067,24.773759365081787
153,index_152,16,1,0,0.92,fixed,B,A,0,541,32137,32678,"[""A""]",32,0.03224740428203177,0.0645892680658101,273.598646402359
154,index_153,16,1,0,0.92,fixed,B,B,1,256,29759,30015,"[""B""]",33,0.026895553006157466,0.052903900935992,204.1636028289795
155,index_154,16,3,0,0.92,fixed,B,B,1,435,22768,23203,"[""B"", ""B"", ""B""]",30,0.03147308249765023,0.0575547933259694,76.36646604537964
156,index_155,16,1,0,0.92,fixed,B,C,0,271,27789,28060,"[""C""]",31,0.02589022688460785,0.0494157316435091,206.53209233283997
157,index_156,16,9,0,0.92,fixed,B,B,1,214,13788,14002,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",19,0.027315206800793572,0.0415673507354223,27.948201656341553
158,index_157,16,1,0,0.92,fixed,D,D,1,215,28579,28794,"[""D""]",33,0.026249821101685653,0.0558107086797279,133.25873112678528
159,index_158,16,1,0,0.92,fixed,B,C,0,220,28067,28287,"[""C""]",33,0.025634226126819735,0.0476135108423928,203.21083402633667
160,index_159,16,1,0,0.92,fixed,D,C,0,204,22589,22793,"[""C""]",31,0.02470403815506905,0.0476135108423928,85.22798347473145
161,index_160,16,3,0,0.92,fixed,C,C,1,304,19340,19644,"[""C"", ""C"", ""C""]",27,0.025732869235037186,0.0494157316435091,63.781290769577026
162,index_161,16,3,0,0.92,fixed,D,D,1,168,19209,19377,"[""D"", ""D"", ""D""]",27,0.027814461265237452,0.0454043369571536,48.90043807029724
163,index_162,16,1,0,0.92,fixed,B,C,0,196,35077,35273,"[""C""]",32,0.03331937343175275,0.0561013894541014,371.65174889564514
164,index_163,16,1,0,0.92,fixed,A,D,0,245,27585,27830,"[""D""]",33,0.02518653633173608,0.0517993139933724,152.93839836120605
165,index_164,16,1,0,0.92,fixed,A,B,0,282,24169,24451,"[""B""]",31,0.02378363158102073,0.0491831870240102,125.269202709198
166,index_165,16,1,0,0.92,fixed,B,B,1,913,21776,22689,"[""B""]",32,0.04476116315490455,0.0749956397883844,68.88157200813293
167,index_166,16,1,0,0.92,fixed,C,C,1,243,36543,36786,"[""C""]",32,0.037766243340069054,0.0666821696412999,456.27282881736755
168,index_167,16,1,0,0.92,fixed,A,B,0,139,25408,25547,"[""B""]",33,0.029110699638155907,0.0575547933259694,72.96120619773865
169,index_168,16,2,0,0.92,fixed,B,D,0,10105,28220,38325,"[""D"", ""B""]",34,0.025151068903849855,0.0512760885995,140.4044897556305
170,index_169,16,2,0,0.92,fixed,A,A,1,158,20429,20587,"[""A"", ""A""]",30,0.029229355462018478,0.0449973838730306,53.504124879837036
171,index_170,16,1,0,0.92,fixed,C,C,1,239,30452,30691,"[""C""]",32,0.028511577847294568,0.0491831870240102,272.5347008705139
172,index_171,16,2,0,0.92,fixed,D,D,1,249,21536,21785,"[""D"", ""D""]",30,0.028979911568681557,0.0517993139933724,63.133018255233765
173,index_172,16,1,0,0.92,fixed,D,D,1,157,23150,23307,"[""D""]",32,0.022915937067195056,0.045520609266903,98.0334780216217
174,index_173,16,1,0,0.92,fixed,B,B,1,211,24027,24238,"[""B""]",31,0.0223468196003992,0.045520609266903,130.33047485351562
175,index_174,16,4,0,0.92,fixed,D,C,0,221,18150,18371,"[""C"", ""C"", ""C"", ""C""]",25,0.020413671741924856,0.0470902854485204,67.60571527481079
176,index_175,16,1,0,0.92,fixed,D,D,1,283,23751,24034,"[""D""]",31,0.023521700100581126,0.0486599616301377,121.86965584754944
177,index_176,16,1,0,0.92,fixed,D,D,1,231,22565,22796,"[""D""]",33,0.025033824641077743,0.0476135108423928,87.35427951812744
178,index_177,16,3,0,0.92,fixed,C,C,1,242,23136,23378,"[""C"", ""C"", ""C""]",29,0.027382424132240162,0.052903900935992,77.06695103645325
179,index_178,16,1,0,0.92,fixed,B,B,1,310,34580,34890,"[""B""]",32,0.03351393091072137,0.0546479855822336,358.1174659729004
180,index_179,16,1,0,0.92,fixed,B,C,0,183,44927,45110,"[""C""]",32,0.04856297995359673,0.0902273123655601,645.6770460605621
181,index_180,16,1,0,0.92,fixed,B,C,0,281,23043,23324,"[""C""]",31,0.02502450154473448,0.0499970931922563,97.58021283149719
182,index_181,16,7,0,0.92,fixed,B,B,1,280,15817,16097,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",22,0.03464049857699488,0.0502296378117551,29.92485547065735
183,index_182,16,1,0,0.92,fixed,A,A,1,118,24245,24363,"[""A""]",28,0.0218579245363267,0.0447648392535318,204.15460872650146
184,index_183,16,1,0,0.92,fixed,C,B,0,444,29359,29803,"[""B""]",31,0.02966026220642783,0.0540666240334863,269.60365891456604
185,index_184,16,9,0,0.92,fixed,B,B,1,189,14181,14370,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",21,0.025506239429537822,0.0434858438462879,30.1676926612854
186,index_185,16,1,0,0.92,fixed,D,B,0,210,21280,21490,"[""B""]",31,0.02724707473711558,0.0470902854485204,66.99548029899597
