iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
146,index_145,10,1,0,0.9,C,A,0,307,17086,17393,"[""A""]",27,0.027297382291614103,0.0478218635582455,94.44603157043457
150,index_149,10,1,0,0.9,B,D,0,253,34283,34536,"[""D""]",36,0.049898072669275095,0.0904879324516176,144.99766659736633
153,index_152,10,1,0,0.9,B,B,1,536,23377,23913,"[""B""]",36,0.03887511756286431,0.0567884629754166,214.38246941566467
158,index_157,10,2,0,0.9,D,D,1,210,16638,16848,"[""B"", ""D""]",17,0.02254990148764019,0.0500635134125383,92.1023211479187
162,index_161,10,3,0,0.9,D,D,1,163,21557,21720,"[""D"", ""D"", ""D""]",25,0.03302470316776162,0.069939475453934,88.79823708534241
172,index_171,10,2,0,0.9,D,D,1,244,15657,15901,"[""D"", ""D""]",19,0.024772250167855576,0.039303594111933,76.1097764968872
177,index_176,10,3,0,0.9,D,D,1,226,25157,25383,"[""D"", ""D"", ""D""]",30,0.04514988988123053,0.0738250018680415,101.7800190448761
179,index_178,10,3,0,0.9,B,A,0,305,26381,26686,"[""A"", ""B"", ""A""]",28,0.05497786511012241,0.084211312859598,77.67546153068542
180,index_179,10,1,0,0.9,B,C,0,178,26139,26317,"[""C""]",36,0.037811371575791376,0.0568631846372262,228.7804238796234
181,index_180,10,2,0,0.9,B,D,0,276,23115,23391,"[""A"", ""D""]",31,0.03524723074759972,0.0559665246955092,111.65522456169128
188,index_187,10,1,0,0.9,C,C,1,145,21424,21569,"[""C""]",22,0.03045996714629799,0.0519315549577822,203.61495804786682
192,index_191,10,3,0,0.9,B,B,1,326,9854,10180,"[""B"", ""B"", ""B""]",12,0.022330123043954805,0.0403496973772696,35.62726140022278
193,index_192,10,4,0,0.9,A,C,0,128,10301,10429,"[""C"", ""C"", ""C"", ""B""]",13,0.016008286125608406,0.0313830979600986,43.59742546081543
196,index_195,10,2,0,0.9,D,D,1,224,34352,34576,"[""D"", ""D""]",36,0.04483642845773002,0.078009414929388,209.45579624176025
197,index_196,10,1,0,0.9,D,C,0,270,38020,38290,"[""C""]",67,0.06056771243818674,0.0942987372039154,218.88390851020813
198,index_197,10,4,0,0.9,D,D,1,198,45429,45627,"[""D"", ""D"", ""D"", ""C""]",37,0.061628298887664454,0.1288948666218337,325.0663182735443
