iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
19,index_18,64,39,0,0.95,fixed,468,468,1,95,385028,385123,"[""468"", ""429"", ""468"", ""468"", ""468"", ""468"", ""468"", ""520"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""429"", ""468"", ""468"", ""429"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468""]",128,0.35700040978808095,1.0,435.0097801685333
20,index_19,64,22,0,0.95,fixed,902,2,0,142,540335,540477,"[""2"", ""35"", ""59049"", ""1024"", ""1022"", ""2"", ""60"", ""2"", ""1022"", ""902"", ""56642"", ""62"", ""1922"", ""1022"", ""59049"", ""57002"", ""59048"", ""2"", ""58564"", ""902"", ""2"", ""2""]",221,0.7511611675110854,1.0,606.2260303497314
21,index_20,64,10,0,0.95,fixed,211,211,1,165,714623,714788,"[""211"", ""122"", ""211"", ""211"", ""2521"", ""211"", ""211"", ""121"", ""211"", ""211""]",402,0.6263355957659412,1.0,1255.3891932964325
22,index_21,64,14,0,0.95,fixed,80,80,1,104,438054,438158,"[""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80"", ""80""]",165,0.637179482326426,1.0,416.09035778045654
23,index_22,64,17,0,0.95,fixed,480,480,1,126,433936,434062,"[""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""80"", ""480"", ""480"", ""480"", ""480"", ""480""]",174,0.4297814497895132,1.0,520.153064250946
24,index_23,64,21,0,0.95,fixed,236,236,1,113,491615,491728,"[""236"", ""236"", ""139"", ""282"", ""222"", ""236"", ""212"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""201"", ""236"", ""246"", ""236"", ""236"", ""236"", ""246""]",181,0.7430350738289658,1.0,483.4889304637909
25,index_24,64,39,0,0.95,fixed,73,73,1,154,311434,311588,"[""73"", ""73"", ""73"", ""73"", ""234"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""151"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73""]",114,0.35966125923143316,0.9094368340943684,291.47410225868225
26,index_25,64,20,0,0.95,fixed,113,113,1,397,668190,668587,"[""113"", ""113"", ""1109"", ""113"", ""25"", ""191"", ""113"", ""2787"", ""15"", ""11"", ""147"", ""23"", ""10"", ""113"", ""46"", ""113"", ""10"", ""113"", ""113"", ""113""]",305,0.7506399102294492,1.0,1070.8788583278656
27,index_26,64,3,0,0.95,fixed,127,7,0,46612,505821,552433,"[""47"", ""155"", ""7""]",222,0.5695582914489257,1.0,604.0891025066376
28,index_27,64,24,0,0.95,fixed,104,104,1,194,497067,497261,"[""104"", ""236"", ""104"", ""104"", ""764"", ""179"", ""104"", ""104"", ""38"", ""94"", ""104"", ""236"", ""104"", ""164"", ""104"", ""104"", ""94"", ""94"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104""]",196,0.6810061369411775,1.0,511.05134177207947
29,index_28,64,17,0,0.95,fixed,104,104,1,119,517997,518116,"[""104"", ""64"", ""110"", ""104"", ""107"", ""104"", ""291"", ""104"", ""107"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104""]",212,0.6573567700270742,1.0,565.1446640491486
30,index_29,64,36,0,0.95,fixed,321,321,1,104,323500,323604,"[""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321""]",115,0.5121418720620264,1.0,237.99671077728271
