iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
22,aqua_rat_test_21,8,1,0,0.98,fixed,A,A,1,146,9201,9347,"[""A""]",16,0.010619502066500246,0.0168594849136678,74.45944738388062
23,aqua_rat_test_22,8,1,0,0.98,fixed,E,E,1,147,7862,8009,"[""E""]",16,0.00947900517135756,0.0142433579443055,65.83494853973389
24,aqua_rat_test_23,8,1,0,0.98,fixed,A,A,1,149,5843,5992,"[""A""]",15,0.008929653221972589,0.0139526771699319,30.449639558792114
25,aqua_rat_test_24,8,1,0,0.98,fixed,D,D,1,142,5921,6063,"[""D""]",15,0.008894648069315874,0.0139526771699319,31.117755889892578
26,aqua_rat_test_25,8,5,0,0.98,fixed,D,D,1,128,4743,4871,"[""D"", ""D"", ""D"", ""D"", ""D""]",8,0.008363498292228834,0.0133713156211847,20.0181725025177
27,aqua_rat_test_26,8,6,0,0.98,fixed,C,C,1,114,5142,5256,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,0.009210192913312357,0.0165688041392941,18.892849683761597
28,aqua_rat_test_27,8,3,0,0.98,fixed,A,A,1,141,5323,5464,"[""A"", ""A"", ""A""]",11,0.008268368230347914,0.0139526771699319,26.342124938964844
29,aqua_rat_test_28,8,3,0,0.98,fixed,B,B,1,132,5814,5946,"[""B"", ""B"", ""B""]",12,0.009045792981970353,0.0139526771699319,28.716810941696167
30,aqua_rat_test_29,8,2,0,0.98,fixed,A,A,1,117,6093,6210,"[""A"", ""A""]",13,0.007969624775708893,0.0139526771699319,37.0866014957428
31,aqua_rat_test_30,8,5,0,0.98,fixed,B,B,1,126,6577,6703,"[""B"", ""B"", ""B"", ""B"", ""B""]",10,0.010666120512254918,0.0187198418696586,25.986572265625
32,aqua_rat_test_31,8,5,0,0.98,fixed,A,A,1,146,4438,4584,"[""A"", ""A"", ""A"", ""A"", ""A""]",8,0.008011914984029235,0.0136619963955584,19.318063259124756
33,aqua_rat_test_32,8,1,0,0.98,fixed,B,B,1,136,20513,20649,"[""B""]",15,0.030406122829747053,0.0592407418173361,391.39383339881897
34,aqua_rat_test_33,8,4,0,0.98,fixed,B,B,1,138,5181,5319,"[""B"", ""B"", ""B"", ""B""]",10,0.00998166855712243,0.0167432126039184,18.585270166397095
35,aqua_rat_test_34,8,2,0,0.98,fixed,B,B,1,148,5978,6126,"[""B"", ""B""]",15,0.009512130547258319,0.0142433579443055,29.61644148826599
36,aqua_rat_test_35,8,3,0,0.98,fixed,A,A,1,123,5007,5130,"[""A"", ""A"", ""A""]",11,0.008489089781601794,0.0136619963955584,21.961483478546143
37,aqua_rat_test_36,8,3,0,0.98,fixed,D,D,1,149,5566,5715,"[""D"", ""D"", ""D""]",12,0.009626053293371828,0.0142433579443055,25.034883499145508
38,aqua_rat_test_37,8,1,0,0.98,fixed,A,A,1,132,7285,7417,"[""A""]",16,0.009456479521848629,0.0165688041392941,44.367507457733154
39,aqua_rat_test_38,8,5,0,0.98,fixed,D,D,1,137,5817,5954,"[""D"", ""D"", ""D"", ""D"", ""D""]",9,0.011577125640261454,0.0174408464624149,20.045886516571045
40,aqua_rat_test_39,8,1,0,0.98,fixed,A,A,1,131,6526,6657,"[""A""]",16,0.008494798285250356,0.0133713156211847,41.95367360115051
41,aqua_rat_test_40,8,1,0,0.98,fixed,A,A,1,135,7875,8010,"[""A""]",16,0.00988737441269266,0.0168594849136678,47.56613564491272
42,aqua_rat_test_41,8,1,0,0.98,fixed,A,A,1,150,14173,14323,"[""A""]",18,0.015761730879334645,0.0248822742863786,131.8438904285431
43,aqua_rat_test_42,8,3,0,0.98,fixed,C,C,1,94,5058,5152,"[""C"", ""C"", ""C""]",11,0.006620792934088623,0.0125574094529388,29.65459442138672
44,aqua_rat_test_43,8,1,0,0.98,fixed,A,A,1,132,5702,5834,"[""A""]",15,0.008940864699197451,0.0136619963955584,28.08611822128296
45,aqua_rat_test_44,8,3,0,0.98,fixed,B,B,1,134,5006,5140,"[""B"", ""B"", ""B""]",11,0.009201116845108563,0.0136619963955584,20.524681568145752
46,aqua_rat_test_45,8,2,0,0.98,fixed,B,B,1,128,6061,6189,"[""B"", ""B""]",14,0.009581683799121266,0.0136619963955584,29.561506271362305
47,aqua_rat_test_46,8,3,0,0.98,fixed,E,E,1,137,5472,5609,"[""E"", ""E"", ""E""]",12,0.010028103905386752,0.0139526771699319,22.61969017982483
48,aqua_rat_test_47,8,2,0,0.98,fixed,A,A,1,153,7783,7936,"[""A"", ""A""]",15,0.013117188429157245,0.0203476542061508,30.425260066986084
49,aqua_rat_test_48,8,2,0,0.98,fixed,D,D,1,114,6245,6359,"[""D"", ""D""]",14,0.008737683447499355,0.0136619963955584,34.13695955276489
50,aqua_rat_test_49,8,3,0,0.98,fixed,B,B,1,120,5298,5418,"[""B"", ""B"", ""B""]",13,0.008839123832438124,0.0133713156211847,24.18693256378174
51,aqua_rat_test_50,8,4,0,0.98,fixed,C,C,1,126,5363,5489,"[""C"", ""C"", ""C"", ""C""]",9,0.009953604525739472,0.0146503110284286,21.160020112991333
52,aqua_rat_test_51,8,4,0,0.98,fixed,C,C,1,132,4838,4970,"[""C"", ""C"", ""C"", ""C""]",10,0.009241091851776498,0.0136619963955584,18.974164485931396
53,aqua_rat_test_52,8,4,0,0.98,fixed,B,B,1,108,4577,4685,"[""B"", ""B"", ""B"", ""B""]",10,0.00908483250296461,0.0133713156211847,16.377766132354736
54,aqua_rat_test_53,8,6,0,0.98,fixed,A,A,1,107,4895,5002,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",7,0.00910748410565558,0.0146503110284286,17.341458797454834
55,aqua_rat_test_54,8,1,0,0.98,fixed,D,D,1,149,12724,12873,"[""D""]",16,0.015400858313085056,0.0267426312423696,140.29196190834045
56,aqua_rat_test_55,8,5,0,0.98,fixed,A,A,1,122,3980,4102,"[""A"", ""A"", ""A"", ""A"", ""A""]",8,0.00835150088173163,0.0122085925236904,14.500732421875
57,aqua_rat_test_56,8,1,0,0.98,fixed,A,A,1,133,9640,9773,"[""A""]",15,0.011728682969453804,0.0197081565025288,102.71435260772705
58,aqua_rat_test_57,8,3,0,0.98,fixed,D,D,1,124,5412,5536,"[""D"", ""D"", ""D""]",12,0.009827688533265726,0.0139526771699319,22.041478157043457
59,aqua_rat_test_58,8,1,0,0.98,fixed,D,D,1,135,6852,6987,"[""D""]",15,0.008489406682684969,0.0139526771699319,49.25556921958923
60,aqua_rat_test_59,8,1,0,0.98,fixed,C,A,0,112,12314,12426,"[""A""]",15,0.015937310371653416,0.0293587582117318,155.9662892818451
61,aqua_rat_test_60,8,1,0,0.98,fixed,E,E,1,143,5756,5899,"[""E""]",15,0.00909706016254606,0.0139526771699319,28.49451971054077
62,aqua_rat_test_61,8,2,0,0.98,fixed,D,D,1,122,6369,6491,"[""D"", ""D""]",13,0.008231481069841989,0.0136619963955584,39.99502420425415
63,aqua_rat_test_62,8,2,0,0.98,fixed,B,B,1,136,5119,5255,"[""B"", ""B""]",13,0.008628718295716436,0.0139526771699319,23.18427014350891
64,aqua_rat_test_63,8,4,0,0.98,fixed,C,C,1,124,5658,5782,"[""C"", ""C"", ""C"", ""C""]",10,0.010318838035156052,0.0155804895064241,22.79306173324585
65,aqua_rat_test_64,8,5,0,0.98,fixed,D,B,0,167,6922,7089,"[""B"", ""B"", ""B"", ""B"", ""B""]",10,0.013326061365536818,0.0205801988256496,24.344372749328613
66,aqua_rat_test_65,8,3,0,0.98,fixed,C,C,1,117,7662,7779,"[""C"", ""C"", ""C""]",12,0.009562417081813003,0.0162781233649206,44.97844910621643
67,aqua_rat_test_66,8,3,0,0.98,fixed,C,C,1,155,5143,5298,"[""C"", ""C"", ""C""]",11,0.00924508408569408,0.0142433579443055,22.544787645339966
68,aqua_rat_test_67,8,1,0,0.98,fixed,B,B,1,132,8032,8164,"[""B""]",15,0.009513685386202534,0.0140689494796814,73.05196404457092
69,aqua_rat_test_68,8,1,0,0.98,fixed,A,A,1,133,7703,7836,"[""A""]",14,0.00917948921411616,0.0140108133248066,72.6468071937561
70,aqua_rat_test_69,8,1,0,0.98,fixed,C,C,1,136,22008,22144,"[""C""]",16,0.031400374505779184,0.0608685541538283,404.45213532447815
71,aqua_rat_test_70,8,5,0,0.98,fixed,C,C,1,127,5436,5563,"[""C"", ""C"", ""C"", ""C"", ""C""]",10,0.011228861752613836,0.01639439567467,17.949230432510376
72,aqua_rat_test_71,8,2,0,0.98,fixed,A,A,1,149,6438,6587,"[""A"", ""A""]",13,0.008502844354547607,0.0139526771699319,41.92003655433655
73,aqua_rat_test_72,8,6,0,0.98,fixed,B,B,1,105,3626,3731,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",6,0.007859740846395537,0.012906226382187,12.21177625656128
74,aqua_rat_test_73,8,2,0,0.98,fixed,B,B,1,111,5137,5248,"[""B"", ""B""]",12,0.008749387121987317,0.0130806348468112,22.253031015396118
75,aqua_rat_test_74,8,2,0,0.98,fixed,E,E,1,152,6607,6759,"[""E"", ""E""]",14,0.011447330955916891,0.0168594849136678,28.07860040664673
76,aqua_rat_test_75,8,3,0,0.98,fixed,C,C,1,122,6400,6522,"[""C"", ""C"", ""C""]",12,0.008864959238606217,0.0134294517760595,36.53942394256592
77,aqua_rat_test_76,8,2,0,0.98,fixed,E,E,1,209,6778,6987,"[""E"", ""E""]",14,0.011676576913019932,0.0181384803209115,30.797598123550415
78,aqua_rat_test_77,8,1,0,0.98,fixed,B,B,1,168,7372,7540,"[""B""]",15,0.009152831466115318,0.0148247194930527,58.95848107337952
79,aqua_rat_test_78,8,2,0,0.98,fixed,A,A,1,149,7289,7438,"[""A"", ""A""]",15,0.011129446417102826,0.0170920295331666,34.55792689323425
80,aqua_rat_test_79,8,1,0,0.98,fixed,D,D,1,145,5943,6088,"[""D""]",15,0.008556116438884213,0.0139526771699319,33.56866812705994
81,aqua_rat_test_80,8,2,0,0.98,fixed,B,B,1,174,7418,7592,"[""B"", ""B""]",15,0.01194466777451701,0.0171501656880413,36.10983633995056
82,aqua_rat_test_81,8,3,0,0.98,fixed,A,A,1,129,4125,4254,"[""A"", ""A"", ""A""]",11,0.006320147272606106,0.012906226382187,21.936709880828857
83,aqua_rat_test_82,8,1,0,0.98,fixed,A,A,1,126,15518,15644,"[""A""]",16,0.020006125851589143,0.0372071391198186,217.83992528915405
84,aqua_rat_test_83,8,1,0,0.98,fixed,A,A,1,140,7138,7278,"[""A""]",15,0.008667509130946029,0.0139526771699319,56.164552211761475
85,aqua_rat_test_84,8,4,0,0.98,fixed,A,A,1,106,4110,4216,"[""A"", ""A"", ""A"", ""A""]",10,0.006847695516792227,0.0125574094529388,18.08677315711975
86,aqua_rat_test_85,8,1,0,0.98,fixed,A,A,1,125,10534,10659,"[""A""]",18,0.011727445662730809,0.0195337480379047,78.74219417572021
87,aqua_rat_test_86,8,1,0,0.98,fixed,E,E,1,129,7743,7872,"[""E""]",15,0.009161027008389264,0.0136619963955584,68.03650116920471
88,aqua_rat_test_87,8,5,0,0.98,fixed,B,B,1,108,4863,4971,"[""B"", ""B"", ""B"", ""B"", ""B""]",10,0.008763961879945494,0.0146503110284286,18.387483596801758
89,aqua_rat_test_88,8,1,0,0.98,fixed,B,B,1,133,7487,7620,"[""B""]",16,0.009837573495431335,0.0165688041392941,41.85309624671936
90,aqua_rat_test_89,8,2,0,0.98,fixed,B,B,1,126,7816,7942,"[""B"", ""B""]",15,0.010123555520875996,0.0165688041392941,44.88212847709656
91,aqua_rat_test_90,8,3,0,0.98,fixed,B,B,1,116,5341,5457,"[""B"", ""B"", ""B""]",12,0.00971405716105784,0.0133713156211847,21.683361768722534
92,aqua_rat_test_91,8,5,0,0.98,fixed,B,B,1,184,6270,6454,"[""B"", ""B"", ""B"", ""B"", ""B""]",9,0.013224750754545484,0.0197662926574035,22.055177450180054
93,aqua_rat_test_92,8,1,0,0.98,fixed,A,A,1,160,7726,7886,"[""A""]",15,0.009403935153223216,0.0142433579443055,67.23297333717346
94,aqua_rat_test_93,8,1,0,0.98,fixed,D,D,1,118,5919,6037,"[""D""]",15,0.0085870715815424,0.0136619963955584,31.29615306854248
95,aqua_rat_test_94,8,1,0,0.98,fixed,A,A,1,137,8807,8944,"[""A""]",15,0.010567855285758189,0.0168013487587931,88.17204236984253
96,aqua_rat_test_95,8,1,0,0.98,fixed,A,A,1,138,8280,8418,"[""A""]",16,0.009784712577540655,0.01639439567467,59.02192425727844
97,aqua_rat_test_96,8,5,0,0.98,fixed,C,C,1,112,4762,4874,"[""C"", ""C"", ""C"", ""C"", ""C""]",8,0.009611706834901375,0.0142433579443055,17.04354476928711
98,aqua_rat_test_97,8,3,0,0.98,fixed,E,E,1,145,7131,7276,"[""E"", ""E"", ""E""]",13,0.011044213426633006,0.0168594849136678,32.81880474090576
99,aqua_rat_test_98,8,4,0,0.98,fixed,D,D,1,149,4632,4781,"[""D"", ""D"", ""D"", ""D""]",11,0.009655540946241626,0.0139526771699319,17.438637018203735
100,aqua_rat_test_99,8,4,0,0.98,fixed,E,E,1,131,5295,5426,"[""E"", ""E"", ""E"", ""E""]",10,0.01013937189159555,0.0144177664089296,20.800726175308228
101,aqua_rat_test_100,8,4,0,0.98,fixed,A,A,1,119,4522,4641,"[""A"", ""A"", ""A"", ""A""]",9,0.009138721674039335,0.0133713156211847,16.55991005897522
102,aqua_rat_test_101,8,1,0,0.98,fixed,C,C,1,135,7219,7354,"[""C""]",16,0.009071516853229707,0.0153479448869251,49.96143555641174
103,aqua_rat_test_102,8,3,0,0.98,fixed,D,D,1,124,7157,7281,"[""D"", ""D"", ""D""]",13,0.009621564069542966,0.0165688041392941,37.9889919757843
104,aqua_rat_test_103,8,1,0,0.98,fixed,E,E,1,134,8691,8825,"[""E""]",15,0.010418607461915096,0.0166269402941688,87.08091568946838
105,aqua_rat_test_104,8,2,0,0.98,fixed,A,E,0,167,8271,8438,"[""E"", ""E""]",15,0.013318611213509553,0.0205801988256496,35.29847574234009
106,aqua_rat_test_105,8,2,0,0.98,fixed,B,B,1,126,8520,8646,"[""B"", ""B""]",16,0.012524276833628509,0.0191849311086564,39.53365731239319
107,aqua_rat_test_106,8,1,0,0.98,fixed,D,D,1,149,26357,26506,"[""D""]",16,0.03943039149825071,0.0772048136736236,536.0293779373169
108,aqua_rat_test_107,8,1,0,0.98,fixed,B,B,1,122,5752,5874,"[""B""]",15,0.0086206713443588,0.013545724085809,29.366982460021973
109,aqua_rat_test_108,8,1,0,0.98,fixed,D,D,1,113,11475,11588,"[""D""]",15,0.014549181651551746,0.0263356781582466,140.4696877002716
110,aqua_rat_test_109,8,1,0,0.98,fixed,B,B,1,145,6140,6285,"[""B""]",15,0.00850701757178567,0.0139526771699319,36.91870474815369
111,aqua_rat_test_110,8,2,0,0.98,fixed,A,A,1,135,5989,6124,"[""A"", ""A""]",14,0.009009270057477715,0.0136619963955584,31.405654430389404
112,aqua_rat_test_111,8,2,0,0.98,fixed,D,D,1,133,5451,5584,"[""D"", ""D""]",13,0.009275225836237407,0.0139526771699319,24.473300218582153
113,aqua_rat_test_112,8,1,0,0.98,fixed,C,D,0,107,16769,16876,"[""D""]",15,0.02362971631896841,0.045520609266903,284.8847351074219
114,aqua_rat_test_113,8,2,0,0.98,fixed,D,D,1,152,5986,6138,"[""D"", ""D""]",13,0.00856335245215268,0.0139526771699319,34.712796449661255
115,aqua_rat_test_114,8,1,0,0.98,fixed,D,C,0,152,45253,45405,"[""C""]",16,0.07494595594204893,0.1488285564792745,1112.7323467731476
116,aqua_rat_test_115,8,1,0,0.98,fixed,C,D,0,129,13313,13442,"[""D""]",15,0.017751451500393062,0.0331376082785884,185.69538569450378
117,aqua_rat_test_116,8,1,0,0.98,fixed,B,B,1,181,7477,7658,"[""B""]",15,0.009326489039315135,0.0145340387186791,63.69298005104065
118,aqua_rat_test_117,8,1,0,0.98,fixed,C,A,0,132,16465,16597,"[""A""]",15,0.023212369645514864,0.0444741584791581,276.2819473743439
119,aqua_rat_test_118,8,1,0,0.98,fixed,A,A,1,143,6136,6279,"[""A""]",15,0.008588943119355015,0.0139526771699319,35.81871724128723
120,aqua_rat_test_119,8,5,0,0.98,fixed,D,D,1,111,5662,5773,"[""D"", ""D"", ""D"", ""D"", ""D""]",10,0.01043601540550539,0.0160455787454217,20.293349027633667
121,aqua_rat_test_120,8,1,0,0.98,fixed,E,E,1,136,8690,8826,"[""E""]",17,0.011802307364140886,0.0202313818964013,43.33542847633362
122,aqua_rat_test_121,8,6,0,0.98,fixed,B,B,1,102,3571,3673,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",6,0.007823451336589555,0.0118597755944421,11.893644571304321
123,aqua_rat_test_122,8,1,0,0.98,fixed,A,A,1,159,9779,9938,"[""A""]",16,0.011370080195085465,0.0170920295331666,87.05629229545593
124,aqua_rat_test_123,8,2,0,0.98,fixed,A,A,1,110,5660,5770,"[""A"", ""A""]",13,0.008160209249277444,0.0136619963955584,29.256183862686157
125,aqua_rat_test_124,8,1,0,0.98,fixed,E,B,0,122,6445,6567,"[""B""]",15,0.008191873419617496,0.0136619963955584,42.357019662857056
126,aqua_rat_test_125,8,1,0,0.98,fixed,A,A,1,143,16654,16797,"[""A""]",18,0.0194809820658755,0.0341840590663333,193.63218879699707
127,aqua_rat_test_126,8,1,0,0.98,fixed,B,B,1,161,7100,7261,"[""B""]",14,0.00890120760920721,0.0137782687053078,71.40979933738708
128,aqua_rat_test_127,8,4,0,0.98,fixed,D,D,1,159,5147,5306,"[""D"", ""D"", ""D"", ""D""]",11,0.00875191577515625,0.01639439567467,22.75933074951172
129,aqua_rat_test_128,8,1,0,0.98,fixed,B,B,1,130,8495,8625,"[""B""]",17,0.011487342564580259,0.0195337480379047,42.25153636932373
130,aqua_rat_test_129,8,3,0,0.98,fixed,D,D,1,117,5601,5718,"[""D"", ""D"", ""D""]",14,0.008430748969210493,0.0133713156211847,28.648858785629272
131,aqua_rat_test_130,8,2,0,0.98,fixed,A,A,1,122,6929,7051,"[""A"", ""A""]",14,0.010254386691684866,0.0165688041392941,32.386712312698364
132,aqua_rat_test_131,8,3,0,0.98,fixed,C,C,1,115,6690,6805,"[""C"", ""C"", ""C""]",13,0.011801225167679955,0.0162781233649206,25.21827745437622
133,aqua_rat_test_132,8,1,0,0.98,fixed,B,B,1,116,9829,9945,"[""B""]",15,0.012007210463160707,0.0207546072902737,109.77309203147888
134,aqua_rat_test_133,8,5,0,0.98,fixed,E,E,1,152,4462,4614,"[""E"", ""E"", ""E"", ""E"", ""E""]",8,0.008525613919985702,0.0142433579443055,18.53759765625
135,aqua_rat_test_134,8,5,0,0.98,fixed,C,C,1,138,6453,6591,"[""C"", ""C"", ""C"", ""C"", ""C""]",9,0.01006571636970183,0.0166850764490437,28.865381002426147
136,aqua_rat_test_135,8,1,0,0.98,fixed,D,D,1,140,6847,6987,"[""D""]",15,0.008505794929686556,0.0139526771699319,49.92499375343323
137,aqua_rat_test_136,8,1,0,0.98,fixed,C,C,1,131,6919,7050,"[""C""]",15,0.008388934933126322,0.0133713156211847,53.1528685092926
138,aqua_rat_test_137,8,5,0,0.98,fixed,E,E,1,155,5447,5602,"[""E"", ""E"", ""E"", ""E"", ""E""]",9,0.010243501305945342,0.0167432126039184,20.931239366531372
139,aqua_rat_test_138,8,5,0,0.98,fixed,C,C,1,137,4743,4880,"[""C"", ""C"", ""C"", ""C"", ""C""]",9,0.009646313552676476,0.0152898087320504,16.640443563461304
140,aqua_rat_test_139,8,1,0,0.98,fixed,E,D,0,128,12468,12596,"[""D""]",15,0.016363746845129576,0.0302308005348526,163.25557565689087
141,aqua_rat_test_140,8,2,0,0.98,fixed,E,E,1,171,6237,6408,"[""E"", ""E""]",14,0.008840923624947762,0.0142433579443055,38.18528866767883
142,aqua_rat_test_141,8,3,0,0.98,fixed,B,B,1,133,8465,8598,"[""B"", ""B"", ""B""]",14,0.010671989573037314,0.0198825649671531,47.112512826919556
143,aqua_rat_test_142,8,4,0,0.98,fixed,B,B,1,146,3271,3417,"[""B"", ""B"", ""B"", ""B""]",9,0.006728861446610365,0.0113946863554444,13.915133953094482
144,aqua_rat_test_143,8,2,0,0.98,fixed,E,E,1,132,6590,6722,"[""E"", ""E""]",13,0.008577349805297485,0.0136619963955584,42.65021014213562
145,aqua_rat_test_144,8,4,0,0.98,fixed,D,D,1,103,5692,5795,"[""D"", ""D"", ""D"", ""D""]",10,0.010241510544381107,0.0156967618161735,20.52457547187805
146,aqua_rat_test_145,8,3,0,0.98,fixed,E,E,1,132,5322,5454,"[""E"", ""E"", ""E""]",12,0.00937366494383335,0.0140108133248066,23.155628204345703
147,aqua_rat_test_146,8,1,0,0.98,fixed,B,B,1,107,9026,9133,"[""B""]",15,0.010724432276958242,0.0176733910819137,93.25892925262451
148,aqua_rat_test_147,8,6,0,0.98,fixed,A,A,1,82,2934,3016,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",6,0.005976064514521532,0.0089529678507063,10.5358247756958
149,aqua_rat_test_148,8,3,0,0.98,fixed,A,A,1,118,5695,5813,"[""A"", ""A"", ""A""]",11,0.007854848465489313,0.0133713156211847,32.053810834884644
150,aqua_rat_test_149,8,1,0,0.98,fixed,D,D,1,143,7330,7473,"[""D""]",15,0.008869290787277617,0.0139526771699319,59.891130685806274
151,aqua_rat_test_150,8,4,0,0.98,fixed,B,B,1,109,5409,5518,"[""B"", ""B"", ""B"", ""B""]",11,0.008422384599732522,0.0133713156211847,25.54361867904663
152,aqua_rat_test_151,8,3,0,0.98,fixed,E,E,1,134,5315,5449,"[""E"", ""E"", ""E""]",12,0.009361995419032853,0.0136619963955584,22.847790002822876
153,aqua_rat_test_152,8,1,0,0.98,fixed,C,E,0,118,9184,9302,"[""E""]",15,0.011028892865628134,0.0183128887855357,96.82139229774475
154,aqua_rat_test_153,8,4,0,0.98,fixed,D,D,1,131,4624,4755,"[""D"", ""D"", ""D"", ""D""]",10,0.007111567277151469,0.012906226382187,23.890958547592163
155,aqua_rat_test_154,8,1,0,0.98,fixed,C,C,1,149,7659,7808,"[""C""]",15,0.009229567024566208,0.0139526771699319,66.23936939239502
156,aqua_rat_test_155,8,1,0,0.98,fixed,E,E,1,101,6586,6687,"[""E""]",15,0.007923623276917237,0.0130806348468112,45.88042712211609
157,aqua_rat_test_156,8,6,0,0.98,fixed,D,D,1,119,3970,4089,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",7,0.00858783356510513,0.0138364048601825,13.055968046188354
158,aqua_rat_test_157,8,1,0,0.98,fixed,D,D,1,121,7422,7543,"[""D""]",16,0.009420481699724583,0.0161037149002964,42.20440196990967
159,aqua_rat_test_158,8,4,0,0.98,fixed,B,B,1,139,4695,4834,"[""B"", ""B"", ""B"", ""B""]",10,0.009330949215659703,0.0136619963955584,18.177178144454956
160,aqua_rat_test_159,8,1,0,0.98,fixed,C,B,0,116,20550,20666,"[""B""]",17,0.028693724534480523,0.0552293471309807,361.3307433128357
161,aqua_rat_test_160,8,1,0,0.98,fixed,D,D,1,145,7341,7486,"[""D""]",15,0.008875767873839846,0.0139526771699319,60.504984617233276
162,aqua_rat_test_161,8,3,0,0.98,fixed,B,B,1,135,7782,7917,"[""B"", ""B"", ""B""]",13,0.011465015495821363,0.0195337480379047,35.521257400512695
163,aqua_rat_test_162,8,1,0,0.98,fixed,A,A,1,115,9336,9451,"[""A""]",15,0.011125878589835565,0.0184291610952851,97.48797225952148
164,aqua_rat_test_163,8,4,0,0.98,fixed,D,D,1,145,5703,5848,"[""D"", ""D"", ""D"", ""D""]",10,0.011445921035193143,0.0165688041392941,20.04055881500244
