iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
107,index_106,16,6,0,0.9,annealing,A,B,0,285,14235,14520,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",17,0.023787571176465006,0.052903900935992,34.95993113517761
108,index_107,16,1,0,0.9,annealing,C,C,1,197,16960,17157,"[""C""]",18,0.02473782003248705,0.0505784547410034,41.17315602302551
109,index_108,16,1,0,0.9,annealing,D,D,1,284,26075,26359,"[""D""]",14,0.02800122807480937,0.052089994767746,318.0186367034912
110,index_109,16,1,0,0.9,annealing,B,B,1,520,15329,15849,"[""B""]",17,0.01803405789579592,0.0554618917504796,107.91281247138977
111,index_110,16,1,0,0.9,annealing,D,D,1,349,21462,21811,"[""D""]",11,0.028399360769813992,0.0530783094006162,340.2937054634094
112,index_111,16,1,0,0.9,annealing,A,A,1,253,16190,16443,"[""A""]",24,0.017344417031874233,0.0462182431253996,86.23871374130249
113,index_112,16,1,0,0.9,annealing,C,C,1,249,16777,17026,"[""C""]",14,0.017516910099636507,0.0418580315097959,150.17367672920227
114,index_113,16,1,0,0.9,annealing,C,A,0,193,10757,10950,"[""A""]",12,0.011040957618585867,0.0354630544735771,58.60128474235535
115,index_114,16,1,0,0.9,annealing,C,C,1,188,13048,13236,"[""C""]",11,0.012380994871885442,0.0372071391198186,83.54610586166382
116,index_115,16,1,0,0.9,annealing,B,A,0,273,18233,18506,"[""A""]",9,0.020706274791016457,0.0437183884657869,208.6904797554016
117,index_116,16,1,0,0.9,annealing,D,D,1,231,25078,25309,"[""D""]",14,0.030761541081192775,0.0580198825649671,380.12681794166565
118,index_117,16,1,0,0.9,annealing,B,A,0,177,15427,15604,"[""A""]",12,0.01618160318915041,0.0348816929248299,147.15723156929016
119,index_118,16,1,0,0.9,annealing,A,C,0,323,14786,15109,"[""C""]",11,0.015940128788170024,0.0455787454217777,126.24246644973755
120,index_119,16,6,0,0.9,annealing,A,A,1,127,16011,16138,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",12,0.024056934435392155,0.0511598162897506,33.336358308792114
121,index_120,16,1,0,0.9,annealing,C,B,0,298,17209,17507,"[""B""]",9,0.01886899677558623,0.0430788907621649,171.1016821861267
122,index_121,16,1,0,0.9,annealing,A,B,0,214,24615,24829,"[""B""]",8,0.03465653930271095,0.0672635311900471,453.5773539543152
123,index_122,16,1,0,0.9,annealing,D,D,1,228,10528,10756,"[""D""]",10,0.010969366316429195,0.0349979652345794,66.47992372512817
124,index_123,16,1,0,0.9,annealing,A,A,1,167,12682,12849,"[""A""]",10,0.01191429509357021,0.0427882099877914,72.16590857505798
125,index_124,16,1,0,0.9,annealing,A,A,1,251,12108,12359,"[""A""]",11,0.014190662402208204,0.0400558107086796,48.95204401016235
126,index_125,16,1,0,0.9,annealing,A,D,0,265,21897,22162,"[""D""]",11,0.02621497697826512,0.0484274170106389,303.3836352825165
127,index_126,16,1,0,0.9,annealing,A,D,0,148,13997,14145,"[""D""]",10,0.01456789880065432,0.0340096506017092,133.54821753501892
128,index_127,16,1,0,0.9,annealing,A,D,0,2819,24649,27468,"[""D""]",19,0.04473138842589576,0.1944073019010522,331.1205153465271
129,index_128,16,1,0,0.9,annealing,A,D,0,283,16860,17143,"[""D""]",14,0.01813106921728426,0.0409859891866751,154.907222032547
130,index_129,16,1,0,0.9,annealing,D,D,1,133,14049,14182,"[""D""]",14,0.012540339003030924,0.0355211906284518,85.23484373092651
131,index_130,16,1,0,0.9,annealing,D,D,1,364,20600,20964,"[""D""]",11,0.022618396173275077,0.0567408871577234,220.91320872306824
132,index_131,16,1,0,0.9,annealing,B,D,0,336,27454,27790,"[""D""]",11,0.034706974330329,0.0652869019243067,435.7825253009796
133,index_132,16,1,0,0.9,annealing,A,A,1,255,21871,22126,"[""A""]",18,0.020690134507571355,0.0496482762630079,172.7432200908661
134,index_133,16,1,0,0.9,annealing,A,A,1,146,15493,15639,"[""A""]",17,0.013992992256862027,0.0390674960758095,79.62463235855103
135,index_134,16,2,0,0.9,annealing,B,B,1,363,14898,15261,"[""B"", ""B""]",19,0.023688368606252133,0.0474391023777687,46.467018127441406
136,index_135,16,1,0,0.9,annealing,A,A,1,190,11404,11594,"[""A""]",11,0.014814585969735528,0.0370327306551944,35.66724896430969
137,index_136,16,1,0,0.9,annealing,C,D,0,236,10308,10544,"[""D""]",11,0.011089105470580465,0.0354049183187024,58.054792165756226
138,index_137,16,1,0,0.9,annealing,B,B,1,177,10139,10316,"[""B""]",9,0.01254531039230104,0.0369745945003197,35.016505002975464
139,index_138,16,1,0,0.9,annealing,D,A,0,299,13336,13635,"[""A""]",12,0.01431710847838221,0.0419161676646706,108.26904201507568
140,index_139,16,1,0,0.9,annealing,A,A,1,236,25111,25347,"[""A""]",10,0.028977948417048347,0.0537759432591128,348.4417133331299
141,index_140,16,1,0,0.9,annealing,D,A,0,105,14839,14944,"[""A""]",11,0.015884388480619918,0.0301145282251031,153.59256672859192
142,index_141,16,7,0,0.9,annealing,C,C,1,157,13392,13549,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",13,0.021356699240154202,0.0437183884657869,29.092041969299316
143,index_142,16,1,0,0.9,annealing,B,A,0,410,16921,17331,"[""A""]",8,0.018390581593510986,0.0579036102552177,142.43342471122742
144,index_143,16,1,0,0.9,annealing,B,B,1,180,21008,21188,"[""B""]",14,0.022809674390207094,0.0413348061159234,249.4459319114685
145,index_144,16,1,0,0.9,annealing,B,C,0,111,19232,19343,"[""C""]",15,0.018146329082156062,0.0392419045404337,169.30159044265747
146,index_145,16,1,0,0.9,annealing,C,A,0,312,11865,12177,"[""A""]",10,0.012971566801504342,0.0418580315097959,91.43338918685913
147,index_146,16,1,0,0.9,annealing,A,A,1,145,13754,13899,"[""A""]",15,0.013386293526142722,0.0331376082785884,110.60479593276978
148,index_147,16,1,0,0.9,annealing,D,B,0,232,22409,22641,"[""B""]",13,0.025557637745266374,0.0467414685192721,291.5813567638397
149,index_148,16,2,0,0.9,annealing,D,B,0,7261,15992,23253,"[""D"", ""B""]",12,0.015023399428436727,0.0439509330852857,107.31535625457764
150,index_149,16,1,0,0.9,annealing,B,B,1,258,21120,21378,"[""B""]",13,0.023557801072509515,0.0470902854485204,254.87376928329468
151,index_150,16,1,0,0.9,annealing,C,C,1,201,14522,14723,"[""C""]",17,0.01401490782209476,0.0349398290797047,80.66115999221802
152,index_151,16,14,0,0.9,annealing,B,B,1,200,16464,16664,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",14,0.029614487155728314,0.0558107086797279,31.18870234489441
153,index_152,16,1,0,0.9,annealing,B,B,1,541,15951,16492,"[""B""]",9,0.019846514729705982,0.0567408871577234,167.07587122917175
154,index_153,16,1,0,0.9,annealing,B,A,0,256,20110,20366,"[""A""]",19,0.01895769256678501,0.0492994593337596,139.77677583694458
155,index_154,16,1,0,0.9,annealing,B,B,1,435,17057,17492,"[""B""]",17,0.025430561755277827,0.0627870472646938,54.187825441360474
156,index_155,16,1,0,0.9,annealing,B,C,0,271,18467,18738,"[""C""]",9,0.02081747360607063,0.0418580315097959,212.1827871799469
157,index_156,16,11,0,0.9,annealing,B,B,1,214,15766,15980,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",15,0.023371557372473786,0.0467414685192721,39.19842839241028
158,index_157,16,1,0,0.9,annealing,D,D,1,215,18064,18279,"[""D""]",15,0.01814427266507861,0.0601709202953316,71.34786200523376
159,index_158,16,1,0,0.9,annealing,B,C,0,220,19559,19779,"[""C""]",14,0.02014277964451431,0.0453462008022789,194.09240770339966
160,index_159,16,1,0,0.9,annealing,D,D,1,204,14298,14502,"[""D""]",13,0.01393286981456291,0.0381373175978141,106.21561574935913
161,index_160,16,1,0,0.9,annealing,C,C,1,304,10104,10408,"[""C""]",11,0.015101553649457793,0.0437183884657869,35.93897008895874
162,index_161,16,1,0,0.9,annealing,D,D,1,168,15263,15431,"[""D""]",14,0.014737337845555476,0.0362769606418231,123.15573811531067
163,index_162,16,1,0,0.9,annealing,B,C,0,196,30132,30328,"[""C""]",15,0.03091789101131606,0.0584268356490901,367.8845126628876
164,index_163,16,1,0,0.9,annealing,A,A,1,245,17811,18056,"[""A""]",14,0.01800583833241813,0.0409278530318004,151.92259693145752
165,index_164,16,1,0,0.9,annealing,A,D,0,282,18183,18465,"[""D""]",13,0.018658929632603245,0.0463926515900238,156.08155059814453
166,index_165,16,1,0,0.9,annealing,B,B,1,913,22305,23218,"[""B""]",29,0.03329806687003723,0.081623161444102,101.3052065372467
167,index_166,16,1,0,0.9,annealing,C,D,0,243,21826,22069,"[""D""]",11,0.02653494556090515,0.0494738677983838,311.91938400268555
168,index_167,16,2,0,0.9,annealing,A,B,0,139,19372,19511,"[""B"", ""B""]",17,0.02517152903154812,0.0595314225917097,46.68176770210266
169,index_168,16,1,0,0.9,annealing,B,B,1,224,15724,15948,"[""B""]",15,0.015622784921912002,0.0474391023777687,72.26844358444214
170,index_169,16,2,0,0.9,annealing,A,A,1,158,16816,16974,"[""A"", ""A""]",20,0.018259934530449794,0.0382535899075635,63.75097894668579
171,index_170,16,1,0,0.9,annealing,C,A,0,239,21201,21440,"[""A""]",13,0.02349273066593669,0.0439509330852857,255.39518451690674
172,index_171,16,1,0,0.9,annealing,D,D,1,249,13292,13541,"[""D""]",12,0.017531216252402473,0.050462182431254,42.72737193107605
173,index_172,16,1,0,0.9,annealing,D,D,1,157,13884,14041,"[""D""]",15,0.012900137701600105,0.0390674960758095,80.32832551002502
174,index_173,16,1,0,0.9,annealing,B,B,1,211,20734,20945,"[""B""]",14,0.020966852301975474,0.0411603976512993,206.72147059440613
175,index_174,16,1,0,0.9,annealing,D,C,0,221,8937,9158,"[""C""]",10,0.014770549215409733,0.0383698622173129,26.228439569473267
176,index_175,16,1,0,0.9,annealing,D,D,1,283,19326,19609,"[""D""]",16,0.018254205488670593,0.0554037555956049,124.25132894515991
177,index_176,16,1,0,0.9,annealing,D,D,1,231,12347,12578,"[""D""]",10,0.012337051760315779,0.0399976745538049,76.52377319335938
178,index_177,16,2,0,0.9,annealing,C,C,1,242,17531,17773,"[""C"", ""C""]",14,0.017025817796308622,0.0531945817103657,86.84013605117798
179,index_178,16,1,0,0.9,annealing,B,B,1,310,17752,18062,"[""B""]",22,0.018516333489615323,0.0456368815766524,90.85475587844849
180,index_179,16,1,0,0.9,annealing,B,B,1,183,31110,31293,"[""B""]",14,0.03942413417580181,0.0760420905761293,528.2277281284332
181,index_180,16,1,0,0.9,annealing,B,A,0,281,26001,26282,"[""A""]",12,0.03302214346315871,0.0624963664903203,415.22373056411743
182,index_181,16,3,0,0.9,annealing,B,B,1,280,13316,13596,"[""B"", ""B"", ""B""]",13,0.026177462678612647,0.0511598162897506,28.824980974197388
183,index_182,16,1,0,0.9,annealing,A,B,0,118,15985,16103,"[""B""]",10,0.016019194994460934,0.0313935236323469,149.31426882743835
184,index_183,16,1,0,0.9,annealing,C,B,0,444,21769,22213,"[""B""]",19,0.024546879285404017,0.0563920702284751,236.5256428718567
185,index_184,16,1,0,0.9,annealing,B,B,1,189,10590,10779,"[""B""]",14,0.012471931485761825,0.0357537352479506,41.46186590194702
186,index_185,16,1,0,0.9,annealing,D,B,0,210,14571,14781,"[""B""]",11,0.014076248465401524,0.0415092145805476,107.16321897506714
187,index_186,16,1,0,0.9,annealing,D,C,0,339,17732,18071,"[""C""]",16,0.018517354935317476,0.0545317132724841,87.79645442962646
188,index_187,16,1,0,0.9,annealing,C,D,0,150,27570,27720,"[""D""]",11,0.035943861056263224,0.0697633858496599,475.0327088832855
189,index_188,16,12,0,0.9,annealing,B,B,1,92,13551,13643,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",9,0.024539591237149817,0.0453462008022789,22.429093599319458
190,index_189,16,1,0,0.9,annealing,D,D,1,299,17755,18054,"[""D""]",11,0.018206108875942,0.0494738677983838,149.60300183296204
191,index_190,16,1,0,0.9,annealing,C,C,1,293,23228,23521,"[""C""]",11,0.028810396218444962,0.0537759432591128,346.5032479763031
