iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
141,index_140,8,2,0,0.85,D,B,0,100,12862,12962,"[""B"", ""B""]",23,0.02314890893882907,0.0337741911380109,61.942392110824585
146,index_145,8,1,0,0.85,C,A,0,307,12391,12698,"[""A""]",13,0.01992145798605905,0.0345214077561084,106.92286896705627
150,index_149,8,1,0,0.85,B,D,0,253,23274,23527,"[""D""]",28,0.03454246037154633,0.0508107300306358,195.5361397266388
152,index_151,8,6,0,0.85,B,B,1,195,10392,10587,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",11,0.026375967313169442,0.0407233056863184,27.975157499313354
155,index_154,8,3,0,0.85,B,B,1,430,10962,11392,"[""B"", ""B"", ""B""]",14,0.025383155622766856,0.0376597175521183,46.69697904586792
161,index_160,8,2,0,0.85,C,C,1,299,8200,8499,"[""C"", ""C""]",12,0.015210842598179564,0.0339983561234401,42.01599192619324
168,index_167,8,4,0,0.85,A,B,0,134,11387,11521,"[""B"", ""B"", ""B"", ""B""]",13,0.025111061296669856,0.0449824404094747,32.28702449798584
172,index_171,8,2,0,0.85,D,D,1,244,9183,9427,"[""D"", ""D""]",12,0.018912116287284366,0.0324292012254352,35.626569509506226
178,index_177,8,4,0,0.85,C,C,1,237,14984,15221,"[""C"", ""C"", ""C"", ""C""]",14,0.023830851120300818,0.0430396772024209,74.53153562545776
179,index_178,8,3,0,0.85,B,A,0,305,19570,19875,"[""A"", ""A"", ""A""]",24,0.03465300150054386,0.0578345662407532,95.12856984138489
184,index_183,8,1,0,0.85,C,D,0,439,16086,16525,"[""D""]",14,0.027409326248664555,0.0460285436748113,167.02449321746826
189,index_188,8,1,0,0.85,B,B,1,87,10604,10691,"[""B""]",12,0.014435198081459315,0.0310842113128595,69.99995589256287
196,index_195,8,3,0,0.85,D,D,1,224,18918,19142,"[""D"", ""D"", ""D""]",20,0.02787645214123968,0.0399013674064111,136.15479516983032
197,index_196,8,1,0,0.85,D,C,0,270,22166,22436,"[""C""]",39,0.03604743145501898,0.0573862362698947,156.70860028266907
