iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
52,index_51,10,1,0,0.78,C,C,1,252,14998,15250,"[""C""]",19,0.0220060215138427,0.0396772024209818,119.10261726379396
53,index_52,10,1,0,0.78,D,B,0,231,19857,20088,"[""B""]",11,0.03047636632434821,0.0624673092729581,325.12564396858215
54,index_53,10,1,0,0.78,A,C,0,185,14886,15071,"[""C""]",15,0.0211746495747206,0.0342972427706792,128.4572820663452
55,index_54,10,1,0,0.78,B,D,0,203,18996,19199,"[""D""]",11,0.030962778579972157,0.0574609579317043,224.66746139526367
56,index_55,10,1,0,0.78,A,A,1,259,14850,15109,"[""A""]",13,0.0222535102713399,0.0369872225958305,135.78861093521118
57,index_56,10,1,0,0.78,D,C,0,191,23118,23309,"[""C""]",20,0.0398502780069287,0.0750205484569976,343.1876571178436
58,index_57,10,1,0,0.78,A,D,0,87,7174,7261,"[""D""]",9,0.0121714706935081,0.0286931181349473,24.811466932296756
59,index_58,10,1,0,0.78,A,A,1,136,13614,13750,"[""A""]",21,0.0201925250056082,0.0425913472315624,64.69326162338257
60,index_59,10,1,0,0.78,C,C,1,204,15368,15572,"[""C""]",21,0.0240300588901224,0.0396772024209818,150.95718932151794
61,index_60,10,1,0,0.78,C,C,1,226,10303,10529,"[""C""]",9,0.0154340263864255,0.0351191810505865,83.32832884788513
62,index_61,10,1,0,0.78,C,C,1,252,17979,18231,"[""C""]",16,0.0278021160268193,0.0486438018381528,193.73879194259644
63,index_62,10,1,0,0.78,D,D,1,247,15019,15266,"[""D""]",17,0.0240328589425013,0.0410969139953673,151.46115922927856
64,index_63,10,1,0,0.78,C,C,1,241,21586,21827,"[""C""]",22,0.0317833744716036,0.0535007098557871,221.5412986278534
65,index_64,10,1,0,0.78,A,A,1,292,18309,18601,"[""A""]",15,0.0280152586997893,0.0481207502054845,195.5090065002441
66,index_65,10,2,0,0.78,C,C,1,124,7190,7314,"[""C"", ""C""]",9,0.0117913298519239,0.0283942314877082,35.40366005897522
67,index_66,10,2,0,0.78,D,D,1,242,9963,10205,"[""D"", ""D""]",14,0.0176065678130737,0.0329522528581035,50.66594362258911
68,index_67,10,1,0,0.78,B,B,1,160,14316,14476,"[""B""]",11,0.0232681947742885,0.0429649555406111,164.543381690979
69,index_68,10,1,0,0.78,A,A,1,202,19960,20162,"[""A""]",18,0.0310254146656793,0.0561159680191287,237.87244844436648
70,index_69,10,1,0,0.78,D,C,0,165,16938,17103,"[""C""]",18,0.0233860693509572,0.0376597175521183,136.90574026107788
71,index_70,10,2,0,0.78,C,C,1,171,8842,9013,"[""C"", ""C""]",14,0.0152835694058816,0.0282447881640888,38.12419652938843
72,index_71,10,1,0,0.78,B,D,0,199,14912,15111,"[""D""]",13,0.0219912120309956,0.0369872225958305,136.1094901561737
73,index_72,10,3,0,0.78,C,C,1,187,8969,9156,"[""C"", ""C"", ""C""]",10,0.0169828195058153,0.030635881342001,38.89133667945862
74,index_73,10,1,0,0.78,A,A,1,169,10280,10449,"[""A""]",10,0.0163763689022137,0.0288425614585667,104.47139286994934
75,index_74,10,1,0,0.78,B,A,0,639,23493,24132,"[""A""]",22,0.0376301384148239,0.0591795561533288,258.08462285995483
76,index_75,10,3,0,0.78,D,B,0,221,11870,12091,"[""B"", ""B"", ""B""]",13,0.0177792468222829,0.0437121721587088,60.48093318939209
77,index_76,10,1,0,0.78,A,C,0,571,13271,13842,"[""C""]",11,0.02426888608259,0.048569080176343,147.29984188079834
78,index_77,10,1,0,0.78,C,C,1,515,16641,17156,"[""C""]",15,0.0298158837928263,0.0518568332959724,207.26941347122192
79,index_78,10,1,0,0.78,A,D,0,387,17712,18099,"[""D""]",17,0.0291128523422703,0.0505118433833968,210.5646369457245
80,index_79,10,1,0,0.78,A,D,0,119,23850,23969,"[""D""]",10,0.0421696563360898,0.0818202196816857,393.0386791229248
81,index_80,10,1,0,0.78,D,D,1,248,15963,16211,"[""D""]",12,0.0248790317158293,0.043637450496899,169.42390632629397
82,index_81,10,1,0,0.78,A,A,1,804,10240,11044,"[""A""]",13,0.0221427842882221,0.0590301128297093,68.42260026931763
83,index_82,10,1,0,0.78,A,A,1,193,12470,12663,"[""A""]",16,0.0177817921903967,0.0376597175521183,77.33542013168335
84,index_83,10,5,0,0.78,D,D,1,128,9858,9986,"[""D"", ""D"", ""D"", ""D"", ""D""]",11,0.0235168605169173,0.0376597175521183,24.626822233200077
85,index_84,10,1,0,0.78,C,C,1,288,11809,12097,"[""C""]",13,0.0176132805040805,0.0373608309048792,85.08325624465942
86,index_85,10,1,0,0.78,A,D,0,335,13326,13661,"[""D""]",11,0.0226957355510049,0.0397519240827916,158.9360704421997
87,index_86,10,1,0,0.78,C,C,1,309,8447,8756,"[""C""]",12,0.0140882742585978,0.0316072629455279,75.31283211708069
88,index_87,10,10,0,0.78,A,A,1,168,10379,10547,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",8,0.0260680191401882,0.0470746469401479,29.04865002632141
89,index_88,10,1,0,0.78,B,B,1,257,13574,13831,"[""B""]",16,0.0210346488977014,0.0342972427706792,137.45084428787231
90,index_89,10,1,0,0.78,B,C,0,204,14390,14594,"[""C""]",18,0.0217122552351999,0.0364641709631622,150.4926769733429
91,index_90,10,1,0,0.78,B,B,1,235,15316,15551,"[""B""]",9,0.0254790766147253,0.0467010386310992,200.27720642089844
92,index_91,10,1,0,0.78,C,B,0,204,20119,20323,"[""B""]",8,0.0385987383047592,0.0750205484569976,350.9151403903961
93,index_92,10,2,0,0.78,B,D,0,397,13365,13762,"[""D"", ""D""]",13,0.0214303383204016,0.0493162967944407,87.08557653427124
94,index_93,10,1,0,0.78,D,C,0,198,15724,15922,"[""C""]",13,0.0241083465267295,0.0426660688933722,167.20671939849854
95,index_94,10,1,0,0.78,C,C,1,257,13781,14038,"[""C""]",9,0.0226404145154395,0.0404991407008892,152.3206968307495
96,index_95,10,1,0,0.78,A,C,0,152,25583,25735,"[""C""]",22,0.0396102195433775,0.0719569603227975,330.72919273376465
97,index_96,10,3,0,0.78,A,A,1,272,10773,11045,"[""A"", ""A"", ""A""]",11,0.0164228467198189,0.035268624374206,67.7036828994751
98,index_97,10,1,0,0.78,D,A,0,177,15005,15182,"[""A""]",11,0.0241206198975058,0.0440110588059478,171.58915519714355
99,index_98,10,1,0,0.78,A,D,0,360,16457,16817,"[""D""]",12,0.0252311050534319,0.0487185234999626,164.49052047729492
100,index_99,10,1,0,0.78,B,C,0,226,14264,14490,"[""C""]",18,0.0219810468126632,0.0361652843159231,135.46345853805542
101,index_100,10,2,0,0.78,A,B,0,222,18346,18568,"[""A"", ""B""]",16,0.0290356169939759,0.0519315549577822,223.96131420135495
102,index_101,10,1,0,0.78,D,D,1,439,17345,17784,"[""D""]",15,0.0266244979646789,0.0515579466487334,153.33695816993713
103,index_102,10,1,0,0.78,C,A,0,345,13909,14254,"[""A""]",8,0.0247911526327485,0.0449077187476649,192.75341534614563
104,index_103,10,1,0,0.78,A,A,1,220,8766,8986,"[""A""]",13,0.0133726112654603,0.0298886647239035,56.02413296699524
105,index_104,10,1,0,0.78,D,D,1,240,16916,17156,"[""D""]",13,0.0276345033685107,0.0503624000597773,206.53726196289065
106,index_105,10,1,0,0.78,C,B,0,300,10059,10359,"[""B""]",11,0.0166363096057689,0.0298886647239035,102.3298351764679
107,index_106,10,9,0,0.78,A,B,0,280,9394,9674,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",8,0.0266339445847904,0.0457296570275722,23.352882385253903
108,index_107,10,1,0,0.78,C,C,1,192,11723,11915,"[""C""]",18,0.0224560734636871,0.0345214077561084,42.57070779800415
109,index_108,10,1,0,0.78,D,D,1,279,15676,15955,"[""D""]",10,0.0246401520769641,0.0428902338788014,170.67806887626648
110,index_109,10,1,0,0.78,B,B,1,515,14386,14901,"[""B""]",12,0.0251783655163645,0.0470746469401479,161.24771332740784
111,index_110,10,1,0,0.78,D,C,0,344,15200,15544,"[""C""]",11,0.0251967267163955,0.0437868938205185,172.97920298576355
112,index_111,10,1,0,0.78,A,A,1,248,14630,14878,"[""A""]",20,0.0212210403670262,0.0356422326832548,108.61954951286316
113,index_112,10,1,0,0.78,C,C,1,244,13293,13537,"[""C""]",23,0.0200435335722406,0.0318314279309571,88.91840314865112
114,index_113,10,1,0,0.78,C,A,0,188,10767,10955,"[""A""]",17,0.0160466023920667,0.0295897780766644,61.98335075378418
115,index_114,10,1,0,0.78,C,C,1,183,10126,10309,"[""C""]",11,0.0150663029358955,0.0298886647239035,98.44346809387208
116,index_115,10,1,0,0.78,B,A,0,268,15378,15646,"[""A""]",16,0.0242253226328467,0.041769408951655,168.80268788337708
117,index_116,10,1,0,0.78,D,D,1,226,14523,14749,"[""D""]",10,0.0230001647816684,0.0407233056863184,160.82570958137512
118,index_117,10,1,0,0.78,B,D,0,172,13022,13194,"[""D""]",15,0.0209381877436163,0.0372861092430695,146.0788426399231
119,index_118,10,1,0,0.78,A,D,0,318,15292,15610,"[""D""]",17,0.0237028691533073,0.0425913472315624,162.6375548839569
120,index_119,10,1,0,0.78,A,A,1,122,8230,8352,"[""A""]",11,0.0116791675471739,0.0262273032952252,47.02023196220398
121,index_120,10,1,0,0.78,C,B,0,293,12158,12451,"[""B""]",12,0.0184166735365751,0.0383322125084062,104.22831439971924
122,index_121,10,1,0,0.78,A,B,0,209,18070,18279,"[""B""]",15,0.0294721887070215,0.0541732048120749,233.19400429725647
123,index_122,10,1,0,0.78,D,D,1,223,8686,8909,"[""D""]",10,0.0135450662110974,0.0268997982515131,76.41470098495483
124,index_123,10,1,0,0.78,A,A,1,162,10652,10814,"[""A""]",14,0.0150377908755143,0.0321303145781962,75.65027284622192
125,index_124,10,3,0,0.78,A,A,1,246,8911,9157,"[""A"", ""A"", ""A""]",10,0.0208382962156807,0.0366136142867817,28.9032461643219
126,index_125,10,1,0,0.78,A,B,0,260,17564,17824,"[""B""]",8,0.0314214859135251,0.0593289994769483,263.09758496284485
127,index_126,10,1,0,0.78,A,D,0,143,11968,12111,"[""D""]",10,0.0182565528395688,0.0324292012254352,119.88464879989624
128,index_127,10,1,0,0.78,A,A,1,2814,23687,26501,"[""A""]",33,0.0584706381548096,0.1540013449899125,307.64932441711426
129,index_128,10,1,0,0.78,A,D,0,278,16451,16729,"[""D""]",15,0.0239181991889166,0.0440857804677575,137.7154598236084
130,index_129,10,1,0,0.78,D,C,0,128,9616,9744,"[""C""]",10,0.0129971025527674,0.0298886647239035,62.52985572814941
131,index_130,10,1,0,0.78,D,B,0,359,14881,15240,"[""B""]",14,0.0226657583673074,0.0430396772024209,126.67529654502869
132,index_131,10,1,0,0.78,B,D,0,331,15627,15958,"[""D""]",13,0.0251801283049193,0.0435627288350892,169.67690753936768
133,index_132,10,1,0,0.78,A,A,1,250,10380,10630,"[""A""]",13,0.0155091287329992,0.0322797579018157,77.96731805801392
134,index_133,10,1,0,0.78,A,A,1,141,16586,16727,"[""A""]",16,0.022241883625924,0.0410221923335575,142.47886109352112
135,index_134,10,2,0,0.78,B,B,1,358,12488,12846,"[""B"", ""B""]",18,0.0243865146020394,0.0424419039079428,65.2116494178772
136,index_135,10,1,0,0.78,A,A,1,185,11671,11856,"[""A""]",11,0.0179129968712674,0.0308600463274303,116.93587183952332
137,index_136,10,1,0,0.78,C,D,0,231,13221,13452,"[""D""]",15,0.0204861415540009,0.0342225211088694,126.31220245361328
138,index_137,10,1,0,0.78,B,B,1,172,9004,9176,"[""B""]",10,0.0133524056808268,0.0322797579018157,48.75214910507202
139,index_138,10,1,0,0.78,D,D,1,294,16497,16791,"[""D""]",19,0.0263210276596288,0.0441605021295673,170.12637615203855
140,index_139,10,1,0,0.78,A,C,0,231,20421,20652,"[""C""]",22,0.0310372139281569,0.0545468131211238,242.62947297096247
141,index_140,10,1,0,0.78,D,B,0,100,12542,12642,"[""B""]",21,0.0172994967169373,0.0261525816334154,78.59746766090393
142,index_141,10,4,0,0.78,C,C,1,152,9731,9883,"[""C"", ""C"", ""C"", ""C""]",13,0.0166619176374151,0.0298886647239035,38.83578777313232
143,index_142,10,1,0,0.78,B,A,0,405,16795,17200,"[""A""]",14,0.0278718802294148,0.0482701935291041,201.8905866146088
144,index_143,10,1,0,0.78,B,B,1,175,10501,10676,"[""B""]",15,0.0158537760096651,0.0276470148696107,94.56857681274414
145,index_144,10,1,0,0.78,B,B,1,106,12293,12399,"[""B""]",15,0.016163409795621,0.0322797579018157,77.97291946411133
146,index_145,10,1,0,0.78,C,A,0,307,11425,11732,"[""A""]",12,0.019080897745964,0.0317567062691473,113.95105385780334
147,index_146,10,1,0,0.78,A,A,1,140,10991,11131,"[""A""]",12,0.0173005877630628,0.0309347679892401,116.36049461364746
148,index_147,10,1,0,0.78,D,C,0,227,17823,18050,"[""C""]",19,0.0277012160435238,0.0484943585145333,207.20389556884768
149,index_148,10,3,0,0.78,D,D,1,250,11880,12130,"[""D"", ""D"", ""D""]",12,0.0178922154101124,0.0363147276395426,71.94257354736328
150,index_149,10,1,0,0.78,B,D,0,253,18620,18873,"[""D""]",15,0.0278021114768539,0.0480460285436747,195.77045321464536
151,index_150,10,2,0,0.78,C,C,1,196,13477,13673,"[""C"", ""C""]",20,0.0224162340690048,0.0358663976686841,82.9719545841217
152,index_151,10,4,0,0.78,B,B,1,195,12241,12436,"[""B"", ""B"", ""B"", ""B""]",10,0.0309919336877896,0.056041246357319,28.14824938774109
153,index_152,10,1,0,0.78,B,B,1,536,17074,17610,"[""B""]",16,0.028331039794563,0.0511096166778749,181.38205885887143
154,index_153,10,1,0,0.78,B,B,1,251,20062,20313,"[""B""]",24,0.0281472779456689,0.0537995965030262,105.37010478973389
155,index_154,10,3,0,0.78,B,B,1,430,9958,10388,"[""B"", ""B"", ""B""]",12,0.0231927627180375,0.0381080475229769,42.37585473060608
156,index_155,10,1,0,0.78,B,C,0,266,15518,15784,"[""C""]",10,0.0264462934253958,0.048569080176343,194.92906308174133
157,index_156,10,6,0,0.78,B,B,1,209,8051,8260,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",7,0.0200841152421515,0.0336247478143914,21.577665090560917
158,index_157,10,1,0,0.78,D,D,1,210,13178,13388,"[""D""]",14,0.0184150518846592,0.0486438018381528,74.06822204589844
159,index_158,10,1,0,0.78,B,B,1,215,15158,15373,"[""B""]",14,0.0216176205498922,0.0360905626541134,125.9347038269043
160,index_159,10,1,0,0.78,D,D,1,199,14807,15006,"[""D""]",14,0.0232271148306861,0.0410221923335575,156.32101583480835
161,index_160,10,1,0,0.78,C,C,1,299,11338,11637,"[""C""]",13,0.017513233187011,0.0381080475229769,79.43440914154053
162,index_161,10,1,0,0.78,D,D,1,163,8377,8540,"[""D""]",11,0.0127608613139933,0.0246581483972203,70.25550150871277
163,index_162,10,1,0,0.78,B,C,0,191,23018,23209,"[""C""]",20,0.0353673181357041,0.0643353508182021,287.2232203483581
164,index_163,10,1,0,0.78,A,A,1,240,10502,10742,"[""A""]",11,0.0157511949377932,0.0322797579018157,80.78741407394409
165,index_164,10,1,0,0.78,A,B,0,277,16320,16597,"[""B""]",24,0.0240189859635766,0.0369872225958305,105.90670228004456
166,index_165,10,1,0,0.78,B,D,0,908,21739,22647,"[""D""]",26,0.0379822830026179,0.0652320107599192,219.04254722595212
167,index_166,10,1,0,0.78,C,C,1,238,17586,17824,"[""C""]",15,0.0283210925589802,0.0514085033251139,211.71467852592468
168,index_167,10,5,0,0.78,A,B,0,134,12650,12784,"[""B"", ""B"", ""B"", ""B"", ""B""]",12,0.0224955440622018,0.0448329970858552,40.19598722457886
169,index_168,10,1,0,0.78,B,B,1,219,9654,9873,"[""B""]",9,0.0140436494173986,0.034371964432489,62.80987477302551
170,index_169,10,1,0,0.78,A,A,1,153,8971,9124,"[""A""]",12,0.012873098621473,0.0251064783680788,65.30841755867004
171,index_170,10,1,0,0.78,C,C,1,234,17594,17828,"[""C""]",19,0.0253340558666953,0.040573862362699,150.50819396972656
172,index_171,10,1,0,0.78,D,D,1,244,8605,8849,"[""D""]",11,0.0151529951970575,0.0357916760068743,39.95844912528992
173,index_172,10,2,0,0.78,D,D,1,152,14453,14605,"[""C"", ""D""]",13,0.0211712167090148,0.0360158409923037,131.8643183708191
174,index_173,10,1,0,0.78,B,B,1,206,11529,11735,"[""B""]",11,0.0172303446258431,0.0328775311962937,103.18040299415588
175,index_174,10,2,0,0.78,D,C,0,216,9694,9910,"[""C"", ""C""]",10,0.0156681300150175,0.034371964432489,47.60550141334534
176,index_175,10,1,0,0.78,D,D,1,278,14987,15265,"[""D""]",24,0.0235143160637723,0.0366136142867817,97.23414778709412
177,index_176,10,1,0,0.78,D,D,1,226,11382,11608,"[""D""]",11,0.0167650893239741,0.0351191810505865,90.96459531784058
178,index_177,10,2,0,0.78,C,C,1,237,12694,12931,"[""C"", ""C""]",14,0.0207266223830066,0.0508107300306358,55.49711465835571
179,index_178,10,1,0,0.78,B,B,1,305,21223,21528,"[""B""]",25,0.0310216668464856,0.0481954718672943,191.2237403392792
180,index_179,10,1,0,0.78,B,B,1,178,21333,21511,"[""B""]",10,0.0384703147875327,0.0742733318389,336.03317046165466
181,index_180,10,1,0,0.78,B,A,0,276,10383,10659,"[""A""]",12,0.0159107632783151,0.0373608309048792,73.37124752998352
182,index_181,10,3,0,0.78,B,B,1,275,9237,9512,"[""B"", ""B"", ""B""]",12,0.02285010550766,0.0403496973772696,29.402419567108154
183,index_182,10,1,0,0.78,A,B,0,113,21930,22043,"[""B""]",15,0.0370842691187457,0.0709855787192706,318.7640538215637
184,index_183,10,1,0,0.78,C,B,0,439,18611,19050,"[""B""]",10,0.0333201806077646,0.0607487110513338,263.1871643066406
185,index_184,10,2,0,0.78,B,B,1,184,6730,6914,"[""B"", ""B""]",8,0.0161237944514991,0.0336247478143914,22.37098479270935
186,index_185,10,1,0,0.78,D,B,0,205,12291,12496,"[""B""]",12,0.0179473566228954,0.033400582828962,100.50866651535034
187,index_186,10,1,0,0.78,D,B,0,334,10740,11074,"[""B""]",15,0.0180351744055227,0.039602480759172,60.79123330116272
188,index_187,10,1,0,0.78,C,B,0,145,16697,16842,"[""B""]",12,0.0282552331986511,0.0535007098557871,224.84461426734924
189,index_188,10,1,0,0.78,B,A,0,87,7614,7701,"[""A""]",9,0.0122985370427798,0.0309347679892401,29.381671905517575
190,index_189,10,1,0,0.78,D,D,1,294,14264,14558,"[""D""]",15,0.0216157960183222,0.0381080475229769,121.0118806362152
191,index_190,10,1,0,0.78,C,B,0,288,14887,15175,"[""B""]",14,0.024451886951899,0.0432638421878502,171.89727759361267
192,index_191,10,2,0,0.78,B,B,1,326,7931,8257,"[""B"", ""B""]",10,0.016835157643595,0.0381827691847866,34.977375507354736
193,index_192,10,2,0,0.78,A,C,0,128,6596,6724,"[""C"", ""C""]",7,0.0100638280300616,0.0275722932078009,31.866003274917603
194,index_193,10,3,0,0.78,B,B,1,218,13169,13387,"[""B"", ""B"", ""B""]",16,0.0229346342767925,0.0349697377269671,57.31875681877136
195,index_194,10,1,0,0.78,C,C,1,204,13075,13279,"[""C""]",8,0.0210208188656098,0.0378091608757378,134.35757732391355
196,index_195,10,1,0,0.78,D,D,1,224,12741,12965,"[""D""]",16,0.0185618533516847,0.0351191810505865,86.449467420578
197,index_196,10,1,0,0.78,D,D,1,270,21182,21452,"[""D""]",19,0.0339987700777151,0.0611223193603825,261.26013135910034
198,index_197,10,1,0,0.78,D,D,1,198,11775,11973,"[""D""]",20,0.0189204644427997,0.034371964432489,65.05262446403503
=======
1,index_0,10,1,0,0.78,C,C,1,148,8859,9007,"[""C""]",11,0.012411852889234715,0.030635881342001,62.142672061920166
2,index_1,10,1,0,0.78,D,D,1,155,14552,14707,"[""D""]",15,0.021936411399605307,0.0381827691847866,142.26099395751953
3,index_2,10,0,0,0.78,C,,0,179,8739,8918,[],13,0.02398892783452625,0.0358663976686841,25.018908739089966
4,index_3,10,2,0,0.78,B,B,1,153,10263,10416,"[""B"", ""B""]",16,0.018607814318790886,0.0358663976686841,44.52003216743469
5,index_4,10,1,0,0.78,C,C,1,385,13139,13524,"[""C""]",25,0.023719139529684456,0.0410969139953673,86.7996175289154
6,index_5,10,1,0,0.78,C,C,1,199,20254,20453,"[""C""]",13,0.0341974373195778,0.0641859074945826,310.4643394947052
7,index_6,10,2,0,0.78,C,C,1,191,12452,12643,"[""C"", ""C""]",16,0.02102169418914539,0.0334753044907718,58.385329723358154
