iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
97,aqua_rat_test_96,8,8,C,C,1,107,5074,3118,1940,5181,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.02013707967989835,0.0364535768645357,14.271791934967041
98,aqua_rat_test_97,8,8,E,E,1,140,7258,5001,2241,7398,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.016330393975679546,0.0384322678843226,24.37356472015381
99,aqua_rat_test_98,8,8,D,D,1,144,4989,3575,1398,5133,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.02230443506975711,0.0469558599695586,14.087677717208862
100,aqua_rat_test_99,8,8,E,E,1,126,5685,4542,1127,5811,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.011234889102904976,0.0225266362252664,18.73983597755432
101,aqua_rat_test_100,8,8,A,A,1,114,5174,3906,1252,5288,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.013325612494232761,0.026331811263318,21.66381287574768
102,aqua_rat_test_101,8,8,C,C,1,130,17615,11683,5916,17745,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.02348235359170685,0.0614155251141552,51.29904055595398
103,aqua_rat_test_102,8,8,D,D,1,119,8558,5899,2643,8677,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.02135563573919734,0.0485540334855403,25.44797134399414
104,aqua_rat_test_103,8,8,E,E,1,129,8299,5836,2447,8428,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.03666474286069943,0.0729071537290715,26.366817951202393
105,aqua_rat_test_104,8,8,A,E,0,162,14519,9907,4596,14681,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.02277292510238755,0.0560121765601218,50.14462685585022
106,aqua_rat_test_105,8,8,B,B,1,121,12563,8573,3974,12684,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.025573378262708595,0.0523592085235921,36.150582790374756
107,aqua_rat_test_106,8,8,D,D,1,144,86999,73436,4431,87143,"[""D"", ""D"", ""D"", ""E"", ""E"", ""E"", ""D""]",0.1642974359808272,0.3574581430745814,292.4086124897003
108,aqua_rat_test_107,8,8,B,B,1,117,9300,6684,2600,9417,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.026394801021460763,0.1047945205479452,30.621777772903442
109,aqua_rat_test_108,8,8,D,D,1,108,15666,13488,2162,15774,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.027910171518343213,0.0598934550989345,58.79944396018982
110,aqua_rat_test_109,8,8,B,B,1,140,15271,11977,3278,15411,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.024701471467837816,0.054490106544901,50.13718056678772
111,aqua_rat_test_110,8,8,A,A,1,130,13526,9857,3653,13656,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.030204334694221402,0.0560882800608828,39.60930633544922
112,aqua_rat_test_111,8,8,D,D,1,128,7566,5429,2121,7694,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.02749544808915067,0.0443683409436833,26.97090220451355
113,aqua_rat_test_112,8,8,C,D,0,102,56069,51134,4919,56171,"[""D"", ""D"", ""D"", ""B"", ""D"", ""B"", ""B"", ""D""]",0.0746988481108262,0.2280060882800608,163.62954926490784
114,aqua_rat_test_113,8,8,D,D,1,147,8183,5486,2681,8330,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.01912942056267865,0.0453576864535768,25.381070137023926
115,aqua_rat_test_114,8,8,D,C,0,147,46427,40013,6398,46574,"[""D"", ""C"", ""C"", ""D"", ""C"", ""E"", ""C"", ""C""]",0.08472490118664783,0.180517503805175,182.00632429122925
116,aqua_rat_test_115,8,8,C,C,1,124,61019,57441,3562,61143,"[""C"", ""B"", ""B"", ""C"", ""C"", ""B"", ""C"", ""C""]",0.09201261464669439,0.2099695585996955,209.1465289592743
117,aqua_rat_test_116,8,8,B,B,1,176,28284,21226,7042,28460,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.10424233492730028,0.2033485540334855,83.75449585914612
118,aqua_rat_test_117,8,8,C,D,0,127,87650,81823,5811,87777,"[""C"", ""A"", ""D"", ""B"", ""D"", ""E"", ""B"", ""E""]",0.13003173720810401,0.3452815829528158,277.5840816497803
119,aqua_rat_test_118,8,8,A,A,1,138,26648,24037,2595,26786,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.12752008206756124,0.350076103500761,145.21314597129822
120,aqua_rat_test_119,8,8,D,D,1,106,5727,4011,1700,5833,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.02379043683848069,0.0634703196347031,16.99433994293213
121,aqua_rat_test_120,8,8,E,E,1,131,8550,5922,2612,8681,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.02131202691876708,0.0384322678843226,23.10738182067871
122,aqua_rat_test_121,8,8,B,B,1,97,4204,2778,1410,4301,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.023761591082702118,0.0454337899543378,12.792192459106445
123,aqua_rat_test_122,8,8,A,E,0,154,28843,24739,4088,28997,"[""E"", ""E"", ""A"", ""E"", ""A"", ""E"", ""E"", ""E""]",0.04723431016335429,0.0933789954337899,125.35711693763733
124,aqua_rat_test_123,8,8,A,A,1,105,9406,7308,2082,9511,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.01791952932539315,0.034779299847793,30.7876558303833
125,aqua_rat_test_124,8,8,E,B,0,117,7233,5304,1913,7350,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.01798232446776962,0.0452054794520547,23.999563455581665
126,aqua_rat_test_125,8,8,A,A,1,138,68057,58668,9373,68195,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.09014491995906196,0.2829528158295281,224.81646704673767
127,aqua_rat_test_126,8,8,B,D,0,156,22047,16734,5297,22203,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.11802875275097975,0.274048706240487,81.53442001342773
128,aqua_rat_test_127,8,8,D,D,1,154,5889,4025,1848,6043,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.11031847214650944,0.2611872146118721,16.06430435180664
129,aqua_rat_test_128,8,8,B,B,1,125,12298,8506,3776,12423,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.05951393041551054,0.2004566210045661,39.79504919052124
130,aqua_rat_test_129,8,8,D,D,1,112,7222,5440,1766,7334,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.032008235265000996,0.0701674277016742,24.394049644470215
131,aqua_rat_test_130,8,8,A,A,1,117,7394,4568,2810,7511,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.03414688579642913,0.0643074581430745,24.517383098602295
