iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
117,index_116,8,1,0,0.85,D,A,0,226,19386,19612,"[""A""]",20,0.03042584098620666,0.05260404991407,214.3100883960724
120,index_119,8,2,0,0.85,A,A,1,122,8585,8707,"[""A"", ""A""]",12,0.013314742006006098,0.0239109317791227,47.42476201057434
133,index_132,8,1,0,0.85,A,A,1,250,27875,28125,"[""A""]",40,0.043613732278953286,0.0670253306433534,295.8193061351776
134,index_133,8,1,0,0.85,A,A,1,141,15632,15773,"[""A""]",17,0.022989669397980427,0.0377344392139281,134.5125608444214
141,index_140,8,1,0,0.85,D,C,0,100,12722,12822,"[""C""]",19,0.019009685953979696,0.0304864380183815,82.68579244613647
146,index_145,8,1,0,0.85,C,B,0,307,10272,10579,"[""B""]",13,0.017489425752707483,0.0322797579018157,88.93605756759644
150,index_149,8,1,0,0.85,B,D,0,253,16042,16295,"[""D""]",20,0.024004299385781528,0.043637450496899,120.0809805393219
152,index_151,8,4,0,0.85,B,B,1,195,9674,9869,"[""B"", ""B"", ""B"", ""B""]",11,0.022815462044173177,0.0413210789807965,28.8144588470459
155,index_154,8,3,0,0.85,B,B,1,430,9770,10200,"[""B"", ""B"", ""B""]",11,0.02370870001780676,0.0358663976686841,41.479125022888184
161,index_160,8,1,0,0.85,C,D,0,299,14557,14856,"[""D""]",9,0.023831942323553706,0.0410221923335575,148.56216144561768
168,index_167,8,5,0,0.85,A,B,0,134,14680,14814,"[""B"", ""D"", ""C"", ""B"", ""B""]",15,0.02631717883714895,0.0579840095643726,50.332271575927734
172,index_171,8,1,0,0.85,D,D,1,244,9781,10025,"[""D""]",18,0.017829769257025164,0.0292908914294254,49.94173574447632
178,index_177,8,3,0,0.85,C,C,1,237,14801,15038,"[""C"", ""C"", ""C""]",18,0.024826370429633413,0.0490174101472016,68.02671504020691
179,index_178,8,1,0,0.85,B,A,0,305,22690,22995,"[""A""]",35,0.03504371405596687,0.047672420234626,167.5415394306183
184,index_183,8,1,0,0.85,C,B,0,439,17181,17620,"[""B""]",15,0.028924838907921666,0.0487932451617724,189.4321837425232
189,index_188,8,2,0,0.85,B,A,0,87,12170,12257,"[""B"", ""A""]",18,0.01757997394854538,0.0282447881640888,71.87244462966919
196,index_195,8,3,0,0.85,D,D,1,224,13098,13322,"[""D"", ""D"", ""D""]",14,0.021981023336603678,0.0360905626541134,71.10054445266724
197,index_196,8,1,0,0.85,D,C,0,270,22198,22468,"[""C""]",18,0.034886124513697346,0.0611970410221923,262.04607796669006
