iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
84,index_83,8,5,0,0.7,D,D,1,128,7307,7435,"[""D"", ""D"", ""D"", ""D"", ""D""]",9,0.0173669895237316,0.0282447881640888,21.043495655059814
86,index_85,8,1,0,0.7,A,D,0,335,11097,11432,"[""D""]",6,0.020554161169308544,0.0366136142867817,125.15276336669922
89,index_88,8,1,0,0.7,B,A,0,257,12289,12546,"[""A""]",9,0.021408116833759715,0.0384816558320256,133.27209782600403
94,index_93,8,1,0,0.7,D,D,1,198,14875,15073,"[""D""]",7,0.026985719119756797,0.0511096166778749,198.0210566520691
102,index_101,8,1,0,0.7,D,D,1,439,8553,8992,"[""D""]",10,0.016067956659713414,0.0364641709631622,58.01996183395386
107,index_106,8,7,0,0.7,A,B,0,280,7639,7919,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",9,0.0235521663129122,0.0388552641410745,20.38174867630005
111,index_110,8,1,0,0.7,D,C,0,344,13688,14032,"[""C""]",5,0.02610421076385355,0.0482701935291041,200.09688258171082
112,index_111,8,1,0,0.7,A,A,1,248,22676,22924,"[""A""]",6,0.03745356046106787,0.1022192333557497,101.20077538490295
116,index_115,8,1,0,0.7,B,A,0,268,20235,20503,"[""A""]",5,0.031167947670177477,0.0597773294478068,211.4065408706665
117,index_116,8,1,0,0.7,D,A,0,226,13286,13512,"[""A""]",9,0.023307489656893946,0.0428902338788014,156.2541253566742
120,index_119,8,3,0,0.7,A,A,1,122,12618,12740,"[""A"", ""A"", ""A""]",3,0.032740697935366596,0.0580587312261824,41.34849715232849
133,index_132,8,1,0,0.7,A,A,1,250,10622,10872,"[""A""]",9,0.017078305111918518,0.0304864380183815,95.18794703483582
134,index_133,8,1,0,0.7,A,A,1,141,9613,9754,"[""A""]",11,0.014034045008371479,0.0257042516625569,73.16393494606018
141,index_140,8,1,0,0.7,D,B,0,100,8227,8327,"[""B""]",8,0.01317192845031458,0.0233878801464544,80.98152756690979
146,index_145,8,1,0,0.7,C,A,0,307,8630,8937,"[""A""]",8,0.015543142668086048,0.026003138309796,87.50190734863281
150,index_149,8,1,0,0.7,B,D,0,253,14082,14335,"[""D""]",10,0.02469607193898523,0.0452066053949039,169.0580689907074
152,index_151,8,2,0,0.7,B,B,1,195,9233,9428,"[""B"", ""B""]",11,0.020096299508576387,0.0406485840245086,30.36344289779663
155,index_154,8,3,0,0.7,B,B,1,430,8338,8768,"[""B"", ""B"", ""B""]",10,0.020295392913190814,0.0313830979600986,40.62528395652771
161,index_160,8,1,0,0.7,C,C,1,299,6325,6624,"[""C""]",9,0.013227627357634542,0.0316819846073376,31.20377278327942
168,index_167,8,2,0,0.7,A,B,0,134,10499,10633,"[""B"", ""B""]",12,0.02061185832772916,0.0442352237913771,34.37459635734558
172,index_171,8,1,0,0.7,D,D,1,244,6017,6261,"[""D""]",10,0.010626744157212223,0.0235373234700739,45.30423164367676
178,index_177,8,1,0,0.7,C,C,1,237,8163,8400,"[""C""]",12,0.016138891439958794,0.0360905626541134,35.10292625427246
179,index_178,8,1,0,0.7,B,A,0,305,16945,17250,"[""A""]",21,0.026306739453520384,0.0407233056863184,146.6965868473053
184,index_183,8,1,0,0.7,C,B,0,439,13860,14299,"[""B""]",9,0.02705581731727291,0.0493910184562504,187.51686573028564
189,index_188,8,2,0,0.7,B,A,0,87,7004,7091,"[""B"", ""A""]",8,0.011408077536873418,0.0266756332660837,30.020606994628906
196,index_195,8,1,0,0.7,D,D,1,224,10808,11032,"[""D""]",11,0.01833495083155088,0.0319061495927669,110.39724969863892
197,index_196,8,1,0,0.7,D,C,0,270,13722,13992,"[""C""]",14,0.02382099170119208,0.0425166255697526,154.6320447921753
