iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
111,index_110,8,1,0,0.85,D,C,0,344,17297,17641,"[""C""]",16,0.027673700615287,0.0459538220130015,169.02259516716003
112,index_111,8,2,0,0.85,A,A,1,248,14345,14593,"[""A"", ""A""]",22,0.02738186205970974,0.0384069341702159,67.92026209831238
116,index_115,8,1,0,0.85,B,A,0,268,14032,14300,"[""A""]",10,0.024080203127617612,0.0431891205260405,156.6923544406891
117,index_116,8,1,0,0.85,D,A,0,226,21765,21991,"[""A""]",18,0.03500245406187943,0.0632892475528655,255.60588383674622
120,index_119,8,2,0,0.85,A,A,1,122,11032,11154,"[""A"", ""A""]",14,0.016268485115774032,0.0316819846073376,64.40524458885193
133,index_132,8,1,0,0.85,A,A,1,250,19463,19713,"[""A""]",16,0.03042835997706292,0.0531271015467383,206.15419721603394
134,index_133,8,1,0,0.85,A,A,1,141,11713,11854,"[""A""]",11,0.01712637250636747,0.0291414481058058,95.89386868476868
141,index_140,8,1,0,0.85,D,B,0,100,10932,11032,"[""B""]",17,0.015980821091782713,0.0238362101173129,83.78670334815979
146,index_145,8,1,0,0.85,C,B,0,307,12162,12469,"[""B""]",14,0.019775298366242703,0.0304864380183815,104.51743960380554
150,index_149,8,1,0,0.85,B,D,0,253,24105,24358,"[""D""]",31,0.03588905991029348,0.0543226481356945,213.5667586326599
152,index_151,8,5,0,0.85,B,B,1,195,12548,12743,"[""B"", ""B"", ""B"", ""B"", ""B""]",13,0.021223260907360663,0.0472240902637675,51.89455842971802
155,index_154,8,3,0,0.85,B,B,1,430,9305,9735,"[""B"", ""B"", ""B""]",11,0.022218044236830665,0.0358663976686841,43.105183362960815
161,index_160,8,2,0,0.85,C,C,1,299,9632,9931,"[""C"", ""C""]",11,0.0159459359610358,0.0334753044907718,67.93682551383972
168,index_167,8,3,0,0.85,A,B,0,134,12469,12603,"[""B"", ""C"", ""B""]",16,0.019095464956178122,0.0392288724501233,59.50532364845276
172,index_171,8,1,0,0.85,D,D,1,244,9683,9927,"[""D""]",14,0.016557806128506037,0.0292908914294254,50.9276762008667
178,index_177,8,4,0,0.85,C,C,1,237,15635,15872,"[""C"", ""C"", ""C"", ""C""]",14,0.02316722926279014,0.0486438018381528,87.88963866233826
179,index_178,8,2,0,0.85,B,A,0,305,23556,23861,"[""B"", ""A""]",29,0.03613988224987744,0.0587312261824702,161.97462916374207
184,index_183,8,1,0,0.85,C,D,0,439,18344,18783,"[""D""]",17,0.030452390488944905,0.050138235074348,188.81152629852295
189,index_188,8,4,0,0.85,B,A,0,87,10482,10569,"[""A"", ""A"", ""A"", ""A""]",12,0.014172716833875401,0.0298886647239035,65.27385902404785
196,index_195,8,2,0,0.85,D,D,1,224,14450,14674,"[""D"", ""D""]",17,0.021862754975158882,0.0309347679892401,101.6483564376831
197,index_196,8,1,0,0.85,D,C,0,270,21039,21309,"[""C""]",24,0.03157664217120925,0.0493162967944407,188.56435132026672
