iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
42,aqua_rat_test_41,8,8,0,0.98,fixed,A,A,1,145,28982,29127,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",29,0.062009643077404426,0.0957184487783008,85.07348442077637
43,aqua_rat_test_42,8,8,0,0.98,fixed,C,C,1,89,5440,5529,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",5,0.013581750213464503,0.0245087050736008,14.200398921966553
44,aqua_rat_test_43,8,8,0,0.98,fixed,A,A,1,127,9721,9848,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",7,0.022437896780509677,0.0406485840245086,26.45651936531067
45,aqua_rat_test_44,8,8,0,0.98,fixed,B,B,1,129,6377,6506,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",5,0.013395294834433994,0.0272734065605618,20.696425199508667
46,aqua_rat_test_45,8,8,0,0.98,fixed,B,B,1,123,10863,10986,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",11,0.024008546524106538,0.0424419039079428,30.489157676696777
47,aqua_rat_test_46,8,8,0,0.98,fixed,E,E,1,132,5748,5880,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",4,0.014086922498522675,0.0251064783680788,16.574547052383423
48,aqua_rat_test_47,8,8,0,0.98,fixed,A,A,1,148,7856,8004,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",8,0.016495171647230182,0.0364641709631622,25.395110368728638
49,aqua_rat_test_48,8,8,0,0.98,fixed,D,D,1,109,21438,21547,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",42,0.03646208690254878,0.0660539490398266,135.02686214447021
50,aqua_rat_test_49,8,8,0,0.98,fixed,B,B,1,115,7735,7850,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",8,0.0187493654244252,0.0304864380183815,20.687785863876343
51,aqua_rat_test_50,8,8,0,0.98,fixed,C,C,1,121,9119,9240,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",6,0.02416468291242647,0.0424419039079428,21.528600454330444
52,aqua_rat_test_51,8,8,0,0.98,fixed,C,C,1,127,8063,8190,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",12,0.017476007136574108,0.0328775311962937,24.656277179718018
53,aqua_rat_test_52,8,8,0,0.98,fixed,B,B,1,103,8656,8759,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",9,0.021014994462084387,0.0382574908465964,21.957790851593018
54,aqua_rat_test_53,8,8,0,0.98,fixed,A,A,1,102,5326,5428,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",4,0.014535664610009187,0.0251064783680788,13.175813436508179
55,aqua_rat_test_54,8,8,0,0.98,fixed,D,D,1,144,35923,36067,"[""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D""]",53,0.05579242396618539,0.0865276843757004,214.02097582817078
56,aqua_rat_test_55,8,8,0,0.98,fixed,A,A,1,117,5468,5585,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",5,0.01528314661473791,0.026302024957035,13.713367938995361
57,aqua_rat_test_56,8,8,0,0.98,fixed,A,A,1,128,24647,24775,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",23,0.044742420375028125,0.0842860345214077,79.80734086036682
58,aqua_rat_test_57,8,8,0,0.98,fixed,D,D,1,119,7331,7450,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",7,0.018325064925009498,0.0322797579018157,19.239632606506348
59,aqua_rat_test_58,8,8,0,0.98,fixed,D,D,1,130,19807,19937,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",15,0.04134201249039092,0.0763655383695733,55.0575168132782
60,aqua_rat_test_59,8,8,0,0.98,fixed,C,C,1,107,97898,98005,"[""D"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C""]",79,0.18555930575791368,0.3843682283493985,335.28968572616577
61,aqua_rat_test_60,8,8,0,0.98,fixed,E,E,1,138,9130,9268,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",13,0.017193454382425415,0.0364641709631622,33.027432680130005
62,aqua_rat_test_61,8,8,0,0.98,fixed,D,D,1,117,14858,14975,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",13,0.02658181635212723,0.0523051632668311,50.45834565162659
63,aqua_rat_test_62,8,8,0,0.98,fixed,B,B,1,131,7312,7443,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",6,0.018653588817737286,0.0340730777852499,19.196812391281128
64,aqua_rat_test_63,8,8,0,0.98,fixed,C,C,1,119,7423,7542,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",5,0.01925824897761452,0.0332511395053426,18.326568126678467
65,aqua_rat_test_64,8,8,0,0.98,fixed,D,B,0,162,7036,7198,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",5,0.019106797245741325,0.0314578196219084,18.461853742599487
66,aqua_rat_test_65,8,8,0,0.98,fixed,C,C,1,112,10777,10889,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,0.027039744336341705,0.0460285436748113,25.870980739593506
67,aqua_rat_test_66,8,8,0,0.98,fixed,C,C,1,150,11523,11673,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",11,0.026855162539342878,0.0442352237913771,31.489280700683594
68,aqua_rat_test_67,8,8,0,0.98,fixed,B,B,1,127,26798,26925,"[""C"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""C""]",35,0.03934909421580495,0.0705372487484121,135.8326051235199
69,aqua_rat_test_68,8,8,0,0.98,fixed,A,A,1,128,17531,17659,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",13,0.03243417212522298,0.0618695359784802,57.78876256942749
70,aqua_rat_test_69,8,1,0,0.98,fixed,C,C,1,131,40673,40804,"[""C""]",32,0.060068753547615636,0.1619965628035568,171.9149193763733
71,aqua_rat_test_70,8,8,0,0.98,fixed,C,C,1,122,6587,6709,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",5,0.01809414398534452,0.028170066502279,16.191700220108032
72,aqua_rat_test_71,8,8,0,0.98,fixed,A,A,1,144,8281,8425,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",7,0.020411350895484365,0.0364641709631622,22.230040311813354
73,aqua_rat_test_72,8,8,0,0.98,fixed,B,B,1,100,3228,3328,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",4,0.010148428206442829,0.0161398789509078,8.015547513961792
74,aqua_rat_test_73,8,8,0,0.98,fixed,B,B,1,106,4202,4308,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",4,0.011373321400683171,0.0209220653067324,11.234185695648193
75,aqua_rat_test_74,8,8,0,0.98,fixed,E,E,1,147,13363,13510,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",9,0.030338050702653042,0.0603751027422849,35.93170189857483
76,aqua_rat_test_75,8,8,0,0.98,fixed,C,C,1,117,10591,10708,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",13,0.01892974075724964,0.0448329970858552,37.03790211677551
77,aqua_rat_test_76,8,8,0,0.98,fixed,E,E,1,204,7306,7510,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",6,0.021451960605622516,0.0364641709631622,18.49815034866333
78,aqua_rat_test_77,8,8,0,0.98,fixed,B,B,1,163,36719,36882,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",32,0.0643630517110362,0.1360681461555705,123.34696316719055
79,aqua_rat_test_78,8,8,0,0.98,fixed,A,A,1,144,9634,9778,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",12,0.02212997256859983,0.0347455727415377,27.727983474731445
80,aqua_rat_test_79,8,8,0,0.98,fixed,D,D,1,140,23505,23645,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",28,0.03782844476509702,0.0657550623925876,95.4255883693695
81,aqua_rat_test_80,8,8,0,0.98,fixed,B,B,1,169,13110,13279,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",10,0.027686965391664348,0.0537995965030262,39.13008904457092
82,aqua_rat_test_81,8,8,0,0.98,fixed,A,A,1,124,5379,5503,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",5,0.013054142050503518,0.0233131584846446,16.00359272956848
83,aqua_rat_test_82,8,1,0,0.98,fixed,A,A,1,121,27733,27854,"[""A""]",23,0.03818369659897965,0.104610326533662,129.60716843605042
84,aqua_rat_test_83,8,8,0,0.98,fixed,A,A,1,135,12794,12929,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",11,0.028254220484317173,0.05260404991407,35.11679172515869
85,aqua_rat_test_84,8,8,0,0.98,fixed,A,A,1,101,6232,6333,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",8,0.013214474711835353,0.0215198386012105,19.915149450302124
86,aqua_rat_test_85,8,8,0,0.98,fixed,A,A,1,120,24086,24206,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",16,0.053114986834454106,0.0980348202944033,62.424437046051025
87,aqua_rat_test_86,8,8,0,0.98,fixed,E,E,1,124,20246,20370,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""A""]",20,0.04360901701380163,0.0717327953373683,54.94248294830322
88,aqua_rat_test_87,8,8,0,0.98,fixed,B,B,1,103,6252,6355,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",7,0.015674856680466896,0.0257042516625569,16.5484619140625
89,aqua_rat_test_88,8,8,0,0.98,fixed,B,B,1,128,11410,11538,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",11,0.016037246815180196,0.0310842113128595,69.93843412399292
90,aqua_rat_test_89,8,8,0,0.98,fixed,B,B,1,121,18697,18818,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",14,0.03794069348055207,0.0711350220428902,53.390262842178345
91,aqua_rat_test_90,8,8,0,0.98,fixed,B,B,1,111,9959,10070,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",9,0.022803596255784674,0.0376597175521183,26.755595684051514
92,aqua_rat_test_91,8,8,0,0.98,fixed,B,B,1,179,8405,8584,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",6,0.023717248687826986,0.0412463573189867,20.53638505935669
93,aqua_rat_test_92,8,8,0,0.98,fixed,A,A,1,155,7231,7386,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",8,0.017744461147667298,0.0319061495927669,20.713144540786743
94,aqua_rat_test_93,8,8,0,0.98,fixed,D,D,1,113,13481,13594,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",16,0.024552683513327036,0.0368377792722109,49.47388529777527
95,aqua_rat_test_94,8,8,0,0.98,fixed,A,A,1,132,12932,13064,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",12,0.028063877646173862,0.0488679668235821,37.51519823074341
96,aqua_rat_test_95,8,8,0,0.98,fixed,A,A,1,133,14821,14954,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",12,0.031063971025648354,0.0564895763281775,42.84387183189392
97,aqua_rat_test_96,8,8,0,0.98,fixed,C,C,1,107,4666,4773,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",4,0.012401422105970129,0.0209220653067324,12.350688934326172
98,aqua_rat_test_97,8,8,0,0.98,fixed,E,E,1,140,7722,7862,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",6,0.018040860439873026,0.0314578196219084,22.181142568588257
99,aqua_rat_test_98,8,8,0,0.98,fixed,D,D,1,144,6042,6186,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",9,0.014474452128591915,0.026302024957035,18.155709266662598
100,aqua_rat_test_99,8,8,0,0.98,fixed,E,E,1,126,4859,4985,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",8,0.011858145903612121,0.0214451169394007,14.604058980941772
101,aqua_rat_test_100,8,8,0,0.98,fixed,A,A,1,114,5132,5246,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",7,0.011774363548077918,0.0209220653067324,15.968345642089844
102,aqua_rat_test_101,8,8,0,0.98,fixed,C,C,1,130,19157,19287,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",14,0.04198741344280938,0.0717327953373683,51.37405729293823
103,aqua_rat_test_102,8,8,0,0.98,fixed,D,D,1,119,8946,9065,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",7,0.022343908493675197,0.0382574908465964,22.425621032714844
104,aqua_rat_test_103,8,8,0,0.98,fixed,E,E,1,129,8888,9017,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",9,0.016381348739552378,0.034670851079728,31.952296257019043
105,aqua_rat_test_104,8,8,0,0.98,fixed,A,E,0,162,15836,15998,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",12,0.03789059504441481,0.0687439288649779,40.03365206718445
106,aqua_rat_test_105,8,8,0,0.98,fixed,B,B,1,121,11778,11899,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",8,0.026095047567680756,0.0484196368527236,32.23876166343689
107,aqua_rat_test_106,8,1,0,0.98,fixed,D,E,0,144,38805,38949,"[""E""]",26,0.05165966277877345,0.1488455503250392,212.77676129341125
108,aqua_rat_test_107,8,8,0,0.98,fixed,B,B,1,117,8397,8514,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",10,0.017831682530611317,0.034670851079728,25.641121864318848
109,aqua_rat_test_108,8,8,0,0.98,fixed,D,D,1,108,24274,24382,"[""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D""]",17,0.03196098798847833,0.0594037211387581,189.52020573616028
110,aqua_rat_test_109,8,8,0,0.98,fixed,B,B,1,140,13191,13331,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",12,0.02869838022380712,0.0532018232085481,37.04204344749451
111,aqua_rat_test_110,8,8,0,0.98,fixed,A,A,1,130,12200,12330,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",8,0.02863648828511799,0.0537995965030262,31.77364945411682
112,aqua_rat_test_111,8,8,0,0.98,fixed,D,D,1,128,6864,6992,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",8,0.01697043107289021,0.0277217365314204,18.819363117218018
113,aqua_rat_test_112,8,1,0,0.98,fixed,C,D,0,102,49716,49818,"[""D""]",42,0.0922888614471114,0.199656280355675,152.306734085083
114,aqua_rat_test_113,8,8,0,0.98,fixed,D,D,1,147,8331,8478,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",6,0.021194291265037687,0.0382574908465964,21.858779907226562
115,aqua_rat_test_114,8,7,0,0.98,fixed,D,C,0,147,48464,48611,"[""C"", ""C"", ""C"", ""C"", ""E"", ""C"", ""C""]",44,0.09897220076311072,0.1961443622506165,137.90908646583557
116,aqua_rat_test_115,8,1,0,0.98,fixed,C,B,0,124,26801,26925,"[""B""]",26,0.03552446715954588,0.0920570873496227,147.7165355682373
117,aqua_rat_test_116,8,8,0,0.98,fixed,B,B,1,176,27912,28088,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",22,0.05979814489314088,0.1147724725397892,77.12917041778564
118,aqua_rat_test_117,8,1,0,0.98,fixed,C,B,0,127,50395,50522,"[""B""]",42,0.08019096273714986,0.2092206530673241,196.87042760849
119,aqua_rat_test_118,8,8,0,0.98,fixed,A,A,1,138,14059,14197,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",19,0.022070897297299594,0.0360905626541134,128.394437789917
120,aqua_rat_test_119,8,8,0,0.98,fixed,D,D,1,106,5404,5510,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",4,0.01465432070136438,0.0257042516625569,13.499048471450806
121,aqua_rat_test_120,8,8,0,0.98,fixed,E,E,1,131,8706,8837,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",8,0.020381130181613572,0.0382574908465964,23.937580347061157
122,aqua_rat_test_121,8,8,0,0.98,fixed,B,B,1,97,4496,4593,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",4,0.01189983370339641,0.0221176118956885,11.85921025276184
123,aqua_rat_test_122,8,8,0,0.98,fixed,A,A,1,44993,45419,90412,"[""E"", ""E"", ""A"", ""E"", ""A"", ""A"", ""E"", ""A""]",40,0.08852961392155893,0.1506388702084734,132.8403217792511
124,aqua_rat_test_123,8,8,0,0.98,fixed,A,A,1,105,9291,9396,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",12,0.018973215350327585,0.0350444593887767,28.537431240081787
125,aqua_rat_test_124,8,8,0,0.98,fixed,E,B,0,117,7342,7459,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",10,0.01647223528534746,0.0282447881640888,21.998507738113403
126,aqua_rat_test_125,8,8,0,0.98,fixed,A,A,1,138,71240,71378,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",59,0.14462848572268,0.2863334080549952,218.99705481529236
