iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
189,index_188,16,5,0,0.2,B,B,1,92,12261,12353,"[""B"", ""B"", ""B"", ""B"", ""B""]",10,0.020793024435130914,0.0399976745538049,22.860713958740234
190,index_189,16,1,0,0.2,D,A,0,299,12249,12548,"[""A""]",19,0.014867571285986148,0.0409859891866751,63.9221556186676
191,index_190,16,1,0,0.2,C,C,1,293,21222,21515,"[""C""]",9,0.026540973915023577,0.0493575954886343,319.93538308143616
192,index_191,16,1,0,0.2,B,B,1,331,13125,13456,"[""B""]",10,0.014666973752442922,0.0418580315097959,119.94457364082336
193,index_192,16,1,0,0.2,A,A,1,133,8850,8983,"[""A""]",10,0.010942125438061405,0.0301145282251031,30.44992423057556
194,index_193,16,1,0,0.2,B,B,1,223,13498,13721,"[""B""]",17,0.015334605807412765,0.0427300738329167,54.39610171318054
195,index_194,16,1,0,0.2,C,C,1,209,12075,12284,"[""C""]",16,0.012673057691250397,0.0348816929248299,62.54428577423096
196,index_195,16,1,0,0.2,D,D,1,229,13499,13728,"[""D""]",11,0.01326010437868146,0.0377885006685657,99.9007420539856
197,index_196,16,1,0,0.2,D,C,0,275,18517,18792,"[""C""]",14,0.01893698157903529,0.0400558107086796,163.36376547813416
198,index_197,16,1,0,0.2,D,D,1,203,20899,21102,"[""D""]",15,0.022889858361847277,0.0413348061159234,258.4609696865082
