iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
13,index_12,8,8,204,204,1,184,22607,17485,5106,22791,"[""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204""]",0.0331025892295469,0.0673168980373384,81.40742230415344
14,index_13,8,8,699,699,1,121,145351,140409,4925,145472,"[""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699""]",0.22591488284466651,0.4279559597893729,540.8818595409393
15,index_14,8,8,294,294,1,104,54010,49737,4257,54114,"[""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294""]",0.08708077365403813,0.1746649114408808,178.61267352104187
16,index_15,8,8,110,110,1,115,77904,73603,4285,78019,"[""134"", ""155"", ""110"", ""110"", ""155"", ""110"", ""110"", ""155""]",0.08646536763015965,0.1935734801340354,421.0888628959656
17,index_16,8,8,721,721,1,148,68123,62554,5553,68271,"[""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721""]",0.0893121534432154,0.2006941120153182,288.1691827774048
18,index_17,8,8,315,15,0,103,178488,175382,3089,178591,"[""15"", ""15"", ""132"", ""54"", ""36"", ""15"", ""15"", ""15""]",0.2604344019871349,0.4867759693633318,737.5427253246307
19,index_18,8,8,468,468,1,103,67257,60401,6840,67360,"[""468"", ""468"", ""429"", ""468"", ""468"", ""468"", ""468"", ""468""]",0.06802573584572114,0.161261369076113,442.96367955207825
20,index_19,8,8,902,1022,0,150,127820,125376,2428,127970,"[""1022"", ""2"", ""1022"", ""1922"", ""2"", ""1022"", ""2"", ""1022""]",0.20191341196833157,0.359143130684538,467.603182554245
21,index_20,8,8,211,211,1,173,201702,165095,3824,201875,"[""211"", ""211"", ""211"", ""121"", ""211"", ""211"", ""211""]",0.30322088155797555,0.5348851124940163,829.3903782367706
22,index_21,8,8,80,80,1,112,144502,140515,3971,144614,"[""120"", ""80"", ""160"", ""80"", ""80"", ""80"", ""160"", ""80""]",0.21670170060736224,0.4293322163714695,562.3836102485657
23,index_22,8,8,480,480,1,134,88134,83261,4857,88268,"[""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480""]",0.1313589343160834,0.2643011010052657,326.4093990325928
24,index_23,8,8,236,236,1,121,69287,67292,1979,69408,"[""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236""]",0.11167725117993235,0.1832216371469602,241.33982968330383
25,index_24,8,8,73,73,1,162,40384,35321,5047,40546,"[""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73""]",0.06202232366986184,0.1294279559597894,139.21460032463074
26,index_25,8,8,113,113,1,405,125103,120309,4778,125508,"[""113"", ""113"", ""113"", ""113"", ""63"", ""113"", ""113"", ""113""]",0.1995594170959919,0.3639301101005265,455.7307367324829
27,index_26,8,8,127,127,1,211,187794,182477,5301,188005,"[""185"", ""127"", ""7"", ""55"", ""19"", ""127"", ""17"", ""7""]",0.29598893337608995,0.5684538056486357,770.2741591930389
28,index_27,8,8,104,104,1,202,81240,74767,6457,81442,"[""104"", ""104"", ""104"", ""124"", ""104"", ""104"", ""104"", ""104""]",0.08075312269095679,0.190820966969842,629.7940766811371
29,index_28,8,8,104,104,1,127,91335,86640,4679,91462,"[""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104""]",0.11854734383623036,0.2082336045955002,446.39208245277405
30,index_29,8,8,321,321,1,112,63728,57158,6554,63840,"[""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321""]",0.1084276991658727,0.2210986117759693,202.65822792053223
