iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
11,index_10,64,63,0,0.98,fixed,540,540,1,91,236600,236691,"[""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540"", ""540""]",90,0.2975573783523625,0.6613614286781738,188.95286202430725
12,index_11,64,64,0,0.98,fixed,45,45,1,181,607477,607658,"[""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""36"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""21"", ""82"", ""526"", ""37"", ""45"", ""36"", ""36"", ""45"", ""36"", ""45"", ""45"", ""10"", ""46"", ""21"", ""45"", ""45"", ""45"", ""45"", ""45"", ""9"", ""45"", ""45"", ""9"", ""45"", ""90"", ""45"", ""90"", ""45"", ""45"", ""45"", ""45"", ""45"", ""45"", ""41"", ""45"", ""45""]",100,0.7583393686034919,1.0,801.9721324443817
13,index_12,64,64,0,0.98,fixed,204,204,1,176,177035,177211,"[""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204"", ""204""]",74,0.2668278322694413,0.6578495105731151,118.47866749763487
14,index_13,64,64,0,0.98,fixed,699,699,1,113,798046,798159,"[""699"", ""699"", ""699"", ""699"", ""735"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""629"", ""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""699"", ""629"", ""699"", ""699"", ""699"", ""699"", ""569"", ""699""]",100,0.6497869483425812,0.9999252783381902,1345.636393785477
15,index_14,64,64,0,0.98,fixed,294,294,1,96,261202,261298,"[""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294"", ""294""]",100,0.2835604680627008,0.7844280056788463,254.4670317173004
16,index_15,64,34,0,0.98,fixed,110,110,1,107,457803,457910,"[""110"", ""110"", ""110"", ""110"", ""155"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""155"", ""110"", ""155"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110"", ""110""]",100,0.4852588391538185,0.9999252783381902,518.6772530078888
17,index_16,64,32,0,0.98,fixed,721,721,1,140,509950,510090,"[""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""29287"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721"", ""721""]",100,0.5228497760093687,0.9999252783381902,634.1989381313324
18,index_17,64,1,0,0.98,fixed,315,36,0,95,328889,328984,"[""36""]",70,0.3142161775704472,0.9998505566763805,362.46722435951233
19,index_18,64,9,0,0.98,fixed,468,468,1,95,252449,252544,"[""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468"", ""468""]",61,0.1896836702169206,0.9415676604647688,367.86527919769287
20,index_19,64,64,0,0.98,fixed,902,1024,0,142,854252,854394,"[""4"", ""59048"", ""961"", ""161"", ""58564"", ""902"", ""256"", ""59049"", ""1024"", ""59048"", ""1024"", ""36"", ""36"", ""1024"", ""36087367"", ""10"", ""1022"", ""34322"", ""1024"", ""902"", ""35"", ""14528"", ""2"", ""1024"", ""256"", ""1024"", ""14528"", ""1022"", ""1024"", ""2"", ""1023"", ""1022"", ""1024"", ""1024"", ""1024"", ""59049"", ""2"", ""1024"", ""1024"", ""1022"", ""1922"", ""1024"", ""1024"", ""59049"", ""1024"", ""1922"", ""1023"", ""36"", ""625"", ""2822"", ""1922"", ""0"", ""1922"", ""1024"", ""2"", ""1022"", ""59048"", ""243"", ""1024"", ""1024"", ""1022"", ""34"", ""2"", ""900""]",100,0.7478801969383987,1.0,1291.458012342453
21,index_20,64,51,0,0.98,fixed,211,211,1,165,1405595,1405760,"[""61"", ""211"", ""33"", ""122"", ""211"", ""127"", ""211"", ""211"", ""211"", ""217"", ""211"", ""25"", ""241"", ""25"", ""361"", ""211"", ""226"", ""211"", ""211"", ""121"", ""211"", ""211"", ""361"", ""211"", ""211"", ""211"", ""121"", ""421"", ""841"", ""121"", ""241"", ""32"", ""211"", ""121"", ""211"", ""211"", ""211"", ""211"", ""121"", ""31"", ""361"", ""211"", ""61"", ""211"", ""211"", ""1225"", ""211"", ""121"", ""211"", ""61"", ""211""]",100,0.871702354755417,1.0,3236.504613161087
22,index_21,64,3,0,0.98,fixed,80,80,1,104,236343,236447,"[""80"", ""80"", ""80""]",100,0.1848867524604958,0.8954643951281477,364.0090630054474
23,index_22,64,5,0,0.98,fixed,480,480,1,126,350064,350190,"[""480"", ""480"", ""192"", ""480"", ""480""]",100,0.4669845737600769,0.9999252783381902,302.28629207611084
24,index_23,64,2,0,0.98,fixed,236,236,1,24652,268040,292692,"[""236"", ""212""]",64,0.1740128775407345,0.9999252783381902,460.8329992294312
25,index_24,64,64,0,0.98,fixed,73,73,1,154,367342,367496,"[""73"", ""73"", ""73"", ""73"", ""73"", ""151"", ""73"", ""73"", ""73"", ""11"", ""73"", ""151"", ""73"", ""73"", ""73"", ""151"", ""73"", ""73"", ""73"", ""151"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""234""]",100,0.4023612083465428,0.9997758350145708,425.1017858982086
26,index_25,64,16,0,0.98,fixed,113,113,1,397,443741,444138,"[""113"", ""96"", ""111"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""191"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113""]",100,0.4484318108336986,0.9999252783381902,690.3692240715027
27,index_26,64,2,0,0.98,fixed,127,6,0,45337,362724,408061,"[""7"", ""6""]",100,0.2640843802140237,0.9999252783381902,639.5360381603241
28,index_27,64,12,0,0.98,fixed,104,104,1,194,349115,349309,"[""104"", ""104"", ""236"", ""104"", ""104"", ""89"", ""104"", ""104"", ""104"", ""104"", ""104"", ""4""]",100,0.3517079885328481,0.9999252783381902,410.9887664318085
29,index_28,64,6,0,0.98,fixed,104,104,1,119,356844,356963,"[""104"", ""104"", ""91"", ""104"", ""107"", ""92""]",100,0.3234030660107112,0.9999252783381902,478.8338108062744
30,index_29,64,12,0,0.98,fixed,321,321,1,104,281409,281513,"[""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321"", ""321""]",79,0.3433877730912178,0.9999252783381902,238.85157251358032
