iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
107,index_106,8,6,0,0.75,A,B,0,280,7443,7723,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",8,0.020775058559041437,0.0370619442576403,22.266226053237915
111,index_110,8,1,0,0.75,D,B,0,344,15627,15971,"[""B""]",12,0.028545772261483825,0.0522304416050213,207.09035539627075
112,index_111,8,1,0,0.75,A,A,1,248,11041,11289,"[""A""]",16,0.017180715181812363,0.0319061495927669,71.7448410987854
116,index_115,8,1,0,0.75,B,A,0,268,15148,15416,"[""A""]",8,0.027456930867240926,0.0511096166778749,202.87862944602966
117,index_116,8,1,0,0.75,D,D,1,226,15487,15713,"[""D""]",8,0.027259059158768875,0.050736008368826,200.60977697372437
120,index_119,8,1,0,0.75,A,A,1,122,6203,6325,"[""A""]",8,0.009372948059827626,0.0188298587760591,43.925198793411255
133,index_132,8,1,0,0.75,A,D,0,250,18536,18786,"[""D""]",10,0.03574894250724492,0.0687439288649779,298.4512538909912
134,index_133,8,1,0,0.75,A,A,1,141,14626,14767,"[""A""]",11,0.02444949432440293,0.045505492042143,177.2785210609436
141,index_140,8,1,0,0.75,D,B,0,100,10734,10834,"[""B""]",12,0.017594774565812453,0.0319061495927669,115.87986278533936
146,index_145,8,1,0,0.75,C,B,0,307,8514,8821,"[""B""]",8,0.015055470718145258,0.0271986848987521,84.87261986732483
150,index_149,8,1,0,0.75,B,D,0,253,13923,14176,"[""D""]",7,0.02462744248901945,0.0453560487185235,171.38906264305115
152,index_151,8,6,0,0.75,B,B,1,195,10004,10199,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",9,0.025650554530428443,0.0472240902637675,26.842958688735962
155,index_154,8,1,0,0.75,B,B,1,430,6444,6874,"[""B""]",10,0.014876965053860419,0.0358663976686841,35.41003775596619
161,index_160,8,1,0,0.75,C,C,1,299,9786,10085,"[""C""]",7,0.016729274240812327,0.0310842113128595,94.27515029907227
168,index_167,8,3,0,0.75,A,B,0,134,10247,10381,"[""B"", ""B"", ""B""]",14,0.01685581202275585,0.0334753044907718,43.86504530906677
172,index_171,8,1,0,0.75,D,D,1,244,6759,7003,"[""D""]",8,0.011426762649490182,0.0227153851901665,54.287354946136475
178,index_177,8,2,0,0.75,C,C,1,237,9548,9785,"[""C"", ""C""]",12,0.01668258746078608,0.0286931181349473,49.67205739021301
179,index_178,8,1,0,0.75,B,A,0,305,11448,11753,"[""A""]",15,0.018408413567597134,0.033400582828962,77.30286240577698
184,index_183,8,1,0,0.75,C,C,1,439,14143,14582,"[""C""]",8,0.027799019834812075,0.0511096166778749,198.55103158950806
189,index_188,8,1,0,0.75,B,A,0,87,6375,6462,"[""A""]",9,0.01587713069429866,0.0239109317791227,16.848067045211792
196,index_195,8,1,0,0.75,D,D,1,224,7245,7469,"[""D""]",6,0.01205572710387101,0.0254053650153179,62.48921728134155
197,index_196,8,1,0,0.75,D,C,0,270,15996,16266,"[""C""]",12,0.027222122982515085,0.0490921318090114,189.82909297943115
