iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
11,aqua_rat_test_10,8,8,0,0.98,fixed,B,C,0,163,32215,32378,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",38,0.0520069178069417,0.0898755385351842,106.65840601921082
12,aqua_rat_test_11,8,8,0,0.98,fixed,A,A,1,151,13893,14044,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",18,0.022691145306256,0.042903303015797,44.79536581039429
13,aqua_rat_test_12,8,8,0,0.98,fixed,C,C,1,123,14653,14776,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",17,0.0225754932334259,0.0415270464337003,50.08255338668823
14,aqua_rat_test_13,8,8,0,0.98,fixed,D,D,1,86,2891,2977,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",8,0.004809076986944,0.0094542843465773,9.941345930099487
15,aqua_rat_test_14,8,8,0,0.98,fixed,C,C,1,104,4555,4659,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",11,0.0069089114645201,0.0138224030636667,16.798279762268066
16,aqua_rat_test_15,8,8,0,0.98,fixed,A,A,1,114,4302,4416,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",6,0.0072002092452857,0.0129248444231689,14.151840209960938
17,aqua_rat_test_16,8,8,0,0.98,fixed,A,A,1,148,46740,46888,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",58,0.0672405513930946,0.1253590234561991,174.96754956245422
18,aqua_rat_test_17,8,8,0,0.98,fixed,D,D,1,156,10043,10199,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",13,0.0165254905105718,0.0311752034466251,32.318461418151855
19,aqua_rat_test_18,8,8,0,0.98,fixed,D,D,1,188,5416,5604,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",7,0.0092802949808296,0.0184897079942556,17.735318899154663
20,aqua_rat_test_19,8,8,0,0.98,fixed,C,C,1,111,9221,9332,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",14,0.014130320392346,0.0286620392532311,31.907435178756717
21,aqua_rat_test_20,8,3,0,0.98,fixed,C,E,0,127,83288,83415,"[""E"", ""E"", ""E""]",89,0.1492608178044874,0.3015797032072762,252.57605624198916
22,aqua_rat_test_21,8,8,0,0.98,fixed,A,A,1,146,31854,32000,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",40,0.046871906579242,0.0877213977979894,116.86843514442444
23,aqua_rat_test_22,8,8,0,0.98,fixed,E,E,1,147,26863,27010,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",32,0.0371321345555001,0.076232647199617,103.35943150520325
24,aqua_rat_test_23,8,8,0,0.98,fixed,A,A,1,149,14812,14961,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",19,0.0224908759935253,0.0475107707036859,50.9119553565979
25,aqua_rat_test_24,8,8,0,0.98,fixed,D,D,1,142,14798,14940,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",19,0.0241181323614389,0.0403303015797031,48.86810898780823
26,aqua_rat_test_25,8,8,0,0.98,fixed,D,D,1,128,6086,6214,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",9,0.0104430115877048,0.0173528003829583,19.89569616317749
27,aqua_rat_test_26,8,8,0,0.98,fixed,C,C,1,114,7195,7309,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",11,0.0095461946765666,0.0205840114887505,30.142955780029297
28,aqua_rat_test_27,8,8,0,0.98,fixed,A,A,1,141,7610,7751,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",13,0.0116998162227378,0.0239947343226424,27.065913915634155
29,aqua_rat_test_28,8,8,0,0.98,fixed,B,B,1,132,9606,9738,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",18,0.0138870206155837,0.0222594542843466,44.91819977760315
30,aqua_rat_test_29,8,8,0,0.98,fixed,A,A,1,117,7937,8054,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",13,0.0123513009112255,0.0220201053135471,28.24804663658142
31,aqua_rat_test_30,8,8,0,0.98,fixed,B,B,1,126,6866,6992,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",13,0.0104099719887517,0.0194471038774532,25.46730780601501
32,aqua_rat_test_31,8,8,0,0.98,fixed,A,A,1,146,5963,6109,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",10,0.0095515506464391,0.0187888942077548,20.187264680862427
33,aqua_rat_test_32,8,8,0,0.98,fixed,B,C,0,141362,140909,282271,"[""C"", ""B"", ""C"", ""B"", ""C"", ""B"", ""B"", ""C""]",100,0.2281707714161449,0.4825873623743417,495.1365027427673
34,aqua_rat_test_33,8,8,0,0.98,fixed,B,B,1,138,6530,6668,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",13,0.0104591718703564,0.0206438487314504,22.43237328529358
35,aqua_rat_test_34,8,8,0,0.98,fixed,B,B,1,148,10539,10687,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",10,0.0174698421801185,0.0324317855433221,33.49424195289612
36,aqua_rat_test_35,8,8,0,0.98,fixed,A,A,1,123,7073,7196,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",12,0.0110534610343492,0.0205840114887505,24.775001525878903
37,aqua_rat_test_36,8,8,0,0.98,fixed,D,D,1,149,11434,11583,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",19,0.0154349674013744,0.0312948779320249,46.676318883895874
38,aqua_rat_test_37,8,8,0,0.98,fixed,A,A,1,132,15558,15690,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",21,0.0234472489262513,0.0445787458113929,54.89537453651428
39,aqua_rat_test_38,8,8,0,0.98,fixed,D,D,1,137,7091,7228,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",13,0.0119309946990268,0.0235160363810436,22.80071759223938
40,aqua_rat_test_39,8,8,0,0.98,fixed,A,A,1,131,17405,17536,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",18,0.0305479612981904,0.0551101005265677,51.48874402046204
41,aqua_rat_test_40,8,8,0,0.98,fixed,A,A,1,135,24299,24434,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",30,0.0375946072041732,0.0616921972235519,84.35915660858154
42,aqua_rat_test_41,8,8,0,0.98,fixed,A,A,1,150,38293,38443,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",52,0.0547287693263795,0.0862853039731929,158.0102903842926
43,aqua_rat_test_42,8,8,0,0.98,fixed,C,C,1,94,7220,7314,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",13,0.0112673427773941,0.0225586404978458,24.7819561958313
44,aqua_rat_test_43,8,8,0,0.98,fixed,A,A,1,132,10710,10842,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",14,0.0181128021436863,0.035004786979416,33.156723976135254
45,aqua_rat_test_44,8,8,0,0.98,fixed,B,B,1,134,8864,8998,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",13,0.0141542164088053,0.0252513164193394,30.250513792037964
46,aqua_rat_test_45,8,8,0,0.98,fixed,B,B,1,128,12298,12426,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",17,0.0182402012033687,0.0373384394447103,44.03049349784851
47,aqua_rat_test_46,8,8,0,0.98,fixed,E,E,1,137,8355,8492,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",14,0.0132695763950625,0.0273456199138343,28.08584332466125
48,aqua_rat_test_47,8,8,0,0.98,fixed,A,A,1,153,11461,11614,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",17,0.0162611850494448,0.034585926280517,43.59596657752991
49,aqua_rat_test_48,8,8,0,0.98,fixed,D,D,1,114,26420,26534,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",40,0.031251081246216,0.0514600287218764,152.17023372650146
50,aqua_rat_test_49,8,8,0,0.98,fixed,B,B,1,120,6489,6609,"[""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B""]",9,0.0101626660782127,0.0177118238391574,22.97844958305359
51,aqua_rat_test_50,8,8,0,0.98,fixed,C,C,1,126,8891,9017,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",12,0.0136515313672532,0.028303015797032,30.957205772399902
52,aqua_rat_test_51,8,8,0,0.98,fixed,C,C,1,132,7511,7643,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",11,0.0125882861773869,0.0235160363810436,23.987402200698853
53,aqua_rat_test_52,8,8,0,0.98,fixed,B,B,1,108,6767,6875,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",9,0.0116622964996823,0.0219602680708472,20.9512996673584
54,aqua_rat_test_53,8,8,0,0.98,fixed,A,A,1,107,4651,4758,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",8,0.007680839142831,0.0152584968884633,15.582422256469728
55,aqua_rat_test_54,8,8,0,0.98,fixed,D,D,1,149,50260,50409,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",54,0.0628357206302004,0.147079942556247,219.4609658718109
56,aqua_rat_test_55,8,8,0,0.98,fixed,A,A,1,122,5488,5610,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",10,0.0088437748125534,0.0167544279559598,19.189605236053467
57,aqua_rat_test_56,8,8,0,0.98,fixed,A,A,1,133,38851,38984,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",51,0.0541945295681921,0.1023216850167544,153.03145599365234
58,aqua_rat_test_57,8,8,0,0.98,fixed,D,D,1,124,10619,10743,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",16,0.0137369713227387,0.0277046433700335,45.68924617767334
59,aqua_rat_test_58,8,8,0,0.98,fixed,D,D,1,135,21850,21985,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",25,0.0345328980419014,0.0680349449497367,71.4326753616333
60,aqua_rat_test_59,8,8,0,0.98,fixed,C,A,0,112,97240,97352,"[""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A""]",100,0.1661598667510915,0.2743537577788415,318.47855162620544
61,aqua_rat_test_60,8,8,0,0.98,fixed,E,E,1,143,13924,14067,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",16,0.0228924327224648,0.0386548587841072,45.66915249824524
62,aqua_rat_test_61,8,8,0,0.98,fixed,D,D,1,122,12230,12352,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",14,0.0216685394227405,0.0421254188606988,35.99925875663757
63,aqua_rat_test_62,8,8,0,0.98,fixed,B,B,1,136,7264,7400,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",13,0.012157366745062,0.0244734322642412,23.03725576400757
64,aqua_rat_test_63,8,8,0,0.98,fixed,C,C,1,124,7766,7890,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",13,0.0109256514894257,0.0220201053135471,31.059059381484985
65,aqua_rat_test_64,8,8,0,0.98,fixed,D,B,0,167,7280,7447,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",9,0.012252618822748,0.0255505026328386,23.129928588867188
66,aqua_rat_test_65,8,8,0,0.98,fixed,C,C,1,117,10738,10855,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",13,0.0185451592610507,0.0362015318334131,32.32446599006653
67,aqua_rat_test_66,8,8,0,0.98,fixed,C,C,1,155,7973,8128,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",11,0.0130842829548356,0.0254906653901387,26.110788345336918
68,aqua_rat_test_67,8,8,0,0.98,fixed,B,B,1,132,19844,19976,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",29,0.0266454818698324,0.0525969363331737,80.30663442611694
69,aqua_rat_test_68,8,8,0,0.98,fixed,A,A,1,133,30990,31123,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",36,0.0494681207823817,0.1001077070368597,101.1591091156006
70,aqua_rat_test_69,8,1,0,0.98,fixed,C,C,1,136,48207,48343,"[""C""]",52,0.0484199494582684,0.1092029679272379,349.48061084747314
71,aqua_rat_test_70,8,8,0,0.98,fixed,C,C,1,127,7048,7175,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",8,0.012410069852719,0.0234561991383437,21.603554487228397
72,aqua_rat_test_71,8,8,0,0.98,fixed,A,A,1,149,12075,12224,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",19,0.0173775539897868,0.0320129248444231,45.420018434524536
73,aqua_rat_test_72,8,8,0,0.98,fixed,B,B,1,105,5694,5799,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",12,0.0078789086541748,0.0181306845380564,22.91627073287964
74,aqua_rat_test_73,8,8,0,0.98,fixed,B,B,1,111,8198,8309,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",14,0.0114609032661928,0.0238750598372426,32.13406252861023
75,aqua_rat_test_74,8,8,0,0.98,fixed,E,E,1,152,14229,14381,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",19,0.0227490365989454,0.0411680229775012,47.12986278533936
76,aqua_rat_test_75,8,8,0,0.98,fixed,C,C,1,122,11138,11260,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",15,0.0179081307933329,0.0310555289612254,37.10258483886719
77,aqua_rat_test_76,8,8,0,0.98,fixed,E,E,1,209,10221,10430,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",15,0.0126266511420812,0.0293202489229296,46.6159987449646
78,aqua_rat_test_77,8,8,0,0.98,fixed,B,B,1,168,37181,37349,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",40,0.0498174216456242,0.1030995691718525,148.00157570838928
79,aqua_rat_test_78,8,8,0,0.98,fixed,A,A,1,149,14138,14287,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",19,0.0227790934972663,0.0416467209191,46.174750089645386
80,aqua_rat_test_79,8,8,0,0.98,fixed,D,D,1,145,12293,12438,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",19,0.0178866216132556,0.0320129248444231,45.73978281021118
81,aqua_rat_test_80,8,8,0,0.98,fixed,B,B,1,174,14193,14367,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",13,0.0239397217431182,0.0442197223551938,44.51199769973755
82,aqua_rat_test_81,8,8,0,0.98,fixed,A,A,1,129,6009,6138,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",13,0.007518064664537,0.0158568693154619,28.722596645355225
83,aqua_rat_test_82,8,1,0,0.98,fixed,A,A,1,126,42215,42341,"[""A""]",42,0.0425867888779709,0.1053135471517472,279.8766186237335
84,aqua_rat_test_83,8,8,0,0.98,fixed,A,A,1,140,18334,18474,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",22,0.0262243709973634,0.0575035902345619,66.51266837120056
85,aqua_rat_test_84,8,8,0,0.98,fixed,A,A,1,106,6226,6332,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",10,0.0109550127661427,0.0184298707515557,19.371761322021484
86,aqua_rat_test_85,8,8,0,0.98,fixed,A,A,1,125,35831,35956,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",37,0.0592374592335839,0.1129727142173289,113.69460821151732
87,aqua_rat_test_86,8,8,0,0.98,fixed,E,E,1,129,23995,24124,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",29,0.0383945458787347,0.0637865007180469,80.1053876876831
88,aqua_rat_test_87,8,8,0,0.98,fixed,B,B,1,108,6585,6693,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",11,0.0112474772137373,0.0214815701292484,20.85859251022339
89,aqua_rat_test_88,8,8,0,0.98,fixed,B,B,1,133,15908,16041,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",22,0.0199729099841947,0.0428434657730971,70.29481840133667
90,aqua_rat_test_89,8,8,0,0.98,fixed,B,B,1,126,11826,11952,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",19,0.0165618880281996,0.0359023456199137,45.5034499168396
91,aqua_rat_test_90,8,8,0,0.98,fixed,B,B,1,116,8085,8201,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",13,0.0132564244531981,0.0243537577788415,26.055405855178837
92,aqua_rat_test_91,8,8,0,0.98,fixed,B,B,1,184,8385,8569,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",7,0.0147959791740743,0.0270464337003351,25.51831865310669
93,aqua_rat_test_92,8,8,0,0.98,fixed,A,A,1,160,17575,17735,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",21,0.0259040575198373,0.0476304451890856,63.4246826171875
94,aqua_rat_test_93,8,8,0,0.98,fixed,D,D,1,118,13617,13735,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",21,0.0201484104590162,0.0344064145524174,49.83342480659485
95,aqua_rat_test_94,8,8,0,0.98,fixed,A,A,1,137,34701,34838,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",42,0.0544419018370409,0.0902943992340833,120.50682854652403
96,aqua_rat_test_95,8,8,0,0.98,fixed,A,A,1,138,18720,18858,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",22,0.0299183293592004,0.0608544758257539,60.774109840393066
97,aqua_rat_test_96,8,8,0,0.98,fixed,C,C,1,112,5582,5694,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",8,0.009943051751536,0.0186093824796553,17.18138313293457
98,aqua_rat_test_97,8,8,0,0.98,fixed,E,E,1,145,13980,14125,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",20,0.0189714671713109,0.0342269028243178,56.45110082626343
99,aqua_rat_test_98,8,8,0,0.98,fixed,D,D,1,149,5908,6057,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",10,0.0098045450266487,0.0154380086165629,19.890490531921387
100,aqua_rat_test_99,8,8,0,0.98,fixed,E,E,1,131,7038,7169,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",12,0.0106944161714024,0.0197462900909526,24.856322288513184
101,aqua_rat_test_100,8,8,0,0.98,fixed,A,A,1,119,5871,5990,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",9,0.0101721943316467,0.019147917663954,18.279913663864136
102,aqua_rat_test_101,8,8,0,0.98,fixed,C,C,1,135,17000,17135,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",19,0.0278944800487773,0.0578027764480613,53.48865270614624
103,aqua_rat_test_102,8,8,0,0.98,fixed,D,D,1,124,13894,14018,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",17,0.0167373213758099,0.0306366682623264,68.40125179290771
104,aqua_rat_test_103,8,8,0,0.98,fixed,E,E,1,134,26292,26426,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",32,0.0411457712257462,0.0730014360938248,90.30530381202698
105,aqua_rat_test_104,8,8,0,0.98,fixed,A,E,0,167,11021,11188,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",15,0.0172465193115704,0.031235040689325,37.54635715484619
106,aqua_rat_test_105,8,8,0,0.98,fixed,B,B,1,126,17068,17194,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",21,0.0269805637594314,0.0472115844901867,57.03349137306213
107,aqua_rat_test_106,8,0,0,0.98,fixed,D,,0,149,107076,107225,[],94,0.1071317539028051,0.2998444231689804,723.0533223152161
108,aqua_rat_test_107,8,8,0,0.98,fixed,B,B,1,122,11398,11520,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",13,0.0195014226764321,0.0344662517951173,35.02276015281677
109,aqua_rat_test_108,8,8,0,0.98,fixed,D,D,1,113,35927,36040,"[""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",45,0.0424531637582139,0.0855672570607946,173.59324264526367
110,aqua_rat_test_109,8,8,0,0.98,fixed,B,B,1,145,16220,16365,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",19,0.0268067346579109,0.053733843944471,50.943108320236206
111,aqua_rat_test_110,8,8,0,0.98,fixed,A,A,1,135,10675,10810,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",16,0.0167978022237869,0.0278243178554332,36.5690393447876
112,aqua_rat_test_111,8,8,0,0.98,fixed,D,D,1,133,12322,12455,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",16,0.020044007714161,0.0344662517951173,40.58869242668152
113,aqua_rat_test_112,8,1,0,0.98,fixed,C,D,0,107,37657,37764,"[""D""]",40,0.038502006050636,0.0975945428434658,234.3984971046448
114,aqua_rat_test_113,8,8,0,0.98,fixed,D,D,1,152,11206,11358,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",17,0.0168466538816276,0.0286620392532311,40.42588806152344
115,aqua_rat_test_114,8,1,0,0.98,fixed,D,C,0,152,56434,56586,"[""C""]",65,0.0787693546062263,0.1580899952130205,218.2886986732483
116,aqua_rat_test_115,8,2,0,0.98,fixed,C,C,1,129,66802,66931,"[""C"", ""C""]",73,0.102046552098875,0.2260052656773575,232.9215748310089
117,aqua_rat_test_116,8,8,0,0.98,fixed,B,B,1,181,30867,31048,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",35,0.0482054580294189,0.0897558640497846,104.14720010757446
118,aqua_rat_test_117,8,1,0,0.98,fixed,C,D,0,132,61830,61962,"[""D""]",75,0.0681695468578679,0.1609023456199138,334.98526334762573
119,aqua_rat_test_118,8,8,0,0.98,fixed,A,A,1,143,21211,21354,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",23,0.0220893777457897,0.0503829583532791,130.54162979125977
120,aqua_rat_test_119,8,8,0,0.98,fixed,D,D,1,111,6690,6801,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",9,0.0109067420481376,0.0180110100526568,22.891084671020508
121,aqua_rat_test_120,8,8,0,0.98,fixed,E,E,1,136,14153,14289,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",20,0.0196112844573276,0.0400909526089038,54.68298745155335
122,aqua_rat_test_121,8,8,0,0.98,fixed,B,B,1,102,4591,4693,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",10,0.0066638900740382,0.0125658209669697,18.18676066398621
123,aqua_rat_test_122,8,8,0,0.98,fixed,A,A,1,159,29465,29624,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",36,0.0436746645135707,0.082934418382001,106.58025813102722
124,aqua_rat_test_123,8,8,0,0.98,fixed,A,A,1,110,13895,14005,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",20,0.0193083613784466,0.0360220201053135,55.127479553222656
125,aqua_rat_test_124,8,8,0,0.98,fixed,E,B,0,122,14226,14348,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",19,0.0165962166046526,0.0377573001436093,69.85602450370789
126,aqua_rat_test_125,8,8,0,0.98,fixed,A,A,1,143,84620,84763,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",90,0.1404032964859391,0.2767472474868357,278.4417071342468
