iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
21,index_20,8,2,0,0.98,fixed,211,211,1,170,138851,139021,"[""211"", ""211""]",138,0.1541249589337934,0.4310076591670656,777.5473246574402
22,index_21,8,6,0,0.98,fixed,80,80,1,109,166991,167100,"[""80"", ""80"", ""120"", ""80"", ""120"", ""80""]",201,0.2580709449048016,0.4770823360459549,661.3322260379791
23,index_22,8,8,0,0.98,fixed,480,480,1,131,81333,81464,"[""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480"", ""480""]",85,0.11457676537727823,0.2480852082336045,326.7174434661865
24,index_23,8,7,0,0.98,fixed,236,236,1,118,97050,97168,"[""236"", ""236"", ""236"", ""236"", ""236"", ""236"", ""236""]",85,0.09621318630961863,0.21661081857348,746.4407815933228
25,index_24,8,8,0,0.98,fixed,73,73,1,159,45702,45861,"[""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73"", ""73""]",50,0.07273151931187459,0.1375658209669698,160.48191857337952
26,index_25,8,8,0,0.98,fixed,113,113,1,402,115001,115403,"[""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113""]",129,0.1498929043270503,0.3295236955481091,529.1177172660828
27,index_26,8,6,0,0.98,fixed,127,127,1,74406,198807,273213,"[""7"", ""127"", ""7"", ""127"", ""15"", ""31""]",281,0.3143952611241031,0.5274652943992341,862.1660137176514
28,index_27,8,8,0,0.98,fixed,104,104,1,199,79902,80101,"[""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104""]",79,0.08656788864815058,0.2114648157012925,462.220166683197
29,index_28,8,8,0,0.98,fixed,104,104,1,124,81129,81253,"[""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104"", ""104""]",109,0.11425355044154407,0.1943513642891335,341.9682319164276
30,index_29,8,6,0,0.98,fixed,321,321,1,109,67364,67473,"[""321"", ""321"", ""321"", ""321"", ""321"", ""321""]",72,0.1150787859370181,0.2076950694112015,219.28521394729614
