iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
14,index_13,16,5,0,0.0,fixed,D,A,0,153,40625,40778,"[""D"", ""D"", ""A"", ""A"", ""A""]",32,0.05624993771938791,0.1238300098831463,80.76838827133179
15,index_14,16,5,0,0.0,fixed,C,C,1,307,39593,39900,"[""C"", ""C"", ""C"", ""C"", ""C""]",32,0.06852330715613589,0.1367362362653333,70.48781275749207
16,index_15,16,1,0,0.0,fixed,B,D,0,226,52746,52972,"[""D""]",36,0.04245594913861724,0.172083018429161,275.28487038612366
17,index_16,16,12,0,0.0,fixed,C,C,1,163,27433,27596,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",25,0.03677719683376791,0.0830184291610952,60.08982062339783
18,index_17,16,2,0,0.0,fixed,B,A,0,250,42759,43009,"[""A"", ""A""]",35,0.06544393339493977,0.1655717690831928,81.36132526397705
19,index_18,16,1,0,0.0,fixed,A,B,0,548,48627,49175,"[""B""]",36,0.050273964640778324,0.187896052555084,180.06156945228577
20,index_19,16,16,0,0.0,fixed,A,A,1,203,16197,16400,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",20,0.028304560999692713,0.0518574501482471,31.942683458328247
21,index_20,16,1,0,0.0,fixed,B,B,1,282,47769,48051,"[""B""]",36,0.048304679651590805,0.1748735538631475,146.09187293052673
22,index_21,16,11,0,0.0,fixed,D,D,1,142,26848,26990,"[""D"", ""C"", ""C"", ""C"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D""]",26,0.04123793653774724,0.0772048136736236,50.82346844673157
23,index_22,16,1,0,0.0,fixed,C,B,0,280,49831,50111,"[""B""]",36,0.044259673230011114,0.1744084646241497,197.68268489837646
24,index_23,16,1,0,0.0,fixed,B,B,1,230,57886,58116,"[""B""]",36,0.04580066751571491,0.1712109761060403,431.9120399951935
25,index_24,16,1,0,0.0,fixed,B,C,0,368,45436,45804,"[""C""]",36,0.06250400342363717,0.1789430847043777,102.54654550552368
26,index_25,16,1,0,0.0,fixed,D,A,0,377,52188,52565,"[""A""]",36,0.0445107292832929,0.1795244462531248,271.55169439315796
27,index_26,16,7,0,0.0,fixed,A,A,1,169,38519,38688,"[""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A""]",30,0.03531997232733477,0.100517411778385,131.24629306793213
28,index_27,16,1,0,0.0,fixed,A,A,1,332,48675,49007,"[""A""]",36,0.04686908693041927,0.1767920469740131,167.36029410362244
29,index_28,16,1,0,0.0,fixed,A,D,0,408,46826,47234,"[""D""]",36,0.05311768877415424,0.1804546247311202,134.36041474342346
30,index_29,16,1,0,0.0,fixed,A,C,0,106,48917,49023,"[""C""]",36,0.04318143366638841,0.1665019475611883,158.27749586105347
31,index_30,16,1,0,0.0,fixed,C,A,0,140,47259,47399,"[""A""]",36,0.04765221304272432,0.1674321260391837,130.28304433822632
32,index_31,16,1,0,0.0,fixed,C,C,1,161,53523,53684,"[""C""]",36,0.041640098800314725,0.1683623045171792,295.15526819229126
33,index_32,16,2,0,0.0,fixed,C,A,0,327,44315,44642,"[""A"", ""A""]",35,0.056830512773509284,0.16307191442358,105.78779816627502
34,index_33,16,1,0,0.0,fixed,A,A,1,477,52495,52972,"[""A""]",36,0.045777977551881746,0.1841753386431021,293.1762578487396
35,index_34,16,6,0,0.0,fixed,C,C,1,323,39225,39548,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",31,0.045192205467939166,0.1229579675600255,109.10886478424072
36,index_35,16,2,0,0.0,fixed,B,B,1,11816,49917,61733,"[""C"", ""B""]",35,0.04012647419784219,0.1552235335154933,213.1652443408966
37,index_36,16,1,0,0.0,fixed,D,B,0,167,58815,58982,"[""B""]",36,0.04588194179982999,0.1692924829951747,448.8505027294159
38,index_37,16,1,0,0.0,fixed,C,C,1,308,45318,45626,"[""C""]",36,0.06308900292970981,0.175803732341143,97.12965798377991
39,index_38,16,11,0,0.0,fixed,B,B,1,248,26164,26412,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",26,0.05363876127203837,0.0911574908435556,41.56037902832031
40,index_39,16,7,0,0.0,fixed,A,A,1,178,30239,30417,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",30,0.05302269887113427,0.0872042323120748,53.08968114852905
41,index_40,16,11,0,0.0,fixed,A,A,1,152,33376,33528,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",26,0.04196675714795048,0.084297424568339,76.72761940956116
42,index_41,16,2,0,0.0,fixed,D,D,1,239,44599,44838,"[""D"", ""D""]",35,0.06695179687415719,0.1712109761060403,85.30205702781677
43,index_42,16,1,0,0.0,fixed,A,D,0,275,46026,46301,"[""D""]",36,0.057517007628394096,0.1748735538631475,108.08971071243286
44,index_43,16,16,0,0.0,fixed,A,A,1,318,17737,18055,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",21,0.0371433828885123,0.0661008080925528,32.99335479736328
45,index_44,16,1,0,0.0,fixed,D,D,1,185,46258,46443,"[""D""]",36,0.0533618364499189,0.1692924829951747,112.14581942558289
46,index_45,16,1,0,0.0,fixed,C,C,1,103,49919,50022,"[""C""]",36,0.0416401852398337,0.1655717690831928,184.5579822063446
47,index_46,16,1,0,0.0,fixed,D,D,1,222,51522,51744,"[""D""]",36,0.04234139335515876,0.1712109761060403,242.18782567977905
48,index_47,16,1,0,0.0,fixed,A,B,0,159,56104,56263,"[""B""]",36,0.04318113377378251,0.1683623045171792,373.5159773826599
49,index_48,16,1,0,0.0,fixed,B,D,0,432,53533,53965,"[""D""]",36,0.04542296795777594,0.1823149816871112,317.52861976623535
50,index_49,16,13,0,0.0,fixed,D,D,1,206,24885,25091,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",24,0.033509762573394254,0.0758676821115051,58.203001260757446
51,index_50,16,1,0,0.0,fixed,D,D,1,173,52563,52736,"[""D""]",36,0.04162660091875687,0.1692924829951747,266.4614133834839
52,index_51,16,1,0,0.0,fixed,C,C,1,257,44980,45237,"[""C""]",36,0.06463981535198321,0.1730131969071565,90.87042808532715
53,index_52,16,1,0,0.0,fixed,D,B,0,236,54163,54399,"[""B""]",36,0.04295648166471559,0.172083018429161,321.2201955318451
54,index_53,16,1,0,0.0,fixed,A,A,1,190,48556,48746,"[""A""]",36,0.045094735770794134,0.1702226614731701,155.72322988510132
55,index_54,16,1,0,0.0,fixed,B,A,0,208,52740,52948,"[""A""]",36,0.04196502384728468,0.1702226614731701,282.8709499835968
56,index_55,16,1,0,0.0,fixed,A,A,1,264,45201,45465,"[""A""]",36,0.0637551452043588,0.173943375385152,93.22960925102234
57,index_56,16,1,0,0.0,fixed,D,B,0,196,60467,60663,"[""B""]",36,0.04827001550530795,0.1702226614731701,505.8433337211609
58,index_57,16,5,0,0.0,fixed,A,A,1,92,40117,40209,"[""A"", ""A"", ""D"", ""A"", ""A""]",32,0.05001754295245779,0.1220859252369048,84.92325091362
59,index_58,16,3,0,0.0,fixed,A,A,1,141,42023,42164,"[""A"", ""A"", ""A""]",34,0.06824419819231252,0.1544096273472472,70.15783047676086
60,index_59,16,1,0,0.0,fixed,C,C,1,209,50567,50776,"[""C""]",36,0.042072880243639886,0.1698738445439218,222.55276536941528
61,index_60,16,1,0,0.0,fixed,C,C,1,231,48249,48480,"[""C""]",36,0.046536493216094404,0.172083018429161,151.219500541687
62,index_61,16,1,0,0.0,fixed,C,C,1,257,52882,53139,"[""C""]",36,0.042780539013090355,0.1730131969071565,286.42205238342285
63,index_62,16,1,0,0.0,fixed,D,D,1,252,48746,48998,"[""D""]",36,0.045268697968574766,0.1730131969071565,166.0161943435669
64,index_63,16,1,0,0.0,fixed,C,A,0,246,59915,60161,"[""A""]",36,0.04825305683687123,0.172083018429161,493.87297463417053
65,index_64,16,1,0,0.0,fixed,A,B,0,297,50136,50433,"[""B""]",36,0.04433263024824566,0.175803732341143,206.4260630607605
66,index_65,16,16,0,0.0,fixed,C,C,1,129,15960,16089,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",20,0.025754162402192037,0.0453462008022789,31.31071949005127
67,index_66,16,10,0,0.0,fixed,D,D,1,247,29661,29908,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",27,0.04227184726944056,0.0831347014708446,68.023610830307
68,index_67,16,1,0,0.0,fixed,B,B,1,165,45297,45462,"[""B""]",36,0.06257543988776426,0.1692924829951747,89.49201011657715
69,index_68,16,1,0,0.0,fixed,A,A,1,207,55283,55490,"[""A""]",36,0.04321854153820967,0.1711528399511656,350.2581458091736
70,index_69,16,1,0,0.0,fixed,D,D,1,170,50499,50669,"[""D""]",36,0.042209510272084354,0.1692924829951747,205.6220726966858
71,index_70,16,4,0,0.0,fixed,C,C,1,176,41959,42135,"[""C"", ""C"", ""C"", ""C""]",33,0.06966070518890398,0.1525492703912563,70.32050657272339
72,index_71,16,1,0,0.0,fixed,B,B,1,204,47611,47815,"[""B""]",36,0.04756551930910604,0.1702226614731701,139.25132298469543
73,index_72,16,10,0,0.0,fixed,C,C,1,192,30001,30193,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",27,0.056126801169597014,0.1004592756235103,47.76701736450195
74,index_73,16,1,0,0.0,fixed,A,A,1,174,45514,45688,"[""A""]",36,0.06056526961732279,0.1698738445439218,93.92822003364563
75,index_74,16,4,0,0.0,fixed,B,B,1,644,37278,37922,"[""B"", ""B"", ""B"", ""B""]",33,0.07955693562572667,0.1538282657985,68.9353358745575
76,index_75,16,3,0,0.0,fixed,D,B,0,226,44835,45061,"[""B"", ""B"", ""D""]",34,0.04396188714275251,0.1448752979477937,140.08013725280762
77,index_76,16,1,0,0.0,fixed,A,C,0,576,48931,49507,"[""C""]",36,0.04878374822275988,0.187896052555084,204.53621411323547
78,index_77,16,1,0,0.0,fixed,C,C,1,520,45488,46008,"[""C""]",36,0.06345740491354034,0.1867333294575897,110.51477909088135
79,index_78,16,1,0,0.0,fixed,A,A,1,392,54865,55257,"[""A""]",36,0.04547340428115871,0.1804546247311202,354.03796195983887
80,index_79,16,1,0,0.0,fixed,A,A,1,124,60930,61054,"[""A""]",36,0.04799612664972916,0.1655717690831928,520.3332159519196
81,index_80,16,1,0,0.0,fixed,D,D,1,253,47365,47618,"[""D""]",36,0.04883553507827515,0.1730131969071565,138.1801655292511
82,index_81,16,1,0,0.0,fixed,A,A,1,809,44974,45783,"[""A""]",36,0.06641558343496308,0.1998139643044009,121.33478665351868
83,index_82,16,1,0,0.0,fixed,A,A,1,198,48309,48507,"[""A""]",36,0.04487392456878105,0.1692924829951747,157.22990942001343
84,index_83,16,16,0,0.0,fixed,D,D,1,133,13120,13253,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",20,0.024980800915894788,0.0439509330852857,22.505157947540283
85,index_84,16,1,0,0.0,fixed,C,C,1,293,45753,46046,"[""C""]",36,0.05598089478358909,0.1737108307656532,112.17206978797913
86,index_85,16,1,0,0.0,fixed,A,D,0,340,48080,48420,"[""D""]",36,0.04769618611866694,0.1767339108191384,158.25473761558533
87,index_86,16,1,0,0.0,fixed,C,C,1,314,47491,47805,"[""C""]",36,0.04814018786837478,0.1748735538631475,149.03479766845703
88,index_87,16,12,0,0.0,fixed,A,A,1,173,22909,23082,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",25,0.03740855656163842,0.0602290564502063,45.80005931854248
89,index_88,16,1,0,0.0,fixed,B,C,0,262,51020,51282,"[""C""]",36,0.042860320644556096,0.1730131969071565,237.51530933380127
90,index_89,16,1,0,0.0,fixed,B,C,0,209,53215,53424,"[""C""]",36,0.04209784951460241,0.1702226614731701,297.94586062431335
91,index_90,16,1,0,0.0,fixed,B,C,0,240,49385,49625,"[""C""]",36,0.04405012073062231,0.172083018429161,184.8003249168396
92,index_91,16,1,0,0.0,fixed,C,C,1,209,64050,64259,"[""C""]",36,0.05323933180584151,0.1702226614731701,617.6417036056519
93,index_92,16,5,0,0.0,fixed,B,D,0,402,38713,39115,"[""D"", ""D"", ""D"", ""D"", ""D""]",32,0.060277874562650324,0.135166560083716,82.0289146900177
94,index_93,16,1,0,0.0,fixed,D,C,0,203,46213,46416,"[""C""]",36,0.05338748949893668,0.1702226614731701,113.30730843544006
95,index_94,16,1,0,0.0,fixed,C,B,0,262,51352,51614,"[""B""]",36,0.04279700373736517,0.1728969245974071,245.05248260498047
96,index_95,16,1,0,0.0,fixed,A,A,1,157,48559,48716,"[""A""]",36,0.04440487911451625,0.1682460322074298,155.3308584690094
97,index_96,16,13,0,0.0,fixed,A,A,1,277,21197,21474,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",24,0.038706255860353526,0.0739491890006395,40.4902024269104
98,index_97,16,1,0,0.0,fixed,D,C,0,182,51571,51753,"[""C""]",36,0.041671540547420005,0.1691762106854253,243.0290322303772
99,index_98,16,1,0,0.0,fixed,A,A,1,365,54155,54520,"[""A""]",36,0.044663470420804624,0.1776059531422591,337.9648654460907
100,index_99,16,1,0,0.0,fixed,B,B,1,231,51018,51249,"[""B""]",36,0.042081357002554914,0.1710365676414161,239.44912886619568
101,index_100,16,2,0,0.0,fixed,A,A,1,227,45233,45460,"[""A"", ""A""]",35,0.04721198913156159,0.1577233881751061,129.35239839553833
102,index_101,16,3,0,0.0,fixed,D,D,1,444,42046,42490,"[""D"", ""D"", ""D""]",34,0.0543750188505389,0.1578396604848555,111.14214563369751
103,index_102,16,1,0,0.0,fixed,C,A,0,350,49395,49745,"[""A""]",36,0.04600139506927745,0.1783617231556304,188.65253710746765
104,index_103,16,1,0,0.0,fixed,A,A,1,225,52062,52287,"[""A""]",36,0.04225912303427604,0.1712109761060403,259.91280031204224
105,index_104,16,1,0,0.0,fixed,D,D,1,245,48044,48289,"[""D""]",36,0.04770791865345594,0.1730131969071565,146.08473944664001
106,index_105,16,1,0,0.0,fixed,C,B,0,305,45279,45584,"[""B""]",36,0.061935080469096876,0.1756874600313935,99.18732357025146
107,index_106,16,15,0,0.0,fixed,A,B,0,285,17292,17577,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",22,0.0398406018703031,0.068716935061915,28.430227994918823
108,index_107,16,11,0,0.0,fixed,C,C,1,197,30050,30247,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",26,0.053581206616381286,0.0892389977326899,51.26731491088867
109,index_108,16,1,0,0.0,fixed,D,D,1,284,45343,45627,"[""D""]",36,0.06157692084091708,0.1747572815533981,98.51248908042908
110,index_109,16,1,0,0.0,fixed,B,B,1,520,46850,47370,"[""B""]",36,0.0552388798086351,0.1869658740770885,137.3241720199585
111,index_110,16,1,0,0.0,fixed,D,D,1,349,53255,53604,"[""D""]",36,0.04425613752103972,0.1784779954653799,299.6657729148865
112,index_111,16,1,0,0.0,fixed,A,A,1,253,44392,44645,"[""A""]",36,0.07691709920060856,0.173943375385152,74.43122482299805
113,index_112,16,1,0,0.0,fixed,C,C,1,249,45909,46158,"[""C""]",36,0.05575515881007002,0.1725481076681588,109.60966062545776
114,index_113,16,6,0,0.0,fixed,C,A,0,193,37554,37747,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",31,0.06776026863647658,0.1250508691355153,60.068899631500244
115,index_114,16,1,0,0.0,fixed,C,C,1,188,45565,45753,"[""C""]",36,0.05859140187342204,0.1701063891634207,98.25294041633606
116,index_115,16,1,0,0.0,fixed,B,A,0,273,49997,50270,"[""A""]",36,0.044109070481750626,0.1744084646241497,200.24743700027466
117,index_116,16,1,0,0.0,fixed,D,D,1,231,57062,57293,"[""D""]",36,0.04498902771544714,0.1719667461194116,407.05999517440796
118,index_117,16,1,0,0.0,fixed,B,A,0,177,49670,49847,"[""A""]",36,0.0426010447223624,0.1691762106854253,189.9244019985199
119,index_118,16,1,0,0.0,fixed,A,D,0,323,45516,45839,"[""D""]",36,0.05797653553030064,0.175803732341143,109.37245106697083
120,index_119,16,14,0,0.0,fixed,A,A,1,127,22660,22787,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",23,0.04056261924518125,0.0672635311900471,37.50221109390259
121,index_120,16,1,0,0.0,fixed,C,A,0,298,46284,46582,"[""A""]",36,0.05240496137351161,0.1737108307656532,124.73059153556824
122,index_121,16,1,0,0.0,fixed,A,B,0,214,62015,62229,"[""B""]",36,0.05061371525923342,0.1701063891634207,558.7372894287109
123,index_122,16,1,0,0.0,fixed,D,D,1,228,44175,44403,"[""D""]",36,0.07002314479460517,0.1702226614731701,80.44592690467834
124,index_123,16,1,0,0.0,fixed,A,A,1,167,43760,43927,"[""A""]",36,0.07653106816038548,0.1673158537294343,69.99219799041748
125,index_124,16,10,0,0.0,fixed,A,A,1,251,29664,29915,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",27,0.060286648768272125,0.1022033602697517,46.386977672576904
126,index_125,16,1,0,0.0,fixed,A,D,0,265,57013,57278,"[""D""]",36,0.04550167659715334,0.1718504738096622,418.4624938964844
127,index_126,16,1,0,0.0,fixed,A,D,0,148,49013,49161,"[""D""]",36,0.04268046450216464,0.1672577175745596,170.81789684295654
128,index_127,16,1,0,0.0,fixed,A,C,0,2819,46609,49428,"[""C""]",36,0.06957973029652789,0.2923667228649497,376.53297901153564
129,index_128,16,1,0,0.0,fixed,A,B,0,283,48375,48658,"[""B""]",36,0.04128842076077391,0.1663856752514388,236.8945710659027
130,index_129,16,5,0,0.0,fixed,D,C,0,133,36146,36279,"[""C"", ""C"", ""C"", ""C"", ""C""]",32,0.051617867253339715,0.1156328120458113,76.57556533813477
131,index_130,16,1,0,0.0,fixed,D,C,0,364,49456,49820,"[""C""]",36,0.041496081616409226,0.1664438114063136,292.75371956825256
132,index_131,16,1,0,0.0,fixed,B,B,1,336,59259,59595,"[""B""]",36,0.04869269992713833,0.1767339108191384,495.1068615913391
133,index_132,16,1,0,0.0,fixed,A,A,1,255,45665,45920,"[""A""]",36,0.04207838568797964,0.1617929190163363,172.72670674324036
134,index_133,16,1,0,0.0,fixed,A,A,1,146,47430,47576,"[""A""]",36,0.039405866715928016,0.1581303412592291,202.0465772151947
135,index_134,16,6,0,0.0,fixed,B,B,1,363,34670,35033,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",31,0.05720481224081632,0.1325504331143537,73.8697509765625
136,index_135,16,10,0,0.0,fixed,A,A,1,190,25902,26092,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",27,0.051258622935041895,0.083890471484216,43.187138080596924
137,index_136,16,1,0,0.0,fixed,C,D,0,236,43314,43550,"[""D""]",36,0.04898078191864007,0.1609208766932155,121.19227647781372
138,index_137,16,15,0,0.0,fixed,B,B,1,177,21165,21342,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",22,0.02959681940067136,0.0592988779722108,52.45575523376465
139,index_138,16,1,0,0.0,fixed,D,A,0,299,49267,49566,"[""A""]",36,0.04076521264768375,0.1646415906051973,284.4130861759186
140,index_139,16,1,0,0.0,fixed,A,D,0,236,48795,49031,"[""D""]",36,0.03994201888940924,0.1617347828614616,260.2649636268616
141,index_140,16,1,0,0.0,fixed,D,D,1,105,44846,44951,"[""D""]",36,0.04192285581606628,0.1553398058252427,144.5455071926117
142,index_141,16,15,0,0.0,fixed,C,C,1,157,16245,16402,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",22,0.028705084955194755,0.0501133655020057,32.560182332992554
143,index_142,16,1,0,0.0,fixed,B,A,0,410,44402,44812,"[""A""]",36,0.047022385455016975,0.1695250276146735,154.00562143325806
144,index_143,16,1,0,0.0,fixed,B,B,1,180,48740,48920,"[""B""]",36,0.038849240342568994,0.1581303412592291,260.88278913497925
145,index_144,16,1,0,0.0,fixed,B,B,1,111,49406,49517,"[""B""]",36,0.03845236763921498,0.1570838904714842,252.52601146697998
146,index_145,16,1,0,0.0,fixed,C,A,0,312,47269,47581,"[""A""]",36,0.04990407362011572,0.1756874600313935,139.8410050868988
147,index_146,16,1,0,0.0,fixed,A,A,1,145,46087,46232,"[""A""]",36,0.05286017157092451,0.1674321260391837,109.62902164459229
148,index_147,16,1,0,0.0,fixed,D,C,0,232,52242,52474,"[""C""]",36,0.04232922544934028,0.172083018429161,266.30390787124634
149,index_148,16,15,0,0.0,fixed,D,D,1,255,21093,21348,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",22,0.03276347564971518,0.0680193012034183,46.975069999694824
150,index_149,16,1,0,0.0,fixed,B,D,0,258,53474,53732,"[""D""]",36,0.04288623935578583,0.1730131969071565,307.53199434280396
151,index_150,16,1,0,0.0,fixed,C,C,1,201,46802,47003,"[""C""]",36,0.0502864419411653,0.1702226614731701,125.89641165733337
152,index_151,16,16,0,0.0,fixed,B,B,1,200,16926,17126,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",21,0.03409172517329699,0.0601127841404569,28.510666131973267
153,index_152,16,1,0,0.0,fixed,B,B,1,541,52497,53038,"[""B""]",36,0.04655716572382708,0.1867333294575897,301.00006794929504
154,index_153,16,1,0,0.0,fixed,B,A,0,256,46514,46770,"[""A""]",36,0.05195925462799148,0.1728969245974071,123.66659140586853
155,index_154,16,6,0,0.0,fixed,B,B,1,435,34971,35406,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",31,0.08019014914309464,0.135166560083716,54.01446986198425
156,index_155,16,1,0,0.0,fixed,B,C,0,271,47336,47607,"[""C""]",36,0.048653135651042234,0.1733620138364048,140.79458260536194
157,index_156,16,15,0,0.0,fixed,B,B,1,214,18062,18276,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",22,0.03230203026352213,0.0659263996279285,34.300442695617676
158,index_157,16,1,0,0.0,fixed,D,D,1,215,44622,44837,"[""D""]",36,0.06768561662028678,0.1708040230219173,83.51229000091553
159,index_158,16,1,0,0.0,fixed,B,B,1,220,54682,54902,"[""B""]",36,0.04300418980805809,0.1711528399511656,333.7830619812012
160,index_159,16,3,0,0.0,fixed,D,C,0,204,47524,47728,"[""C"", ""D"", ""C""]",34,0.04112716740111109,0.1473751526074065,183.984117269516
161,index_160,16,6,0,0.0,fixed,C,C,1,304,38853,39157,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",31,0.05095933686148155,0.1277251322597523,93.24682331085205
162,index_161,16,8,0,0.0,fixed,D,D,1,168,34636,34804,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",29,0.06544295536214606,0.1090052903900935,53.0495867729187
163,index_162,16,1,0,0.0,fixed,B,B,1,196,52354,52550,"[""B""]",36,0.041764963501379544,0.1702226614731701,269.3011441230774
164,index_163,16,1,0,0.0,fixed,A,A,1,245,50271,50516,"[""A""]",36,0.043114908059281205,0.172083018429161,212.86421370506287
165,index_164,16,1,0,0.0,fixed,A,D,0,282,81113,81395,"[""D""]",36,0.08086536209592439,0.1738271030754026,1123.544866323471
166,index_165,16,2,0,0.0,fixed,B,B,1,913,41412,42325,"[""B"", ""B""]",35,0.11173064404213302,0.1953374803790477,67.45241045951843
167,index_166,16,1,0,0.0,fixed,C,B,0,243,55626,55869,"[""B""]",36,0.04396442315802821,0.1710365676414161,373.7729392051697
168,index_167,16,6,0,0.0,fixed,A,B,0,139,36075,36214,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",31,0.07114295507972843,0.1194697982675425,52.0679714679718
169,index_168,16,3,0,0.0,fixed,B,B,1,224,40825,41049,"[""B"", ""D"", ""B""]",34,0.08462624002275328,0.1523748619266322,58.797582149505615
170,index_169,16,4,0,0.0,fixed,A,A,1,158,38580,38738,"[""A"", ""A"", ""A"", ""A""]",33,0.07494203490045231,0.1458054764257892,56.40392303466797
