iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
84,index_83,16,16,0,0.7,D,D,1,133,13695,13828,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",12,0.024925547806876704,0.0479623277716412,24.226441621780396
85,index_84,16,1,0,0.7,C,C,1,293,14646,14939,"[""C""]",15,0.015352811216836437,0.0408697168769257,114.70597052574158
86,index_85,16,1,0,0.7,A,D,0,340,19281,19621,"[""D""]",17,0.022111407932060685,0.0439509330852857,218.1673605442047
87,index_86,16,1,0,0.7,C,C,1,314,12296,12610,"[""C""]",10,0.01331395962345797,0.0446485669437823,79.4542932510376
88,index_87,16,8,0,0.7,A,A,1,173,13885,14058,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",12,0.022339543231841365,0.0462182431253996,30.550936698913574
89,index_88,16,1,0,0.7,B,B,1,262,17396,17658,"[""B""]",13,0.019238052112826854,0.0427882099877914,183.6886956691742
90,index_89,16,1,0,0.7,B,C,0,209,19659,19868,"[""C""]",8,0.025135761832396634,0.0475553746875181,299.8926866054535
91,index_90,16,1,0,0.7,B,B,1,240,19390,19630,"[""B""]",12,0.0220361613633843,0.0399976745538049,237.5999050140381
92,index_91,16,1,0,0.7,C,C,1,209,18133,18342,"[""C""]",10,0.023177068347346393,0.0437183884657869,269.34476494789124
93,index_92,16,1,0,0.7,B,D,0,402,19123,19525,"[""D""]",20,0.020042738072363404,0.0567408871577234,114.5808219909668
94,index_93,16,1,0,0.7,D,C,0,203,17025,17228,"[""C""]",15,0.01577927198517221,0.0474391023777687,111.57064056396484
95,index_94,16,1,0,0.7,C,B,0,262,22332,22594,"[""B""]",15,0.02598285921786702,0.047380966222894,297.5454216003418
96,index_95,16,1,0,0.7,A,A,1,157,19748,19905,"[""A""]",20,0.01980412362139909,0.0362769606418231,189.09490394592285
97,index_96,16,6,0,0.7,A,A,1,277,14677,14954,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",16,0.030071101217847333,0.0476135108423928,29.64473295211792
98,index_97,16,1,0,0.7,D,C,0,182,14668,14850,"[""C""]",11,0.01437413284952128,0.0381373175978141,118.80342125892639
99,index_98,16,1,0,0.7,A,D,0,365,23183,23548,"[""D""]",17,0.02685316335245459,0.047380966222894,296.69682359695435
100,index_99,16,1,0,0.7,B,B,1,231,22789,23020,"[""B""]",8,0.029817076830489127,0.0569152956223475,374.4185836315155
101,index_100,16,1,0,0.7,A,A,1,227,13984,14211,"[""A""]",14,0.014245526489852132,0.0383698622173129,108.68590950965881
102,index_101,16,1,0,0.7,D,D,1,444,15271,15715,"[""D""]",9,0.01826879149146751,0.0511598162897506,152.41508746147156
103,index_102,16,1,0,0.7,C,C,1,350,22134,22484,"[""C""]",11,0.027227689686919847,0.049822684727632,315.6123230457306
104,index_103,16,1,0,0.7,A,A,1,225,15260,15485,"[""A""]",15,0.015316292980382229,0.0423231207487936,73.65927004814148
105,index_104,16,1,0,0.7,D,D,1,245,23211,23456,"[""D""]",20,0.02327555687830995,0.0483692808557641,230.68200778961182
106,index_105,16,1,0,0.7,C,B,0,305,15532,15837,"[""B""]",13,0.017536371464852585,0.0390674960758095,153.42660975456238
107,index_106,16,11,0,0.7,A,B,0,285,15149,15434,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",14,0.033353265943727846,0.0576710656357188,28.102726936340332
108,index_107,16,3,0,0.7,C,C,1,197,17720,17917,"[""C"", ""C"", ""C""]",20,0.024636465940121345,0.0446485669437823,51.28032636642456
109,index_108,16,1,0,0.7,D,D,1,284,17261,17545,"[""D""]",17,0.016902500509351527,0.0512760885995,96.98912954330444
110,index_109,16,1,0,0.7,B,B,1,520,11764,12284,"[""B""]",15,0.01775661191102149,0.0514504970641241,56.13958191871643
111,index_110,16,1,0,0.7,D,C,0,349,18795,19144,"[""C""]",7,0.023792403073624728,0.0456368815766524,267.4133861064911
112,index_111,16,1,0,0.7,A,A,1,253,18656,18909,"[""A""]",25,0.01908260744758633,0.0476135108423928,93.07036995887756
113,index_112,16,1,0,0.7,C,C,1,249,14998,15247,"[""C""]",17,0.016026350524257136,0.0418580315097959,134.1296968460083
114,index_113,16,1,0,0.7,C,A,0,193,12122,12315,"[""A""]",11,0.01209884184023931,0.0381373175978141,67.34739708900452
115,index_114,16,1,0,0.7,C,C,1,188,15810,15998,"[""C""]",23,0.01652832476517141,0.0390674960758095,74.500159740448
116,index_115,16,1,0,0.7,B,A,0,273,17451,17724,"[""A""]",9,0.020593027211992646,0.0409859891866751,226.8271210193634
117,index_116,16,1,0,0.7,D,D,1,231,43070,43301,"[""D""]",19,0.06116593735093958,0.1199348875065403,911.9177677631378
118,index_117,16,1,0,0.7,B,A,0,177,13946,14123,"[""A""]",12,0.014183334069886562,0.0340096506017092,125.04056811332703
119,index_118,16,1,0,0.7,A,D,0,323,15605,15928,"[""D""]",12,0.016552276038686232,0.0437183884657869,129.57813549041748
120,index_119,16,1,0,0.7,A,A,1,127,20668,20795,"[""A""]",12,0.019140245306873787,0.0409278530318004,184.40271067619324
121,index_120,16,1,0,0.7,C,B,0,298,15584,15882,"[""B""]",10,0.015965763746248647,0.0515667693738736,125.26394748687744
122,index_121,16,1,0,0.7,A,B,0,214,17885,18099,"[""B""]",8,0.02383684334795638,0.0453462008022789,287.2396595478058
123,index_122,16,1,0,0.7,D,D,1,228,10847,11075,"[""D""]",14,0.011902850458918746,0.0317423405615953,55.077611446380615
124,index_123,16,1,0,0.7,A,A,1,167,16835,17002,"[""A""]",21,0.01581979201191416,0.0437183884657869,89.91317343711853
125,index_124,16,2,0,0.7,A,A,1,251,12369,12620,"[""A"", ""A""]",14,0.018226052892114042,0.0492994593337596,39.086684465408325
126,index_125,16,1,0,0.7,A,D,0,265,20480,20745,"[""D""]",11,0.025529912593635774,0.0475553746875181,305.57037353515625
127,index_126,16,1,0,0.7,A,D,0,148,15836,15984,"[""D""]",13,0.0166734314958825,0.0344166036858322,160.58590936660767
128,index_127,16,1,0,0.7,A,C,0,2819,31183,34002,"[""C""]",38,0.05261547903062179,0.1935933957328062,466.90414237976074
129,index_128,16,1,0,0.7,A,B,0,283,21398,21681,"[""B""]",18,0.022899682624919947,0.0427882099877914,234.4924020767212
130,index_129,16,1,0,0.7,D,C,0,133,13961,14094,"[""C""]",13,0.012607597160527794,0.0334864252078367,94.88091492652893
131,index_130,16,1,0,0.7,D,B,0,364,17355,17719,"[""B""]",15,0.01872441102243123,0.0465089238997732,154.28976559638977
132,index_131,16,1,0,0.7,B,D,0,336,22715,23051,"[""D""]",15,0.028332550486963256,0.0522062670774955,342.92986822128296
133,index_132,16,1,0,0.7,A,A,1,255,24802,25057,"[""A""]",32,0.023790581479878926,0.0488343700947618,195.44909763336182
134,index_133,16,1,0,0.7,A,A,1,146,18552,18698,"[""A""]",19,0.01675309464918349,0.0447648392535318,86.56677770614624
135,index_134,16,1,0,0.7,B,B,1,363,15871,16234,"[""B""]",17,0.02163582442916009,0.0506365908958781,55.59537720680237
136,index_135,16,2,0,0.7,A,A,1,190,12235,12425,"[""A"", ""A""]",13,0.016283595375145475,0.0418580315097959,38.646037340164185
137,index_136,16,1,0,0.7,C,D,0,236,12068,12304,"[""D""]",9,0.012293217667077113,0.039590721469682,91.46284174919128
138,index_137,16,3,0,0.7,B,B,1,177,8822,8999,"[""B"", ""B"", ""B""]",11,0.015324497708439744,0.0362769606418231,22.96847414970398
139,index_138,16,1,0,0.7,D,A,0,299,14911,15210,"[""A""]",8,0.018140965238757273,0.0413929422707982,181.5131266117096
140,index_139,16,1,0,0.7,A,D,0,236,14299,14535,"[""D""]",17,0.014449838761037078,0.0391256322306842,103.67820763587952
141,index_140,16,1,0,0.7,D,B,0,105,12338,12443,"[""B""]",14,0.011337713464720274,0.0325562467298412,87.42241549491882
142,index_141,16,8,0,0.7,C,C,1,157,13402,13559,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",11,0.020640280634971284,0.0409859891866751,31.405669927597046
143,index_142,16,1,0,0.7,B,A,0,410,15484,15894,"[""A""]",13,0.016704672905742953,0.0531945817103657,107.29905796051025
144,index_143,16,1,0,0.7,B,B,1,180,25242,25422,"[""B""]",17,0.029058906974863928,0.0541828963432358,363.1453082561493
145,index_144,16,1,0,0.7,B,B,1,111,26589,26700,"[""B""]",17,0.02770599106731283,0.0511016801348759,340.33831000328064
146,index_145,16,1,0,0.7,C,A,0,312,16875,17187,"[""A""]",12,0.01840879599150771,0.0437183884657869,164.61564373970032
147,index_146,16,1,0,0.7,A,A,1,145,12661,12806,"[""A""]",14,0.011842036886618971,0.0301145282251031,88.27865052223206
148,index_147,16,1,0,0.7,D,B,0,232,23934,24166,"[""B""]",9,0.029726970397270642,0.0562176617638509,380.8641324043274
149,index_148,16,2,0,0.7,D,D,1,255,10910,11165,"[""D"", ""D""]",11,0.018592917410319817,0.0391256322306842,30.31277060508728
150,index_149,16,1,0,0.7,B,B,1,258,23844,24102,"[""B""]",16,0.02707495865998801,0.0492994593337596,322.65804958343506
151,index_150,16,1,0,0.7,C,C,1,201,16404,16605,"[""C""]",15,0.015081096255840875,0.0398814022440555,107.02055954933167
152,index_151,16,16,0,0.7,B,B,1,200,16736,16936,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",8,0.030974221627050498,0.0632521365036916,31.316888332366943
153,index_152,16,1,0,0.7,B,B,1,541,16405,16946,"[""B""]",12,0.020667923202499463,0.0558107086797279,189.5204873085022
154,index_153,16,1,0,0.7,B,D,0,256,24732,24988,"[""D""]",19,0.025239194739926748,0.0483692808557641,273.2688879966736
155,index_154,16,1,0,0.7,B,B,1,435,15768,16203,"[""B""]",21,0.02472387937339664,0.057205976396721,53.17155361175537
156,index_155,16,1,0,0.7,B,C,0,271,16210,16481,"[""C""]",16,0.017188197703636398,0.0409859891866751,147.125501871109
157,index_156,16,7,0,0.7,B,B,1,214,16050,16264,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",17,0.026692870635231052,0.0558107086797279,35.45484399795532
158,index_157,16,1,0,0.7,D,D,1,215,18178,18393,"[""D""]",16,0.016491976910255217,0.050462182431254,105.75749683380127
159,index_158,16,1,0,0.7,B,C,0,220,21641,21861,"[""C""]",14,0.023540257204395832,0.0422068484390442,264.88777565956116
160,index_159,16,1,0,0.7,D,C,0,204,10455,10659,"[""C""]",12,0.010929820093330775,0.0354630544735771,58.68512272834778
161,index_160,16,1,0,0.7,C,C,1,304,8386,8690,"[""C""]",7,0.013512209388643332,0.0427882099877914,31.28577184677124
162,index_161,16,1,0,0.7,D,D,1,168,9758,9926,"[""D""]",15,0.012831239665303173,0.0317423405615953,34.83703565597534
163,index_162,16,1,0,0.7,B,C,0,196,25371,25567,"[""C""]",16,0.02488333294166412,0.0463926515900238,269.4882929325104
164,index_163,16,1,0,0.7,A,A,1,245,16004,16249,"[""A""]",14,0.015940737601025913,0.0393000406953084,130.83159136772156
165,index_164,16,1,0,0.7,A,D,0,282,16219,16501,"[""D""]",12,0.017397387253362956,0.0427882099877914,151.25036907196045
166,index_165,16,1,0,0.7,B,B,1,913,20188,21101,"[""B""]",28,0.03576258402373158,0.0745305505493866,80.93842482566833
167,index_166,16,1,0,0.7,C,D,0,243,28524,28767,"[""D""]",9,0.03887963856279292,0.0752281844078832,526.6480271816254
168,index_167,16,1,0,0.7,A,B,0,139,18405,18544,"[""B""]",18,0.023768279090227638,0.0576129294808441,46.20382285118103
169,index_168,16,1,0,0.7,B,B,1,224,15224,15448,"[""B""]",14,0.014525739413408885,0.0444741584791581,85.41173887252808
170,index_169,16,1,0,0.7,A,A,1,158,14774,14932,"[""A""]",20,0.01691297470918602,0.0364513691064473,52.47749447822571
171,index_170,16,1,0,0.7,C,C,1,239,16847,17086,"[""C""]",17,0.017553857211760594,0.0349979652345794,150.84739208221436
172,index_171,16,1,0,0.7,D,D,1,249,14202,14451,"[""D""]",14,0.018512932501209205,0.0483692808557641,45.61664271354675
173,index_172,16,1,0,0.7,D,D,1,157,13701,13858,"[""D""]",16,0.012877857580944925,0.0331376082785884,90.03321599960327
174,index_173,16,1,0,0.7,B,C,0,211,23347,23558,"[""C""]",17,0.024155971448665742,0.0423231207487936,259.82641792297363
175,index_174,16,2,0,0.7,D,C,0,221,11207,11428,"[""C"", ""C""]",16,0.013596026290735974,0.0341840590663333,51.30258250236511
176,index_175,16,1,0,0.7,D,D,1,283,18616,18899,"[""D""]",20,0.01877696188024895,0.0502296378117551,93.3132393360138
177,index_176,16,1,0,0.7,D,D,1,231,14217,14448,"[""D""]",14,0.014224574530213684,0.0453462008022789,75.16241073608398
178,index_177,16,1,0,0.7,C,C,1,242,15113,15355,"[""C""]",11,0.0231788502498135,0.0567408871577234,38.25668144226074
179,index_178,16,1,0,0.7,B,B,1,310,18625,18935,"[""B""]",24,0.019872330202801675,0.0488343700947618,87.66883325576782
180,index_179,16,1,0,0.7,B,B,1,183,27122,27305,"[""B""]",11,0.03303352739177536,0.0630777280390675,429.53512477874756
181,index_180,16,1,0,0.7,B,C,0,281,19791,20072,"[""C""]",9,0.024370821295622472,0.0449973838730306,284.1492545604706
182,index_181,16,4,0,0.7,B,B,1,280,13396,13676,"[""B"", ""B"", ""B"", ""B""]",13,0.018187594030005597,0.0462182431253996,47.89091968536377
183,index_182,16,1,0,0.7,A,B,0,118,18633,18751,"[""B""]",11,0.01845395329279118,0.0366257775710714,188.31517934799194
184,index_183,16,1,0,0.7,C,A,0,444,21516,21960,"[""A""]",13,0.025467176922908914,0.0558107086797279,280.7372291088104
185,index_184,16,2,0,0.7,B,B,1,189,10620,10809,"[""B"", ""B""]",12,0.012300377917439641,0.0348816929248299,44.61148428916931
186,index_185,16,1,0,0.7,D,B,0,210,16027,16237,"[""B""]",16,0.015172006801096692,0.0406953084123016,113.00672435760498
187,index_186,16,1,0,0.7,D,C,0,339,16486,16825,"[""C""]",21,0.017724522106475283,0.0511598162897506,94.08870458602905
188,index_187,16,1,0,0.7,C,B,0,150,33188,33338,"[""B""]",16,0.04698807796564237,0.0922039416313005,674.0024003982544
189,index_188,16,8,0,0.7,B,B,1,92,13022,13114,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",12,0.023042955552179403,0.0423231207487936,23.46215057373047
190,index_189,16,1,0,0.7,D,D,1,299,14632,14931,"[""D""]",12,0.01575625824504965,0.0396488576245567,134.68816542625427
191,index_190,16,1,0,0.7,C,C,1,293,23039,23332,"[""C""]",16,0.027517968366344625,0.0504040462763792,332.83378291130066
192,index_191,16,1,0,0.7,B,B,1,331,11330,11661,"[""B""]",9,0.012626542035934916,0.0437183884657869,84.76630401611328
193,index_192,16,1,0,0.7,A,A,1,133,9986,10119,"[""A""]",14,0.01170913791055972,0.0313935236323469,36.182095527648926
194,index_193,16,1,0,0.7,B,B,1,223,16614,16837,"[""B""]",19,0.016111526441920456,0.0406953084123016,89.82103037834167
195,index_194,16,1,0,0.7,C,C,1,209,10649,10858,"[""C""]",11,0.01126634312689382,0.0372071391198186,55.838632106781006
196,index_195,16,1,0,0.7,D,D,1,229,14663,14892,"[""D""]",17,0.014598343801873852,0.0381373175978141,111.15745854377747
197,index_196,16,1,0,0.7,D,D,1,275,30838,31113,"[""D""]",19,0.03359696160534334,0.0608104179989535,415.02961230278015
198,index_197,16,1,0,0.7,D,D,1,203,17377,17580,"[""D""]",16,0.01595771967669545,0.0427300738329167,106.82473087310791
