iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
37,index_36,16,2,0,0.95,fixed,D,C,0,25983,125126,151109,"[""C"", ""B""]",95,0.12786615520170552,0.3571086644327429,357.14928126335144
38,index_37,16,16,0,0.95,fixed,C,C,1,308,102491,102799,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",74,0.14755420761348287,0.2501196744853997,213.0827705860138
39,index_38,16,16,0,0.95,fixed,B,B,1,248,29297,29545,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",27,0.04035001189240363,0.0772498803255146,59.860352516174316
40,index_39,16,16,0,0.95,fixed,A,A,1,178,50830,51008,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",41,0.0638228707921334,0.1262135922330097,119.49894070625304
41,index_40,16,9,0,0.95,fixed,A,A,1,152,38599,38751,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",39,0.04800204495882826,0.0930469123982766,89.63635516166687
42,index_41,16,16,0,0.95,fixed,D,D,1,239,64688,64927,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",46,0.08643409497213152,0.1799305887984681,136.07468247413635
43,index_42,16,6,0,0.95,fixed,A,C,0,275,91604,91879,"[""A"", ""A"", ""D"", ""C"", ""C"", ""C""]",70,0.08196091183931324,0.2227740545715653,324.1407504081726
44,index_43,16,16,0,0.95,fixed,A,A,1,318,17459,17777,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",17,0.028061056052800237,0.0496649114408808,31.67120361328125
45,index_44,16,2,0,0.95,fixed,D,D,1,185,68507,68692,"[""D"", ""D""]",58,0.05881036002279877,0.1606031594064145,260.0877516269684
46,index_45,16,16,0,0.95,fixed,C,A,0,103,175864,175967,"[""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""C"", ""A"", ""A"", ""C"", ""A"", ""D"", ""A""]",100,0.26030774255305145,0.4749281953087602,365.0821478366852
47,index_46,16,16,0,0.95,fixed,D,D,1,222,124060,124282,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",88,0.1785255086827334,0.294750305214813,280.5969398021698
48,index_47,16,16,0,0.95,fixed,A,D,0,159,255892,256051,"[""B"", ""D"", ""B"", ""D"", ""B"", ""A"", ""D"", ""D"", ""C"", ""A"", ""D"", ""D"", ""D"", ""C"", ""B"", ""D""]",100,0.2612106744966477,0.6607228338918143,814.6431782245636
49,index_48,16,2,0,0.95,fixed,B,C,0,25736,100282,126018,"[""C"", ""D""]",100,0.1164728265453843,0.1859143130684538,289.99665427207947
50,index_49,16,16,0,0.95,fixed,D,D,1,206,28686,28892,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",26,0.04065376331974746,0.0734801340354236,58.275444746017456
51,index_50,16,1,0,0.95,fixed,D,D,1,173,91175,91348,"[""D""]",87,0.07660431899775742,0.1854356151268549,411.9439594745636
52,index_51,16,5,0,0.95,fixed,C,C,1,257,81189,81446,"[""C"", ""C"", ""C"", ""C"", ""C""]",52,0.0792366112275168,0.226033370152898,278.5487217903137
53,index_52,16,1,0,0.95,fixed,D,B,0,236,92732,92968,"[""B""]",91,0.09046562472784392,0.1780157970320727,325.44542145729065
54,index_53,16,0,0,0.95,fixed,A,,0,190,108549,108739,[],80,0.08530522581264338,0.2228338918142651,717.1043412685394
55,index_54,16,16,0,0.95,fixed,B,D,0,208,172839,173047,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",100,0.25627450349298153,0.48330540928674,355.7581317424774
56,index_55,16,16,0,0.95,fixed,A,A,1,264,180720,180984,"[""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A""]",100,0.23498764381615653,0.3781713738630924,465.56179785728455
57,index_56,16,2,0,0.95,fixed,D,D,1,39173,116136,155309,"[""B"", ""D""]",100,0.10054180772012697,0.2353398755385352,506.4408004283905
58,index_57,16,10,0,0.95,fixed,A,D,0,60578,83113,143691,"[""A"", ""D"", ""D"", ""A"", ""A"", ""D"", ""A"", ""A"", ""D"", ""D""]",47,0.0731487888644096,0.1367879368118717,709.7724313735962
59,index_58,16,15,0,0.95,fixed,A,A,1,141,58601,58742,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",37,0.0700344974967824,0.1638858205918261,133.7208833694458
60,index_59,16,2,0,0.95,fixed,C,C,1,209,68272,68481,"[""C"", ""C""]",43,0.1014446195087032,0.2224289285506656,128.86091566085815
61,index_60,16,13,0,0.95,fixed,C,C,1,231,122745,122976,"[""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",90,0.14987727593016756,0.3043920536141694,305.81332063674927
62,index_61,16,1,0,0.95,fixed,C,C,1,257,91528,91785,"[""C""]",91,0.09309278228962031,0.192496409765438,287.35621309280396
63,index_62,16,2,0,0.95,fixed,D,D,1,252,87297,87549,"[""D"", ""D""]",82,0.08684728370475304,0.1981809478219244,276.1658728122711
64,index_63,16,16,0,0.95,fixed,C,C,1,246,258216,258462,"[""C"", ""A"", ""D"", ""C"", ""D"", ""C"", ""C"", ""A"", ""D"", ""C"", ""C"", ""C"", ""C"", ""D"", ""A"", ""D""]",100,0.4198753960625246,0.8401747247486836,516.3189370632172
65,index_64,16,1,0,0.95,fixed,A,B,0,297,81425,81722,"[""B""]",78,0.09196722769428746,0.1696385830540928,226.84209275245667
66,index_65,16,16,0,0.95,fixed,C,C,1,129,17156,17285,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",21,0.02197954005408139,0.0456558161799903,36.950599670410156
67,index_66,16,12,0,0.95,fixed,D,D,1,247,41982,42229,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",36,0.05742674133673477,0.1079463858305409,87.90278100967407
68,index_67,16,16,0,0.95,fixed,B,B,1,165,118658,118823,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",100,0.13700110292837356,0.269566778362853,322.898494720459
69,index_68,16,1,0,0.95,fixed,A,A,1,207,71104,71311,"[""A""]",52,0.0600497372325087,0.1925469449450613,330.5885879993439
70,index_69,16,2,0,0.95,fixed,D,C,0,170,116851,117021,"[""C"", ""C""]",87,0.15942310850503535,0.3434059358544759,248.21256828308105
71,index_70,16,16,0,0.95,fixed,C,C,1,176,54421,54597,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",41,0.06110949099674933,0.1398994734322642,137.66327285766602
72,index_71,16,7,0,0.95,fixed,B,B,1,204,118703,118907,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",78,0.1946469942301253,0.3952249880325514,211.3903453350067
73,index_72,16,16,0,0.95,fixed,C,C,1,192,33398,33590,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",25,0.049947448783696974,0.0935854475825753,62.48540258407593
74,index_73,16,13,0,0.95,fixed,A,A,1,174,74451,74625,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",53,0.11205097781616906,0.1990186692197223,141.54734349250793
75,index_74,16,16,0,0.95,fixed,B,B,1,644,56207,56851,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B""]",70,0.054825698477205906,0.1018429870751556,219.0374038219452
76,index_75,16,9,0,0.95,fixed,D,D,1,226,77654,77880,"[""D"", ""D"", ""B"", ""C"", ""D"", ""A"", ""C"", ""B"", ""D""]",59,0.10221202834639632,0.2041048348492101,168.56769490242004
77,index_76,16,16,0,0.95,fixed,A,C,0,576,157921,158497,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",100,0.23260500466788,0.4722355193872666,323.2601866722107
78,index_77,16,16,0,0.95,fixed,C,C,1,520,68584,69104,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",57,0.06565782007574118,0.174545236955481,224.10738158226013
79,index_78,16,16,0,0.95,fixed,A,A,1,392,190061,190453,"[""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A""]",100,0.29313420279348174,0.6056127333652466,378.8259127140045
80,index_79,16,14,0,0.95,fixed,A,A,1,124,232543,232667,"[""A"", ""A"", ""C"", ""A"", ""C"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""C""]",100,0.2932519784694528,0.550442795595979,605.7553369998932
81,index_80,16,16,0,0.95,fixed,D,D,1,253,178570,178823,"[""B"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""B"", ""D"", ""B"", ""D"", ""D"", ""B""]",100,0.27751788985934095,0.5509214935375778,352.8661003112793
82,index_81,16,7,0,0.95,fixed,A,A,1,809,81427,82236,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B""]",60,0.1194258419916753,0.2367161321206319,163.35918283462524
83,index_82,16,16,0,0.95,fixed,A,A,1,198,92541,92739,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",67,0.11138153817755428,0.2564025849688847,220.065105676651
84,index_83,16,16,0,0.95,fixed,D,D,1,133,14216,14349,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",18,0.021390019147917612,0.0400909526089038,26.24698829650879
85,index_84,16,11,0,0.95,fixed,C,C,1,293,112207,112500,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C""]",87,0.14093343030035224,0.2740545715653423,266.89114570617676
86,index_85,16,2,0,0.95,fixed,A,D,0,340,105369,105709,"[""D"", ""D""]",81,0.13131951207657697,0.3153422690282431,244.7214970588684
87,index_86,16,16,0,0.95,fixed,C,C,1,314,64392,64706,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",46,0.07776644982640481,0.1746050741981809,150.4542374610901
88,index_87,16,16,0,0.95,fixed,A,A,1,173,31389,31562,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",38,0.02818990132019919,0.0509214935375778,151.17844557762146
89,index_88,16,1,0,0.95,fixed,B,B,1,262,61432,61694,"[""B""]",32,0.0607225131365399,0.2027789082030114,196.4750783443451
90,index_89,16,1,0,0.95,fixed,B,C,0,209,100920,101129,"[""C""]",100,0.10844516890298775,0.2492221158449018,295.9749231338501
91,index_90,16,1,0,0.95,fixed,B,C,0,240,90236,90476,"[""C""]",79,0.10667113515786555,0.257479655337482,222.51479077339172
92,index_91,16,11,0,0.95,fixed,C,C,1,209,221836,222045,"[""C"", ""C"", ""C"", ""D"", ""A"", ""C"", ""A"", ""C"", ""A"", ""C"", ""C""]",100,0.3186410686441056,0.6288894207754907,493.8237371444702
93,index_92,16,4,0,0.95,fixed,B,D,0,13542,52531,66073,"[""D"", ""B"", ""B"", ""D""]",37,0.0715752609579766,0.1533050404046276,123.23235058784483
94,index_93,16,2,0,0.95,fixed,D,C,0,203,57927,58130,"[""C"", ""C""]",40,0.0806133528855413,0.1848729725015987,117.30235075950624
95,index_94,16,1,0,0.95,fixed,C,B,0,262,58728,58990,"[""B""]",29,0.0531479056718575,0.1925469449450613,226.4781482219696
96,index_95,16,16,0,0.95,fixed,A,A,1,157,118446,118603,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",91,0.158887294328912,0.3021780756342748,265.9540765285492
97,index_96,16,16,0,0.95,fixed,A,A,1,277,23363,23640,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",26,0.03139555348993947,0.0680947821924365,49.14876389503479
98,index_97,16,16,0,0.95,fixed,D,C,0,182,137175,137357,"[""A"", ""C"", ""A"", ""A"", ""C"", ""C"", ""A"", ""C"", ""C"", ""A"", ""A"", ""C"", ""B"", ""C"", ""C"", ""A""]",96,0.20456478255742,0.3542364767831498,279.8564043045044
99,index_98,16,16,0,0.95,fixed,A,D,0,365,215684,216049,"[""A"", ""C"", ""B"", ""D"", ""D"", ""C"", ""A"", ""B"", ""D"", ""A"", ""A"", ""D"", ""D"", ""C"", ""B"", ""D""]",100,0.2854080309286594,0.5786859741503112,520.8415176868439
100,index_99,16,1,0,0.95,fixed,B,B,1,231,87235,87466,"[""B""]",52,0.0843471773211702,0.2809720365095053,303.1296064853668
101,index_100,16,11,0,0.95,fixed,A,A,1,227,72633,72860,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",43,0.1268109068793942,0.1905703156793209,122.61046719551086
102,index_101,16,16,0,0.95,fixed,D,D,1,444,68198,68642,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",52,0.0950237701158348,0.175803732341143,162.378972530365
103,index_102,16,1,0,0.95,fixed,C,A,0,350,117346,117696,"[""A""]",100,0.15753261425039075,0.3153422690282431,264.2280774116516
104,index_103,16,4,0,0.95,fixed,A,A,1,225,76122,76347,"[""A"", ""A"", ""A"", ""A""]",62,0.09519382825434494,0.2140378171373863,173.03636932373047
105,index_104,16,7,0,0.95,fixed,D,D,1,245,71113,71358,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",40,0.0692915783007265,0.2145224114877042,235.09684681892395
106,index_105,16,16,0,0.95,fixed,C,A,0,305,124752,125057,"[""A"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""C""]",93,0.16896111885157275,0.3098970799425562,281.38023376464844
107,index_106,16,16,0,0.95,fixed,A,B,0,285,17067,17352,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",18,0.0362101141919671,0.0669728504156734,30.4062819480896
108,index_107,16,16,0,0.95,fixed,C,C,1,197,32309,32506,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",29,0.0477580222946449,0.0888583054092867,62.223708391189575
109,index_108,16,3,0,0.95,fixed,D,D,1,284,62639,62923,"[""D"", ""D"", ""D""]",39,0.0899279209882517,0.2037672228358816,128.04775881767273
110,index_109,16,1,0,0.95,fixed,B,B,1,520,56601,57121,"[""B""]",39,0.0786813449036807,0.2046392651590024,134.32453870773315
111,index_110,16,1,0,0.95,fixed,D,C,0,349,83382,83731,"[""C""]",51,0.0723017542916128,0.2630079646532178,386.2985882759094
112,index_111,16,15,0,0.95,fixed,A,A,1,253,64220,64473,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",47,0.07632646148158216,0.1827429392053614,152.22526621818542
113,index_112,16,16,0,0.95,fixed,C,C,1,249,100012,100261,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",75,0.1151179106324663,0.2539492580181905,255.8855972290039
114,index_113,16,16,0,0.95,fixed,C,A,0,193,73359,73552,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",53,0.06981341845693896,0.123324557204404,714.4548082351685
115,index_114,16,13,0,0.95,fixed,C,C,1,188,64890,65078,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",50,0.09869457321992056,0.1733484921014839,124.11283683776855
116,index_115,16,1,0,0.95,fixed,B,A,0,273,65570,65843,"[""A""]",40,0.0586526265378656,0.2055113074821231,265.44040298461914
117,index_116,16,1,0,0.95,fixed,D,D,1,231,64041,64272,"[""D""]",30,0.0509181851392166,0.1916167664670658,352.8037314414978
118,index_117,16,16,0,0.95,fixed,B,A,0,177,107785,107962,"[""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",85,0.14254768862532832,0.2760890378171373,244.4267394542694
