iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
84,index_83,10,10,0,0.95,D,D,1,128,12531,12659,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",14,0.025802913274266905,0.0416946872898453,32.00963044166565
89,index_88,10,6,0,0.95,B,A,0,257,67721,67978,"[""C"", ""B"", ""A"", ""A"", ""B"", ""A""]",50,0.13599204504234325,0.2576402899200478,179.60520958900452
101,index_100,10,8,0,0.95,A,A,1,222,52637,52859,"[""A"", ""D"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A""]",46,0.0925807757901884,0.1667787491593813,162.47684049606323
104,index_103,10,7,0,0.95,A,A,1,220,21655,21875,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",19,0.04390561025564383,0.0860793544048419,55.12863898277283
105,index_104,10,5,0,0.95,D,D,1,240,48245,48485,"[""D"", ""D"", ""D"", ""D"", ""D""]",70,0.07543174149090721,0.1286707016364043,249.64060354232788
110,index_109,10,5,0,0.95,B,B,1,515,48040,48555,"[""B"", ""B"", ""D"", ""D"", ""B""]",53,0.08902193549407333,0.1547485616080102,167.76973724365234
112,index_111,10,9,0,0.95,A,A,1,248,48600,48848,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",33,0.09687820470023623,0.1775386684599865,122.13242721557617
113,index_112,10,7,0,0.95,C,C,1,244,77525,77769,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",62,0.13078088987527878,0.2533064335350818,254.07002115249634
114,index_113,10,7,0,0.95,C,A,0,188,22436,22624,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",22,0.045197686067919775,0.0703878054247926,58.87296199798584
118,index_117,10,9,0,0.95,B,A,0,172,63295,63467,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A""]",51,0.12685847339263062,0.2192333557498318,162.476140499115
120,index_119,10,10,0,0.95,A,A,1,122,24254,24376,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",21,0.03830965121349288,0.078009414929388,76.45128226280212
129,index_128,10,8,0,0.95,A,B,0,278,77105,77383,"[""B"", ""B"", ""D"", ""D"", ""B"", ""B"", ""D"", ""B""]",67,0.16552311653176421,0.3084510199506837,216.87560415267944
135,index_134,10,10,0,0.95,B,B,1,358,26288,26646,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",13,0.056473747001705286,0.121049092131809,66.57506990432739
140,index_139,10,4,0,0.95,A,D,0,231,63251,63482,"[""D"", ""D"", ""C"", ""D""]",69,0.11360301695404985,0.1833669580811477,229.0975353717804
142,index_141,10,10,0,0.95,C,C,1,152,14434,14586,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",11,0.029717583853427793,0.0564895763281775,35.86721181869507
144,index_143,10,9,0,0.95,B,B,1,175,58063,58238,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",40,0.10457104874105773,0.2037659717552118,159.14275860786438
146,index_145,10,7,0,0.95,C,A,0,307,54871,55178,"[""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A""]",49,0.10651724347735753,0.2098184263618022,155.23289394378662
150,index_149,10,7,0,0.95,B,D,0,253,77254,77507,"[""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D""]",69,0.15365191975959472,0.261002764701487,219.07566690444946
153,index_152,10,2,0,0.95,B,B,1,536,38804,39340,"[""B"", ""B""]",56,0.06380613010658086,0.0936262422476276,220.58658742904663
158,index_157,10,9,0,0.95,D,D,1,210,28879,29089,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",30,0.04933899182941788,0.0948217888365837,91.74887347221375
162,index_161,10,9,0,0.95,D,D,1,163,28310,28473,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",28,0.04743307961535236,0.0848838078158857,92.13317680358887
172,index_171,10,8,0,0.95,D,D,1,244,26077,26321,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",21,0.05409657747156566,0.0860793544048419,69.24310398101807
177,index_176,10,9,0,0.95,D,D,1,226,60625,60851,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",37,0.07790677961087603,0.2030934767989239,287.66900396347046
179,index_178,10,8,0,0.95,B,A,0,305,44076,44381,"[""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A""]",32,0.08827128056964285,0.1602032429201225,110.88980555534363
180,index_179,10,3,0,0.95,B,C,0,178,83978,84156,"[""B"", ""C"", ""C""]",100,0.1389288764403916,0.2125084061869535,398.19555258750916
181,index_180,10,5,0,0.95,B,C,0,276,52249,52525,"[""C"", ""A"", ""C"", ""C"", ""C""]",50,0.09936096775570476,0.1569154898004932,149.26342701911926
188,index_187,10,2,0,0.95,C,A,0,145,66699,66844,"[""D"", ""A""]",73,0.09679104854656281,0.1651348725995666,344.71266770362854
192,index_191,10,4,0,0.95,B,B,1,326,12434,12760,"[""B"", ""B"", ""B"", ""B""]",12,0.022761090141814887,0.048569080176343,51.91563630104065
193,index_192,10,9,0,0.95,A,C,0,128,15392,15520,"[""C"", ""B"", ""C"", ""B"", ""C"", ""C"", ""B"", ""C"", ""C""]",20,0.028207400357854677,0.0425913472315624,47.13356018066406
196,index_195,10,5,0,0.95,D,D,1,224,43690,43914,"[""D"", ""D"", ""D"", ""D"", ""B""]",37,0.05605613095623724,0.1177613390121796,236.80819272994995
197,index_196,10,2,0,0.95,D,C,0,270,62078,62348,"[""D"", ""C""]",55,0.09578056556281894,0.1924830008219382,234.81995296478271
198,index_197,10,7,0,0.95,D,D,1,198,44344,44542,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",41,0.08137251160080411,0.1240379586041993,128.08663296699524
