iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
63,index_62,10,1,0,0.6,D,D,1,247,15059,15306,"[""D""]",9,0.027583349873748882,0.0520809982814017,211.83354306221008
66,index_65,10,2,0,0.6,C,C,1,124,8003,8127,"[""C"", ""C""]",7,0.011222139550497124,0.0245087050736008,56.36874341964722
73,index_72,10,2,0,0.6,C,C,1,187,7234,7421,"[""C"", ""C""]",10,0.013197682129028516,0.0254053650153179,35.24900031089783
83,index_82,10,1,0,0.6,A,A,1,193,15094,15287,"[""A""]",9,0.022600177250765994,0.0395277590973622,142.9499156475067
84,index_83,10,7,0,0.6,D,D,1,128,9950,10078,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",8,0.017430086405229427,0.0350444593887767,31.73323893547058
89,index_88,10,1,0,0.6,B,B,1,257,12164,12421,"[""B""]",8,0.020014352657113165,0.0351191810505865,122.10770082473755
101,index_100,10,1,0,0.6,A,D,0,222,12944,13166,"[""D""]",8,0.021795273254158632,0.0397519240827916,141.78390765190125
104,index_103,10,1,0,0.6,A,A,1,220,8097,8317,"[""A""]",7,0.012404004507294054,0.0358663976686841,48.045393228530884
105,index_104,10,1,0,0.6,D,D,1,240,15803,16043,"[""D""]",7,0.02677875002354851,0.0496151834416797,197.58714413642883
110,index_109,10,1,0,0.6,B,B,1,515,14393,14908,"[""B""]",11,0.026625918938520496,0.0465515953074796,175.89759492874146
112,index_111,10,1,0,0.6,A,A,1,248,11189,11437,"[""A""]",9,0.01727006840501595,0.0358663976686841,171.5831618309021
113,index_112,10,1,0,0.6,C,C,1,244,15287,15531,"[""C""]",7,0.02686346543928204,0.0502129567361577,201.70239973068237
114,index_113,10,1,0,0.6,C,A,0,188,6355,6543,"[""A""]",6,0.010046346655449397,0.0261525816334154,39.00134611129761
118,index_117,10,1,0,0.6,B,B,1,172,11851,12023,"[""B""]",7,0.020555898429540247,0.0383322125084062,135.2214024066925
120,index_119,10,1,0,0.6,A,A,1,122,7508,7630,"[""A""]",10,0.010976995659089186,0.0251064783680788,36.75019192695618
129,index_128,10,1,0,0.6,A,D,0,278,16391,16669,"[""D""]",12,0.02672933314386772,0.0478965852200552,187.8845727443695
135,index_134,10,2,0,0.6,B,B,1,358,11356,11714,"[""B"", ""B""]",15,0.020594573749150722,0.0410969139953673,56.68217873573303
140,index_139,10,1,0,0.6,A,C,0,231,14020,14251,"[""C""]",6,0.024800732837680115,0.0462527086602405,179.19802165031433
142,index_141,10,3,0,0.6,C,C,1,152,8183,8335,"[""C"", ""C"", ""C""]",10,0.014467752466579135,0.0289172831203765,31.180849075317383
144,index_143,10,1,0,0.6,B,B,1,175,8446,8621,"[""B""]",9,0.013151062966126807,0.0254053650153179,74.5245749950409
146,index_145,10,1,0,0.6,C,A,0,307,8117,8424,"[""A""]",8,0.013752942975278315,0.0313830979600986,69.40330696105957
150,index_149,10,1,0,0.6,B,D,0,253,14387,14640,"[""D""]",9,0.024186771372146778,0.0440110588059478,165.3882613182068
153,index_152,10,1,0,0.6,B,B,1,536,15498,16034,"[""B""]",9,0.028406207294044257,0.049839348427109,193.40459275245667
158,index_157,10,1,0,0.6,D,D,1,210,11487,11697,"[""D""]",12,0.018506406862637007,0.0457296570275722,45.79690098762512
162,index_161,10,1,0,0.6,D,D,1,163,7171,7334,"[""D""]",7,0.011158345949151606,0.0254053650153179,60.34475898742676
172,index_171,10,1,0,0.6,D,D,1,244,7739,7983,"[""D""]",8,0.012637323345240604,0.0329522528581035,42.45158386230469
177,index_176,10,1,0,0.6,D,D,1,226,9774,10000,"[""D""]",8,0.01527948485677482,0.0322797579018157,85.41936230659485
179,index_178,10,1,0,0.6,B,B,1,305,14734,15039,"[""B""]",14,0.021595803912605984,0.0423671822461331,110.64887189865112
180,index_179,10,1,0,0.6,B,B,1,178,17836,18014,"[""B""]",8,0.03263268080727151,0.0629156392438168,271.2409830093384
181,index_180,10,1,0,0.6,B,C,0,276,13724,14000,"[""C""]",8,0.025877435908496327,0.0487185234999626,190.41331672668457
188,index_187,10,1,0,0.6,C,C,1,145,15809,15954,"[""C""]",8,0.029634700870133673,0.0574609579317043,241.40255451202393
192,index_191,10,1,0,0.6,B,B,1,326,6726,7052,"[""B""]",8,0.013335198508318618,0.0362400059777329,33.08646273612976
193,index_192,10,1,0,0.6,A,C,0,128,5727,5855,"[""C""]",6,0.00889357994275059,0.0231637151610252,28.765445947647095
196,index_195,10,1,0,0.6,D,D,1,224,7224,7448,"[""D""]",6,0.011453535215023625,0.0268997982515131,54.76996970176697
197,index_196,10,1,0,0.6,D,C,0,270,12354,12624,"[""C""]",10,0.019945210090999546,0.034371964432489,119.59110045433044
198,index_197,10,1,0,0.6,D,D,1,198,18251,18449,"[""D""]",8,0.03242568201713279,0.0619442576402898,265.61337065696716
