iteration,question_id,correct_answer,final_answer,score,num_chains_generated,total_tokens_generated,window_size,individual_answers_str,correct_answer_in_chains
125,index_124,A,A,1,1,1198,1,"['A', 'A', 'A', 'A']",True
126,index_125,A,D,0,1,8507,1,"['D', 'A', 'B', 'B']",False
127,index_126,A,D,0,1,6535,1,"['D', 'D', 'D', 'D']",False
128,index_127,A,C,0,1,10769,1,"['C', 'D', 'B', 'A']",False
129,index_128,A,A,1,1,11585,1,"['A', 'B', 'D', 'B']",True
130,index_129,D,C,0,1,2487,1,"['C', 'C', 'C', 'C']",False
131,index_130,D,B,0,1,7775,1,"['B', 'B', 'B', 'A']",False
132,index_131,B,D,0,1,12972,1,"['D', 'D', 'D', 'D']",False
133,index_132,A,A,1,1,6683,1,"['A', 'A', 'A', 'A']",True
134,index_133,A,A,1,1,4852,1,"['A', 'A', 'A', 'A']",True
135,index_134,B,B,1,1,2889,1,"['B', 'B', 'B', 'B']",True
136,index_135,A,A,1,1,4437,1,"['A', 'A', 'A', 'D']",True
137,index_136,C,B,0,1,9008,1,"['B', 'D', 'D', 'D']",False
138,index_137,B,B,1,1,2290,1,"['B', 'B', 'B', 'B']",True
139,index_138,D,D,1,1,9453,1,"['D', 'D', 'A', 'A']",True
140,index_139,A,B,0,1,9501,1,"['B', 'D', 'A', 'A']",False
141,index_140,D,B,0,1,5378,1,"['B', 'B', 'B', 'B']",False
142,index_141,C,C,1,1,2204,1,"['C', 'C', 'C', 'C']",True
143,index_142,B,A,0,1,10145,1,"['A', 'A', 'A', 'A']",False
144,index_143,B,B,1,1,11078,1,"['B', 'B', 'B', 'B']",True
145,index_144,B,A,0,1,11258,1,"['A', 'A', 'B', 'D']",False
146,index_145,C,B,0,1,6277,1,"['B', 'B', 'A', 'A']",False
147,index_146,A,A,1,1,12498,1,"['A', 'A', 'A', 'A']",True
148,index_147,D,D,1,1,9347,1,"['D', 'A', 'C', 'C']",True
149,index_148,D,D,1,1,1745,1,"['D', 'D', 'D', 'D']",True
150,index_149,B,D,0,1,9174,1,"['D', 'D', 'D', 'D']",False
151,index_150,C,C,1,1,3626,1,"['C', 'C', 'C', 'C']",True
152,index_151,B,B,1,1,1447,1,"['B', 'B', 'B', 'B']",True
153,index_152,B,B,1,1,8836,1,"['B', 'A', 'C', 'B']",True
154,index_153,B,B,1,1,10937,1,"['B', 'B', 'D', 'B']",True
155,index_154,B,B,1,1,2124,1,"['B', 'B', 'B', 'B']",True
156,index_155,B,C,0,1,7694,1,"['C', 'C', 'C', 'C']",False
157,index_156,B,B,1,1,1116,1,"['B', 'B', 'B', 'B']",True
158,index_157,D,D,1,1,2546,1,"['D', 'D', 'D', 'D']",True
159,index_158,B,C,0,1,8570,1,"['C', 'B', 'B', 'D']",False
160,index_159,D,B,0,1,8594,1,"['B', 'C', 'B', 'D']",False
161,index_160,C,C,1,1,1270,1,"['C', 'C', 'A', 'C']",True
162,index_161,D,D,1,1,2096,1,"['D', 'D', 'D', 'D']",True
163,index_162,B,C,0,1,9110,1,"['C', 'C', 'C', 'C']",False
164,index_163,A,A,1,1,7979,1,"['A', 'A', 'A', 'A']",True
165,index_164,A,B,0,1,5002,1,"['B', 'D', 'B', 'D']",False
166,index_165,B,A,0,1,6701,1,"['A', 'D', 'B', 'B']",False
167,index_166,C,D,0,1,11143,1,"['D', 'C', 'D', 'C']",False
168,index_167,A,B,0,1,1872,1,"['B', 'B', 'B', 'B']",False
169,index_168,B,B,1,1,4191,1,"['B', 'B', 'B', 'D']",True
170,index_169,A,A,1,1,2866,1,"['A', 'A', 'A', 'A']",True
171,index_170,C,C,1,1,9129,1,"['C', 'C', 'C', 'A']",True
172,index_171,D,D,1,1,5255,1,"['D', 'D', 'D', 'D']",True
173,index_172,D,C,0,1,3671,1,"['C', 'D', 'D', 'D']",False
174,index_173,B,B,1,1,10099,1,"['B', 'C', 'C', 'C']",True
175,index_174,D,C,0,1,5718,1,"['C', 'C', 'C', 'C']",False
176,index_175,D,D,1,1,5785,1,"['D', 'D', 'D', 'D']",True
177,index_176,D,D,1,1,6452,1,"['D', 'D', 'A', 'D']",True
178,index_177,C,C,1,1,3040,1,"['C', 'C', 'C', 'C']",True
179,index_178,B,A,0,1,5274,1,"['A', 'A', 'A', 'B']",False
180,index_179,B,C,0,1,10360,1,"['C', 'B', 'B', 'C']",False
181,index_180,B,C,0,1,4579,1,"['C', 'A', 'C', 'C']",False
182,index_181,B,B,1,1,1799,1,"['B', 'B', 'B', 'B']",True
183,index_182,A,B,0,1,4990,1,"['B', 'B', 'D', 'A']",False
184,index_183,C,B,0,1,12728,1,"['B', 'D', 'C', 'B']",False
185,index_184,B,B,1,1,1232,1,"['B', 'B', 'B', 'B']",True
186,index_185,D,B,0,1,3807,1,"['B', 'A', 'D', 'D']",False
187,index_186,D,C,0,1,5858,1,"['C', 'C', 'B', 'B']",False
188,index_187,C,A,0,1,11364,1,"['A', 'B', 'A', 'A']",False
189,index_188,B,A,0,1,1722,1,"['A', 'B', 'A', 'A']",False
190,index_189,D,A,0,1,8709,1,"['A', 'D', 'A', 'D']",False
191,index_190,C,B,0,1,11578,1,"['B', 'C', 'C', 'D']",False
192,index_191,B,B,1,1,2034,1,"['B', 'B', 'B', 'B']",True
193,index_192,A,C,0,1,1263,1,"['C', 'C', 'B', 'C']",False
194,index_193,B,B,1,1,3285,1,"['B', 'B', 'B', 'B']",True
195,index_194,C,C,1,1,7589,1,"['C', 'C', 'B', 'C']",True
196,index_195,D,D,1,1,3593,1,"['D', 'D', 'D', 'D']",True
197,index_196,D,C,0,1,7581,1,"['C', 'D', 'C', 'C']",False
198,index_197,D,D,1,1,8966,1,"['D', 'D', 'D', 'D']",True
