iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
72,index_71,64,1,0,0.9,annealing,B,A,0,199,45105,45304,"[""A""]",19,0.03525905522355509,0.2113875812598071,101.9899001121521
73,index_72,64,11,0,0.9,annealing,C,C,1,187,46510,46697,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",14,0.08019049632639057,0.1762684002092206,44.229233264923096
74,index_73,64,2,0,0.9,annealing,A,A,1,169,37213,37382,"[""A"", ""A""]",22,0.03242050416839649,0.1631173877307031,82.42950510978699
75,index_74,64,2,0,0.9,annealing,B,B,1,639,47092,47731,"[""B"", ""B""]",22,0.0630688119610315,0.3347530449077187,86.84031629562378
76,index_75,64,3,0,0.9,annealing,D,B,0,221,50958,51179,"[""B"", ""B"", ""B""]",14,0.046581558600579845,0.2409026376746619,75.78766584396362
77,index_76,64,1,0,0.9,annealing,A,C,0,571,40456,41027,"[""C""]",15,0.04026109676803896,0.2887245012329074,222.06531763076782
78,index_77,64,1,0,0.9,annealing,C,C,1,515,38641,39156,"[""C""]",13,0.037651013983816026,0.2769184786669655,120.11409950256348
79,index_78,64,1,0,0.9,annealing,A,D,0,387,50509,50896,"[""D""]",31,0.04395083203252269,0.234327131435403,243.66471338272095
80,index_79,64,1,0,0.9,annealing,A,D,0,119,49181,49300,"[""D""]",17,0.03661872418298177,0.184188896361055,255.06403422355652
81,index_80,64,1,0,0.9,annealing,D,D,1,248,41507,41755,"[""D""]",16,0.03222973371559358,0.1974146305013823,144.70045566558838
82,index_81,64,2,0,0.9,annealing,A,A,1,804,44205,45009,"[""A"", ""A""]",32,0.07066426442337931,0.3396846745871628,92.99198889732361
83,index_82,64,1,0,0.9,annealing,A,A,1,193,70430,70623,"[""A""]",32,0.0504172842751073,0.2370918329223642,151.9042284488678
84,index_83,64,16,0,0.9,annealing,D,D,1,128,52055,52183,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",25,0.09308465576118564,0.2189344691025928,34.477970600128174
85,index_84,64,1,0,0.9,annealing,C,C,1,288,44502,44790,"[""C""]",24,0.04200385474592014,0.2104909213180901,89.18346524238586
86,index_85,64,1,0,0.9,annealing,A,D,0,335,40221,40556,"[""D""]",13,0.03472264008137342,0.2092953747291339,178.2104616165161
87,index_86,64,1,0,0.9,annealing,C,C,1,309,35680,35989,"[""C""]",19,0.031208066192748206,0.2072031681984607,124.60828757286072
88,index_87,64,52,0,0.9,annealing,A,A,1,168,60124,60292,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",37,0.13972676293550151,0.2385862661585593,32.975035429000854
89,index_88,64,1,0,0.9,annealing,B,A,0,257,42732,42989,"[""A""]",16,0.03384063699982016,0.2345512964208324,139.57302570343018
90,index_89,64,1,0,0.9,annealing,B,C,0,204,40689,40893,"[""C""]",16,0.03241177138172854,0.1936785474108944,183.11599254608154
91,index_90,64,1,0,0.9,annealing,B,D,0,235,47462,47697,"[""D""]",23,0.03579075411103612,0.2196069640588807,178.30766105651855
92,index_91,64,1,0,0.9,annealing,C,B,0,204,46662,46866,"[""B""]",20,0.0413968342504735,0.1789583800343719,317.40802359580994
93,index_92,64,2,0,0.9,annealing,B,D,0,397,49820,50217,"[""D"", ""D""]",26,0.060766456529408285,0.2376148845550325,79.89296126365662
94,index_93,64,1,0,0.9,annealing,D,D,1,198,46401,46599,"[""D""]",20,0.03331704275255135,0.2017484868863484,152.58984303474426
95,index_94,64,1,0,0.9,annealing,C,C,1,257,44332,44589,"[""C""]",13,0.034553731342602124,0.2123589628633341,184.95630168914795
96,index_95,64,1,0,0.9,annealing,A,D,0,152,53337,53489,"[""D""]",29,0.043450059523041026,0.1585593663603078,303.2228901386261
97,index_96,64,10,0,0.9,annealing,A,A,1,272,46716,46988,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",24,0.1210492685007983,0.2134797877904805,30.01761555671692
98,index_97,64,1,0,0.9,annealing,D,A,0,177,47665,47842,"[""A""]",26,0.03636550020560832,0.1924830008219382,112.10172653198242
99,index_98,64,1,0,0.9,annealing,A,D,0,360,58150,58510,"[""D""]",26,0.04462423891328124,0.2709407457221848,213.11678552627563
100,index_99,64,1,0,0.9,annealing,B,C,0,226,46765,46991,"[""C""]",20,0.035940189434260986,0.1857580512590599,188.03105926513672
101,index_100,64,1,0,0.9,annealing,A,A,1,222,44600,44822,"[""A""]",15,0.03346429359070918,0.2013748785772995,160.9423553943634
102,index_101,64,1,0,0.9,annealing,D,D,1,439,58702,59141,"[""D""]",32,0.06503692976723492,0.2718374056639019,97.01350927352905
103,index_102,64,1,0,0.9,annealing,C,A,0,345,44733,45078,"[""A""]",20,0.037853138370952596,0.2376148845550325,210.98695397377014
104,index_103,64,2,0,0.9,annealing,A,A,1,220,40509,40729,"[""A"", ""A""]",16,0.04776830081121212,0.2031681984607337,53.15602207183838
105,index_104,64,1,0,0.9,annealing,D,D,1,240,52635,52875,"[""D""]",23,0.0383680032460514,0.2129567361578122,192.11146426200867
106,index_105,64,1,0,0.9,annealing,C,B,0,300,34628,34928,"[""B""]",16,0.029796156446423628,0.1981618471194799,118.3186514377594
107,index_106,64,50,0,0.9,annealing,A,B,0,280,58577,58857,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",34,0.1576268786308992,0.2963461107375028,33.55469751358032
108,index_107,64,4,0,0.9,annealing,C,C,1,192,47336,47528,"[""C"", ""C"", ""C"", ""C""]",20,0.05473816674952219,0.1914368975566016,63.323622941970825
109,index_108,64,1,0,0.9,annealing,D,D,1,279,52259,52538,"[""D""]",28,0.040325036931315325,0.2197564073825002,162.49044179916382
110,index_109,64,1,0,0.9,annealing,B,B,1,515,37939,38454,"[""B""]",18,0.042658560023959825,0.2646641261301651,90.61342406272888
111,index_110,64,1,0,0.9,annealing,D,C,0,344,45423,45767,"[""C""]",17,0.037191513822314046,0.221998057236793,184.75407719612122
112,index_111,64,2,0,0.9,annealing,A,A,1,248,49713,49961,"[""A"", ""A""]",30,0.04597207863797016,0.1954718672943286,103.29852294921875
113,index_112,64,1,0,0.9,annealing,C,C,1,244,48965,49209,"[""C""]",21,0.037123095899683385,0.2124336845251438,187.91091442108154
114,index_113,64,1,0,0.9,annealing,C,A,0,188,41955,42143,"[""A""]",21,0.04698153107966996,0.1897182993349772,56.42586588859558
115,index_114,64,1,0,0.9,annealing,C,C,1,183,38865,39048,"[""C""]",15,0.03246130570068933,0.1757453485765523,76.54693269729614
116,index_115,64,1,0,0.9,annealing,B,A,0,268,47805,48073,"[""A""]",26,0.03869159616785964,0.2187850257789733,210.72075939178467
117,index_116,64,1,0,0.9,annealing,D,D,1,226,41682,41908,"[""D""]",18,0.032599529947232975,0.2270044085780468,108.79474329948425
118,index_117,64,1,0,0.9,annealing,B,A,0,172,37034,37206,"[""A""]",14,0.027441056726882233,0.1641634909960397,121.6302707195282
119,index_118,64,1,0,0.9,annealing,A,D,0,318,42462,42780,"[""D""]",21,0.03825795620621378,0.2465814839722035,108.62076711654663
120,index_119,64,2,0,0.9,annealing,A,A,1,122,39267,39389,"[""A"", ""A""]",15,0.040600474769943454,0.1543002316371515,50.19028162956238
121,index_120,64,1,0,0.9,annealing,C,D,0,293,40298,40591,"[""D""]",17,0.03383592173408058,0.2166928192483,103.41924285888672
122,index_121,64,1,0,0.9,annealing,A,B,0,209,43795,44004,"[""B""]",25,0.035985512012182495,0.1919599491892699,215.45297122001648
123,index_122,64,1,0,0.9,annealing,D,D,1,223,34955,35178,"[""D""]",26,0.03548873619915822,0.183591123066577,71.80975389480591
124,index_123,64,2,0,0.9,annealing,A,A,1,162,42922,43084,"[""A"", ""A""]",22,0.04536086290907563,0.2038406934170216,63.853036880493164
125,index_124,64,5,0,0.9,annealing,A,A,1,246,39772,40018,"[""A"", ""A"", ""A"", ""A"", ""A""]",15,0.06337321978509128,0.1877008144661137,42.843929052352905
126,index_125,64,1,0,0.9,annealing,A,B,0,260,43218,43478,"[""B""]",16,0.03406230241692724,0.2242397070910857,174.7630512714386
127,index_126,64,1,0,0.9,annealing,A,D,0,143,38230,38373,"[""D""]",17,0.028957226664534368,0.1704401105880595,147.2190613746643
128,index_127,64,1,0,0.9,annealing,A,A,1,2814,46117,48931,"[""A""]",35,0.08670896422264264,0.9261749981319584,263.79240465164185
129,index_128,64,1,0,0.9,annealing,A,D,0,278,51977,52255,"[""D""]",25,0.039907126585878624,0.2509153403571695,158.8308675289154
130,index_129,64,1,0,0.9,annealing,D,C,0,128,43010,43138,"[""C""]",15,0.02930235934214548,0.16715235746843,99.8476676940918
131,index_130,64,1,0,0.9,annealing,D,B,0,359,44251,44610,"[""B""]",22,0.03854742116690791,0.2499439587536427,125.9910500049591
132,index_131,64,1,0,0.9,annealing,B,D,0,331,51709,52040,"[""D""]",22,0.04244953084047185,0.24456399910334,255.6539170742035
133,index_132,64,1,0,0.9,annealing,A,A,1,250,51547,51797,"[""A""]",32,0.03890370184250475,0.1972651871777628,168.78009676933289
134,index_133,64,1,0,0.9,annealing,A,A,1,141,51771,51912,"[""A""]",22,0.03474132812915828,0.1529552417245759,166.19521141052246
135,index_134,64,4,0,0.9,annealing,B,B,1,358,51778,52136,"[""B"", ""B"", ""B"", ""B""]",23,0.08120430788444084,0.2267055219308077,61.336310386657715
136,index_135,64,1,0,0.9,annealing,A,A,1,185,40483,40668,"[""A""]",15,0.036406124764171884,0.1890458043786893,67.44293999671936
137,index_136,64,1,0,0.9,annealing,C,D,0,231,40520,40751,"[""D""]",17,0.03059493312265689,0.1939027123963237,126.52632999420166
138,index_137,64,2,0,0.9,annealing,B,C,0,8641,44872,53513,"[""B"", ""C""]",18,0.03241378583452757,0.198460733766719,113.45773363113403
139,index_138,64,1,0,0.9,annealing,D,A,0,294,39018,39312,"[""A""]",16,0.03330172610169135,0.2151236643502951,126.6341564655304
140,index_139,64,1,0,0.9,annealing,A,D,0,231,45963,46194,"[""D""]",27,0.0360579551196038,0.2096689830381828,176.98870038986206
141,index_140,64,1,0,0.9,annealing,D,B,0,100,33668,33768,"[""B""]",14,0.02458001154289225,0.1399536725696779,113.49734377861023
142,index_141,64,15,0,0.9,annealing,C,C,1,152,49387,49539,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",20,0.08065013596800324,0.1852349996263916,38.62820792198181
143,index_142,64,1,0,0.9,annealing,B,A,0,405,47305,47710,"[""A""]",19,0.046304642761700945,0.2784129119031607,95.63658356666565
144,index_143,64,1,0,0.9,annealing,B,B,1,175,38555,38730,"[""B""]",21,0.03091303866958113,0.171187327206157,93.15619826316833
145,index_144,64,1,0,0.9,annealing,B,B,1,106,45191,45297,"[""B""]",15,0.02956954176028479,0.1915116192184114,137.03961992263794
146,index_145,64,1,0,0.9,annealing,C,A,0,307,40362,40669,"[""A""]",22,0.03631976140596664,0.1991332287230067,100.26124691963196
147,index_146,64,1,0,0.9,annealing,A,A,1,140,37644,37784,"[""A""]",18,0.027788440599391416,0.1695434506463423,135.62952136993408
148,index_147,64,1,0,0.9,annealing,D,C,0,227,44471,44698,"[""C""]",16,0.033130249498640726,0.213928117761339,141.77966976165771
149,index_148,64,2,0,0.9,annealing,D,D,1,250,40436,40686,"[""D"", ""D""]",14,0.0350189181070746,0.2271538519016662,83.75178360939026
150,index_149,64,1,0,0.9,annealing,B,D,0,253,53112,53365,"[""D""]",24,0.03947602130738879,0.2249122020473735,156.39914226531982
151,index_150,64,2,0,0.9,annealing,C,C,1,196,48723,48919,"[""C"", ""C""]",30,0.05336332364546978,0.1742509153403572,79.25030326843262
152,index_151,64,15,0,0.9,annealing,B,B,1,195,64686,64881,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",20,0.1381113504370134,0.2672046626316969,39.680975675582886
153,index_152,64,1,0,0.9,annealing,B,B,1,536,49300,49836,"[""B""]",22,0.0440466835387623,0.2836434282298438,211.52334475517273
154,index_153,64,1,0,0.9,annealing,B,B,1,251,57240,57491,"[""B""]",28,0.043133505363589016,0.2224463872076515,231.34590220451355
155,index_154,64,7,0,0.9,annealing,B,B,1,430,51494,51924,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",20,0.09014525075525272,0.239333482776657,59.20724081993103
156,index_155,64,1,0,0.9,annealing,B,C,0,266,44302,44568,"[""C""]",16,0.03586623874523102,0.2126578495105731,208.1801164150238
157,index_156,64,15,0,0.9,annealing,B,B,1,209,39935,40144,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",19,0.09068293004831343,0.1967421355450945,27.215340614318848
158,index_157,64,2,0,0.9,annealing,D,D,1,210,60409,60619,"[""D"", ""D""]",21,0.07528900616010269,0.2689232608533214,59.74500226974487
159,index_158,64,1,0,0.9,annealing,B,B,1,215,38284,38499,"[""B""]",20,0.03331636179893569,0.1806769782559963,81.49970579147339
160,index_159,64,1,0,0.9,annealing,D,D,1,199,37143,37342,"[""D""]",13,0.03923031899764827,0.1817978031831427,56.36036038398743
161,index_160,64,1,0,0.9,annealing,C,C,1,299,41246,41545,"[""C""]",20,0.051656241506267624,0.2344018530972128,59.45511817932129
162,index_161,64,1,0,0.9,annealing,D,D,1,163,37481,37644,"[""D""]",18,0.029224280595516287,0.1485466636778002,151.08516097068787
163,index_162,64,1,0,0.9,annealing,B,B,1,191,76589,76780,"[""B""]",28,0.051520347129782845,0.2644399611447359,314.99278831481934
164,index_163,64,2,0,0.9,annealing,A,A,1,240,55218,55458,"[""A"", ""A""]",43,0.04795347065668215,0.2212508406186953,202.0584990978241
165,index_164,64,2,0,0.9,annealing,A,D,0,277,46446,46723,"[""D"", ""D""]",25,0.050075373993777886,0.2307404916685347,75.55963850021362
166,index_165,64,2,0,0.9,annealing,B,A,0,12561,55789,68350,"[""B"", ""A""]",40,0.08642818090728849,0.39938728237316,117.867511510849
167,index_166,64,1,0,0.9,annealing,C,D,0,238,52494,52732,"[""D""]",31,0.04092824324559387,0.2008518269446312,212.5434708595276
168,index_167,64,6,0,0.9,annealing,A,B,0,134,66285,66419,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",23,0.13576397194194637,0.2501681237390719,38.3589391708374
169,index_168,64,1,0,0.9,annealing,B,B,1,219,44120,44339,"[""B""]",16,0.04730409130687494,0.199656280355675,58.25974655151367
170,index_169,64,1,0,0.9,annealing,A,A,1,153,37041,37194,"[""A""]",16,0.028094988560330537,0.1517596951356198,82.47039341926575
171,index_170,64,1,0,0.9,annealing,C,C,1,234,52826,53060,"[""C""]",21,0.03795512821573129,0.2175894791900171,175.18631839752197
172,index_171,64,2,0,0.9,annealing,D,D,1,244,50887,51131,"[""D"", ""D""]",31,0.0412503460982201,0.2050362400059777,203.47610807418823
173,index_172,64,1,0,0.9,annealing,D,D,1,152,36604,36756,"[""D""]",16,0.029883308535886152,0.1694687289845325,71.6389422416687
174,index_173,64,1,0,0.9,annealing,B,D,0,206,43517,43723,"[""D""]",20,0.03199352658242209,0.1890458043786893,114.07404685020447
175,index_174,64,3,0,0.9,annealing,D,C,0,216,36980,37196,"[""C"", ""C"", ""C""]",15,0.05280094598591566,0.1904655159530748,42.832067012786865
176,index_175,64,3,0,0.9,annealing,D,D,1,278,53657,53935,"[""D"", ""D"", ""D""]",36,0.05434867948749311,0.2229694388403198,126.23478198051453
177,index_176,64,1,0,0.9,annealing,D,D,1,226,50975,51201,"[""D""]",36,0.041593124706643836,0.2134797877904805,140.34375071525574
