iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
39,aqua_rat_test_38,8,8,0,0.95,fixed,D,D,1,132,6753,6885,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",7,0.01609695232271381,0.0310842113128595,19.22477912902832
40,aqua_rat_test_39,8,8,0,0.95,fixed,A,A,1,126,16241,16367,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",16,0.03190197823786004,0.0551445864156019,49.98153638839722
41,aqua_rat_test_40,8,8,0,0.95,fixed,A,A,1,130,17779,17909,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",12,0.030475217231918438,0.0681461555704998,61.506075382232666
42,aqua_rat_test_41,8,8,0,0.95,fixed,A,A,1,145,19517,19662,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",22,0.03528749188923338,0.0687439288649779,65.98721194267273
43,aqua_rat_test_42,8,8,0,0.95,fixed,C,C,1,89,5153,5242,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,0.013170655801982928,0.0227153851901665,13.334510564804077
44,aqua_rat_test_43,8,8,0,0.95,fixed,A,A,1,127,10415,10542,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",8,0.023513231394872235,0.0442352237913771,28.43396520614624
45,aqua_rat_test_44,8,8,0,0.95,fixed,B,B,1,129,6980,7109,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",6,0.01728219915062961,0.0313830979600986,18.79017663002014
46,aqua_rat_test_45,8,8,0,0.95,fixed,B,B,1,123,11570,11693,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",14,0.023426765909232955,0.0358663976686841,36.93999457359314
47,aqua_rat_test_46,8,8,0,0.95,fixed,E,E,1,132,5496,5628,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",6,0.014673197012409005,0.0239109317791227,14.846797943115234
48,aqua_rat_test_47,8,8,0,0.95,fixed,A,A,1,148,7997,8145,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",10,0.019905754985816294,0.0358663976686841,21.54121160507202
49,aqua_rat_test_48,8,8,0,0.95,fixed,D,D,1,109,24502,24611,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",22,0.03498235238296103,0.073974445191661,121.0716061592102
50,aqua_rat_test_49,8,8,0,0.95,fixed,B,B,1,115,7136,7251,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",7,0.016061828106146137,0.0286931181349473,20.661951780319214
51,aqua_rat_test_50,8,8,0,0.95,fixed,C,C,1,121,8786,8907,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,0.020585244725996057,0.0394530374355526,23.53545379638672
52,aqua_rat_test_51,8,8,0,0.95,fixed,C,C,1,127,7366,7493,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,0.020145265306964973,0.0322797579018157,17.7799870967865
53,aqua_rat_test_52,8,8,0,0.95,fixed,B,B,1,103,7711,7814,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",11,0.015967787808985993,0.0310842113128595,23.670613050460815
54,aqua_rat_test_53,8,8,0,0.95,fixed,A,A,1,102,5640,5742,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",4,0.014435802607020244,0.0268997982515131,14.476368427276611
55,aqua_rat_test_54,8,2,0,0.95,fixed,D,D,1,12108,33311,45419,"[""D"", ""C""]",26,0.04273512679173268,0.0982589852798326,177.78668355941772
56,aqua_rat_test_55,8,8,0,0.95,fixed,A,A,1,117,5533,5650,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",5,0.014396082876000964,0.0239109317791227,14.73047685623169
57,aqua_rat_test_56,8,8,0,0.95,fixed,A,A,1,128,23072,23200,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",19,0.03096013332314657,0.0573862362698947,138.7984311580658
58,aqua_rat_test_57,8,8,0,0.95,fixed,D,D,1,119,7178,7297,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",7,0.01807193803820137,0.0310842113128595,18.682918310165405
59,aqua_rat_test_58,8,8,0,0.95,fixed,D,D,1,130,17924,18054,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",18,0.03887315638176745,0.0679967122468804,48.56237983703613
60,aqua_rat_test_59,8,1,0,0.95,fixed,C,C,1,107,56465,56572,"[""C""]",57,0.08523493440948947,0.2038406934170216,250.61913013458252
61,aqua_rat_test_60,8,8,0,0.95,fixed,E,E,1,138,11514,11652,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",8,0.021191943891154447,0.0484196368527236,39.33639645576477
62,aqua_rat_test_61,8,8,0,0.95,fixed,D,D,1,117,14212,14329,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",12,0.030009656587956554,0.0528282148994994,39.814857721328735
63,aqua_rat_test_62,8,8,0,0.95,fixed,B,B,1,131,7376,7507,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",6,0.017300215414685516,0.0316819846073376,20.82498073577881
64,aqua_rat_test_63,8,8,0,0.95,fixed,C,C,1,119,7491,7610,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",5,0.0197752256477544,0.0358663976686841,18.23635172843933
65,aqua_rat_test_64,8,8,0,0.95,fixed,D,B,0,162,7069,7231,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",5,0.02067296776273382,0.0334753044907718,16.989838123321533
66,aqua_rat_test_65,8,8,0,0.95,fixed,C,C,1,112,10547,10659,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,0.02232117584856829,0.0472240902637675,29.854546785354614
67,aqua_rat_test_66,8,8,0,0.95,fixed,C,C,1,150,11070,11220,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",8,0.02386131659568104,0.0490174101472016,32.2525691986084
68,aqua_rat_test_67,8,8,0,0.95,fixed,B,C,0,35539,35654,71193,"[""B"", ""B"", ""B"", ""B"", ""C"", ""C"", ""C"", ""C""]",31,0.05324102327098058,0.1105880594784427,142.728276014328
69,aqua_rat_test_68,8,8,0,0.95,fixed,A,A,1,128,18992,19120,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",19,0.036304503246919806,0.0694911454830755,60.785616397857666
70,aqua_rat_test_69,8,1,0,0.95,fixed,C,C,1,131,37476,37607,"[""C""]",28,0.052135561388966245,0.1446611372636927,179.3729431629181
71,aqua_rat_test_70,8,8,0,0.95,fixed,C,C,1,122,7456,7578,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",6,0.015233732236150675,0.0334753044907718,23.84491801261902
72,aqua_rat_test_71,8,8,0,0.95,fixed,A,A,1,144,8728,8872,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",13,0.02001776920067395,0.0394530374355526,25.060436964035034
73,aqua_rat_test_72,8,8,0,0.95,fixed,B,B,1,100,3732,3832,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",6,0.011014083037921259,0.0191287454232982,9.297791242599487
74,aqua_rat_test_73,8,8,0,0.95,fixed,B,B,1,106,4161,4267,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",4,0.0128202340461674,0.0215198386012105,9.751959085464478
75,aqua_rat_test_74,8,8,0,0.95,fixed,E,E,1,147,13685,13832,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",10,0.02865100872794721,0.0514085033251139,40.10138392448425
76,aqua_rat_test_75,8,8,0,0.95,fixed,C,C,1,117,10266,10383,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",10,0.022590150614973496,0.0400508107300305,28.909324645996094
77,aqua_rat_test_76,8,8,0,0.95,fixed,E,E,1,204,7110,7314,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",5,0.019916160403761762,0.034670851079728,19.252559900283813
78,aqua_rat_test_77,8,3,0,0.95,fixed,B,B,1,163,32292,32455,"[""B"", ""B"", ""B""]",25,0.05912439547621615,0.1372636927445266,102.8947377204895
79,aqua_rat_test_78,8,8,0,0.95,fixed,A,A,1,144,7426,7570,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",6,0.01771851163744018,0.035268624374206,21.12601327896118
80,aqua_rat_test_79,8,8,0,0.95,fixed,D,D,1,140,18447,18587,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",17,0.038590741070890874,0.0664275573488754,53.20082640647888
81,aqua_rat_test_80,8,8,0,0.95,fixed,B,B,1,169,13595,13764,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",10,0.030261658601744998,0.0565642979899873,38.20605969429016
82,aqua_rat_test_81,8,8,0,0.95,fixed,A,A,1,124,5140,5264,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",5,0.013986978963132396,0.026302024957035,13.547860860824585
83,aqua_rat_test_82,8,1,0,0.95,fixed,A,A,1,121,32640,32761,"[""A""]",33,0.05996569632249917,0.1356945378465217,101.58495998382568
84,aqua_rat_test_83,8,8,0,0.95,fixed,A,A,1,135,12958,13093,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",10,0.02796917197724187,0.0512590600014943,36.6496946811676
85,aqua_rat_test_84,8,8,0,0.95,fixed,A,A,1,101,5549,5650,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",6,0.012823214234372412,0.0238362101173129,15.995887279510498
86,aqua_rat_test_85,8,8,0,0.95,fixed,A,A,1,120,20895,21015,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",13,0.04629837736012297,0.0941492938802959,53.83946990966797
87,aqua_rat_test_86,8,8,0,0.95,fixed,E,E,1,124,20521,20645,"[""E"", ""A"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",18,0.04036446719592413,0.0703130837629828,62.17529296875
88,aqua_rat_test_87,8,8,0,0.95,fixed,B,B,1,103,5665,5768,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",6,0.014762378560913184,0.0245834267354105,14.732858657836914
89,aqua_rat_test_88,8,8,0,0.95,fixed,B,B,1,128,11981,12109,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",14,0.021770717243423894,0.0385563774938354,43.61942911148071
90,aqua_rat_test_89,8,8,0,0.95,fixed,B,B,1,121,15289,15410,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",12,0.030910724322448117,0.060972876036763,44.68560552597046
91,aqua_rat_test_90,8,8,0,0.95,fixed,B,B,1,111,12024,12135,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",13,0.023254744045761614,0.0421430172607039,37.96355438232422
92,aqua_rat_test_91,8,8,0,0.95,fixed,B,B,1,179,8063,8242,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",6,0.02167541670822978,0.0376597175521183,21.312413930892944
93,aqua_rat_test_92,8,8,0,0.95,fixed,A,A,1,155,7247,7402,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",6,0.02044277091181648,0.0319061495927669,17.810845375061035
94,aqua_rat_test_93,8,8,0,0.95,fixed,D,D,1,113,10825,10938,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",11,0.02426959575580956,0.0424419039079428,29.45975661277771
95,aqua_rat_test_94,8,8,0,0.95,fixed,A,A,1,132,14422,14554,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",14,0.025067491042261292,0.0449824404094747,52.99080491065979
96,aqua_rat_test_95,8,8,0,0.95,fixed,A,A,1,133,13698,13831,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",13,0.029077951298081266,0.0562654113427483,39.13002157211304
97,aqua_rat_test_96,8,8,0,0.95,fixed,C,C,1,107,4974,5081,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",4,0.0137989102625913,0.0230142718374056,12.463417291641235
98,aqua_rat_test_97,8,8,0,0.95,fixed,E,E,1,140,7990,8130,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",7,0.017077038856705008,0.0331764178435328,25.04977560043335
99,aqua_rat_test_98,8,8,0,0.95,fixed,D,D,1,144,5745,5889,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",9,0.01492006174762583,0.0257042516625569,16.20512366294861
100,aqua_rat_test_99,8,8,0,0.95,fixed,E,E,1,126,4761,4887,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",8,0.01356354265597414,0.0224912202047373,12.380618333816528
101,aqua_rat_test_100,8,8,0,0.95,fixed,A,A,1,114,4631,4745,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",8,0.012805145782174728,0.0233131584846446,12.327711343765259
102,aqua_rat_test_101,8,8,0,0.95,fixed,C,C,1,130,20907,21037,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",14,0.048249932171247026,0.0830904879324516,52.72652292251587
103,aqua_rat_test_102,8,8,0,0.95,fixed,D,D,1,119,10328,10447,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",7,0.022742609361523624,0.0454307703803332,29.132741928100586
104,aqua_rat_test_103,8,8,0,0.95,fixed,E,E,1,129,8529,8658,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",6,0.0204108474214095,0.0388552641410745,22.898927927017212
105,aqua_rat_test_104,8,8,0,0.95,fixed,A,E,0,162,15187,15349,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",13,0.031997356119442925,0.0555929163864604,44.72586703300476
106,aqua_rat_test_105,8,8,0,0.95,fixed,B,B,1,121,12121,12242,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",8,0.027590374305954974,0.0537995965030262,32.0201690196991
107,aqua_rat_test_106,8,1,0,0.95,fixed,D,D,1,144,41008,41152,"[""D""]",31,0.053351028052436335,0.1494433236195173,246.20860195159912
108,aqua_rat_test_107,8,8,0,0.95,fixed,B,B,1,117,9424,9541,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",6,0.022741694115825432,0.0454307703803332,24.09213948249817
109,aqua_rat_test_108,8,8,0,0.95,fixed,D,D,1,108,17320,17428,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",15,0.027712578884542517,0.0595531644623776,65.39465832710266
110,aqua_rat_test_109,8,8,0,0.95,fixed,B,B,1,140,13870,14010,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",13,0.029792035656191634,0.0532018232085481,39.33840250968933
111,aqua_rat_test_110,8,8,0,0.95,fixed,A,A,1,130,11534,11664,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",8,0.027362335862293193,0.0505865650452066,29.793054819107056
112,aqua_rat_test_111,8,8,0,0.95,fixed,D,D,1,128,8120,8248,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",9,0.01831931561541184,0.0356422326832548,23.364174604415894
113,aqua_rat_test_112,8,1,0,0.95,fixed,C,D,0,102,34031,34133,"[""D""]",32,0.0540246247682453,0.1358439811701411,123.7900242805481
114,aqua_rat_test_113,8,8,0,0.95,fixed,D,D,1,147,8919,9066,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",9,0.022486834609430493,0.0376597175521183,23.492038249969482
115,aqua_rat_test_114,8,2,0,0.95,fixed,D,C,0,147,35896,36043,"[""C"", ""C""]",31,0.06505849939205748,0.1488455503250392,114.92140245437622
116,aqua_rat_test_115,8,1,0,0.95,fixed,C,C,1,124,33234,33358,"[""C""]",26,0.05228584513972408,0.1380856310244339,123.5599319934845
117,aqua_rat_test_116,8,8,0,0.95,fixed,B,B,1,176,30785,30961,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",23,0.0606651201775326,0.1155944108196966,92.61246538162231
118,aqua_rat_test_117,8,1,0,0.95,fixed,C,B,0,127,40165,40292,"[""B""]",28,0.05319595549522808,0.1524321900919076,223.68208122253418
119,aqua_rat_test_118,8,5,0,0.95,fixed,A,A,1,138,19659,19797,"[""A"", ""A"", ""A"", ""A"", ""A""]",28,0.02876108451736833,0.04333856384966,120.8958523273468
120,aqua_rat_test_119,8,8,0,0.95,fixed,D,D,1,106,5442,5548,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",4,0.015408780720577449,0.0257042516625569,12.98678207397461
121,aqua_rat_test_120,8,8,0,0.95,fixed,E,E,1,131,8877,9008,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",6,0.024514301249123564,0.0418441306134648,20.531075477600098
122,aqua_rat_test_121,8,8,0,0.95,fixed,B,B,1,97,4365,4462,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",4,0.012601481810353471,0.0191287454232982,10.716264724731445
123,aqua_rat_test_122,8,4,0,0.95,fixed,A,E,0,154,28642,28796,"[""E"", ""E"", ""E"", ""E""]",26,0.05524721076379222,0.1189568856011358,86.12820100784302
124,aqua_rat_test_123,8,8,0,0.95,fixed,A,A,1,105,10001,10106,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",11,0.020769441410919208,0.0400508107300305,29.660157203674316
125,aqua_rat_test_124,8,8,0,0.95,fixed,E,B,0,117,7816,7933,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",8,0.014577495991426959,0.0338489127998207,27.6539888381958
126,aqua_rat_test_125,8,1,0,0.95,fixed,A,A,1,138,36132,36270,"[""A""]",33,0.05226637007180199,0.1350967645520436,159.6782512664795
127,aqua_rat_test_126,8,6,0,0.95,fixed,B,D,0,156,23553,23709,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",22,0.03992779966547442,0.0868265710229395,83.51958203315735
