iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
11,aqua_rat_test_10,8,8,B,C,0,161,30164,25322,4826,30325,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.0450473331978302,0.0925054173204812,132.58716654777527
12,aqua_rat_test_11,8,8,A,A,1,149,7300,5495,1789,7449,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.02049356391344675,0.034670851079728,18.534790992736816
13,aqua_rat_test_12,8,8,C,C,1,121,10675,7198,3461,10796,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.02249205353182069,0.0369125009340207,33.8803825378418
14,aqua_rat_test_13,8,8,D,D,1,84,3003,2357,630,3087,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.007689486434025575,0.0131510124785175,9.267568588256836
15,aqua_rat_test_14,8,8,C,C,1,102,3938,3098,824,4040,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.010972732581151856,0.0198759620413958,10.659176111221313
16,aqua_rat_test_15,8,8,A,A,1,112,4904,3361,1527,5016,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.011686432785231014,0.0239109317791227,15.006133317947388
17,aqua_rat_test_16,8,8,A,A,1,146,38669,32462,6191,38815,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.0785316181508888,0.1370395277590973,114.52537131309509
18,aqua_rat_test_17,8,8,D,D,1,154,7436,5577,1843,7590,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.021043307694282764,0.0376597175521183,18.78436017036438
19,aqua_rat_test_18,8,8,D,D,1,186,5493,3462,2015,5679,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.017651203290730486,0.0286931181349473,14.345026969909668
20,aqua_rat_test_19,8,8,C,C,1,109,8857,5758,3083,8966,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.020440009035014056,0.035567511021445,25.34229826927185
21,aqua_rat_test_20,8,8,C,E,0,125,59228,55933,3279,59353,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.12030934515636445,0.2540536501531794,179.78148913383484
22,aqua_rat_test_21,8,8,A,A,1,144,24980,20303,4661,25124,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.046980282907603796,0.0926548606441007,81.81593465805054
23,aqua_rat_test_22,8,8,E,E,1,145,22317,17894,4407,22462,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.045345561119930364,0.0705372487484121,69.56551146507263
24,aqua_rat_test_23,8,8,A,A,1,147,13334,10119,3199,13481,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.03196486496656798,0.0567884629754166,35.60024356842041
25,aqua_rat_test_24,8,8,D,D,1,140,5247,4039,1192,5387,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.01679730037311298,0.0274975715459911,12.72332501411438
26,aqua_rat_test_25,8,8,D,D,1,126,5717,4357,1344,5843,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.015564426246188558,0.0257042516625569,15.50196647644043
27,aqua_rat_test_26,8,8,C,C,1,112,5016,3432,1568,5128,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.013639446732483535,0.0234626018082642,13.58974814414978
28,aqua_rat_test_27,8,8,A,A,1,139,8199,5275,2908,8338,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.020200747531603985,0.0316819846073376,23.148693323135376
29,aqua_rat_test_28,8,8,B,B,1,130,5677,3560,2101,5807,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.014479506461382121,0.026302024957035,16.497557640075684
30,aqua_rat_test_29,8,8,A,A,1,115,3837,3151,670,3952,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.009430881203472075,0.0172607038780542,12.721466302871704
31,aqua_rat_test_30,8,8,B,B,1,124,5597,4367,1214,5721,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.01578343516841707,0.0274975715459911,14.52885890007019
32,aqua_rat_test_31,8,8,A,A,1,144,5373,3957,1400,5517,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.012857365460002908,0.0221176118956885,17.657810926437378
33,aqua_rat_test_32,8,8,B,A,0,134,85661,70429,4625,85795,"[""A"", ""A"", ""C"", ""B"", ""D"", ""E"", ""D""]",0.16812120067245986,0.3612045131883733,309.5310513973236
34,aqua_rat_test_33,8,8,B,B,1,136,5444,4219,1209,5580,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0141290266789915,0.026302024957035,16.226078987121582
35,aqua_rat_test_34,8,8,B,B,1,146,6809,4844,1949,6955,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.01869764733618024,0.0322797579018157,18.104053020477295
36,aqua_rat_test_35,8,8,A,A,1,121,4533,3495,1022,4654,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.01228695270781155,0.0198759620413958,13.13984751701355
37,aqua_rat_test_36,8,8,D,D,1,147,7871,6056,1799,8018,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.01851764123509753,0.0370619442576403,23.626614809036255
38,aqua_rat_test_37,8,8,A,A,1,130,10248,7293,2939,10378,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.022620868529643498,0.0452066053949039,30.4350905418396
39,aqua_rat_test_38,8,8,D,D,1,135,6170,4484,1670,6305,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.016747053767386024,0.0310842113128595,16.73670721054077
40,aqua_rat_test_39,8,8,A,A,1,129,13857,9002,4839,13986,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.029434908770603736,0.0484196368527236,42.23078751564026
41,aqua_rat_test_40,8,8,A,A,1,133,19813,14741,5056,19946,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.031230073778647786,0.0669506089815437,82.41366744041443
42,aqua_rat_test_41,8,8,A,A,1,148,18948,15642,3290,19096,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.030847032149734388,0.0657550623925876,80.20549249649048
43,aqua_rat_test_42,8,8,C,C,1,92,4547,3452,1079,4639,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.011692775854700398,0.0215198386012105,12.776437759399414
44,aqua_rat_test_43,8,8,A,A,1,130,8381,6116,2249,8511,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.018618672869720583,0.0364641709631622,25.873552560806274
45,aqua_rat_test_44,8,8,B,B,1,132,5922,4310,1596,6054,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.016323294465200883,0.0282447881640888,16.003374576568604
46,aqua_rat_test_45,8,8,B,B,1,126,9946,7801,2129,10072,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.023273790059942786,0.0418441306134648,27.700571298599243
47,aqua_rat_test_46,8,8,E,E,1,135,4854,3336,1502,4989,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.014773679833014983,0.0251064783680788,12.57906198501587
48,aqua_rat_test_47,8,8,A,A,1,151,7465,5852,1597,7616,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.016765937345385416,0.0310842113128595,24.110212564468384
49,aqua_rat_test_48,8,8,D,D,1,112,34042,31128,2898,34154,"[""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D""]",0.046916329653711765,0.0836882612269297,285.84464049339294
50,aqua_rat_test_49,8,8,B,B,1,118,5519,3867,1636,5637,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.012815950451507694,0.0224912202047373,17.505674839019775
51,aqua_rat_test_50,8,8,C,C,1,124,7032,5129,1887,7156,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.01658970205662443,0.030336994694762,21.097307920455933
52,aqua_rat_test_51,8,8,C,C,1,130,7450,5923,1511,7580,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.016975055320505875,0.0322797579018157,22.971521854400635
53,aqua_rat_test_52,8,8,B,B,1,106,6714,5314,1381,6820,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.01646597008666982,0.0287678397967571,18.639796018600464
54,aqua_rat_test_53,8,8,A,A,1,105,4762,3156,1590,4867,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.012791122193611787,0.0221176118956885,12.999853372573853
55,aqua_rat_test_54,8,8,D,D,1,147,50207,43216,6975,50354,"[""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.08685580280680037,0.1501905402376149,278.96370363235474
56,aqua_rat_test_55,8,8,A,A,1,120,4846,3543,1287,4966,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.012775956075247565,0.0239109317791227,14.030917406082153
57,aqua_rat_test_56,8,8,A,A,1,131,23274,20169,3089,23405,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.03371263812632866,0.0753194351042366,113.14710831642151
58,aqua_rat_test_57,8,8,D,D,1,122,5767,4129,1622,5889,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.01570933150917867,0.0245834267354105,15.528015851974487
59,aqua_rat_test_58,8,8,D,D,1,133,18459,16495,1948,18592,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.03581063287667809,0.0611970410221923,59.95975160598755
60,aqua_rat_test_59,8,8,C,C,1,110,88666,81088,7562,88776,"[""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""D""]",0.17542092962402306,0.3768960621684226,297.2150595188141
61,aqua_rat_test_60,8,8,E,E,1,141,8394,5920,2458,8535,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.01645419342361464,0.0322797579018157,29.960402250289917
62,aqua_rat_test_61,8,8,D,D,1,120,14649,11765,2868,14769,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.028829961223912966,0.050736008368826,47.00800633430481
63,aqua_rat_test_62,8,8,B,B,1,134,6311,4591,1704,6445,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.015796027055854058,0.0274975715459911,18.287853002548218
64,aqua_rat_test_63,8,8,C,C,1,122,7115,4728,2371,7237,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.018802970573797814,0.0301128297093327,18.471282243728638
65,aqua_rat_test_64,8,8,D,B,0,165,6498,4191,2291,6663,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.018739514211357784,0.0310842113128595,16.987146615982056
66,aqua_rat_test_65,8,8,C,C,1,115,8802,5817,2969,8917,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.021977168328483482,0.0418441306134648,22.76322078704834
67,aqua_rat_test_66,8,8,C,C,1,153,12779,9600,3163,12932,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.02654569546460631,0.0452813270567137,40.22141408920288
68,aqua_rat_test_67,8,8,B,B,1,130,26325,21477,4832,26455,"[""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.046542542658154,0.0747216618097587,108.88801527023315
69,aqua_rat_test_68,8,8,A,A,1,131,12570,9598,2956,12701,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.023227607596485657,0.0493910184562504,44.29746150970459
70,aqua_rat_test_69,8,8,C,C,1,134,75969,62535,3731,76103,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.1586902187777434,0.2976911006500784,244.75641655921936
71,aqua_rat_test_70,8,8,C,C,1,125,5319,3896,1407,5444,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.014100813818705775,0.0239109317791227,15.021935224533081
72,aqua_rat_test_71,8,8,A,A,1,147,8101,6254,1831,8248,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.019464822304040695,0.0342972427706792,23.853811025619507
73,aqua_rat_test_72,8,8,B,B,1,103,3191,2298,877,3294,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.008397921283043631,0.0147201673765224,10.117982149124146
74,aqua_rat_test_73,8,8,B,B,1,109,3834,2769,1049,3943,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.01106835586662476,0.0197265187177763,10.423751831054688
75,aqua_rat_test_74,8,8,E,E,1,150,11020,8012,2992,11170,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.026028408609416756,0.0460285436748113,31.157962322235107
76,aqua_rat_test_75,8,8,C,C,1,120,9213,6965,2232,9333,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.02065964876860181,0.0364641709631622,27.246671676635742
77,aqua_rat_test_76,8,8,E,E,1,207,5523,3629,1878,5730,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.016617551674805827,0.0304864380183815,15.683526039123535
78,aqua_rat_test_77,8,8,B,B,1,166,45731,41332,4383,45897,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C""]",0.06123492545913624,0.1389822909661511,290.5453767776489
79,aqua_rat_test_78,8,8,A,A,1,147,7078,5533,1529,7225,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.014851847685875406,0.0298886647239035,25.299530506134033
80,aqua_rat_test_79,8,8,D,D,1,143,16147,12675,3456,16290,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.02567266057849266,0.0531271015467383,67.31197333335876
81,aqua_rat_test_80,8,8,B,B,1,172,12640,8603,4021,12812,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.031224854354321034,0.0533512665321677,33.93584084510803
82,aqua_rat_test_81,8,8,A,A,1,127,4370,3082,1272,4497,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.011296693275991926,0.0221176118956885,13.379819393157959
83,aqua_rat_test_82,8,8,A,A,1,124,48948,45237,3695,49072,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.09686426893743065,0.1908391242621235,147.32727694511414
84,aqua_rat_test_83,8,8,A,A,1,138,11959,8631,3312,12097,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.02700543108499781,0.0466263169692894,34.67902159690857
85,aqua_rat_test_84,8,8,A,A,1,104,5069,3999,1054,5173,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.013149595506422475,0.0209220653067324,14.320249080657959
86,aqua_rat_test_85,8,8,A,A,1,123,19991,14177,5798,20114,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.04248462955645107,0.0759172083987147,57.125486850738525
87,aqua_rat_test_86,8,8,E,E,1,127,14802,11933,2853,14929,"[""E"", ""E"", ""E"", ""A"", ""E"", ""E"", ""A"", ""E""]",0.02783717104928344,0.053874318164836,49.77230262756348
88,aqua_rat_test_87,8,8,B,B,1,106,5256,4133,1107,5362,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.013619762707444137,0.0209967869685421,14.730825901031494
89,aqua_rat_test_88,8,8,B,B,1,131,9519,7664,1839,9650,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.01720551134378067,0.0328775311962937,37.872599363327026
90,aqua_rat_test_89,8,8,B,B,1,124,15201,12251,2934,15325,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.029512330159137064,0.0573862362698947,48.54131889343262
91,aqua_rat_test_90,8,8,B,B,1,114,7989,5745,2228,8103,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.016480806228632208,0.0347455727415377,25.80967140197754
92,aqua_rat_test_91,8,8,B,B,1,182,7033,4354,2663,7215,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.019253327693544472,0.0370619442576403,19.582109451293945
93,aqua_rat_test_92,8,8,A,A,1,158,6837,4744,2077,6995,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.01676855806362134,0.0295897780766644,20.53929305076599
94,aqua_rat_test_93,8,8,D,D,1,116,11000,9014,1970,11116,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.02236175880092552,0.0406485840245086,35.15826725959778
95,aqua_rat_test_94,8,8,A,A,1,135,10867,8815,2036,11002,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.01847287500142724,0.0358663976686841,44.64158296585083
96,aqua_rat_test_95,8,8,A,A,1,136,12858,8191,4651,12994,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.03230149204921921,0.0555929163864604,32.725770235061646
97,aqua_rat_test_96,8,8,C,C,1,110,4384,2797,1571,4494,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.013316635203289186,0.0209967869685421,11.050129652023315
98,aqua_rat_test_97,8,8,E,E,1,143,8574,6284,2274,8717,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.020892904268677785,0.0394530374355526,24.275692462921143
99,aqua_rat_test_98,8,8,D,D,1,147,4584,3439,1129,4731,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.010028655343437791,0.0209220653067324,17.496131896972656
100,aqua_rat_test_99,8,8,E,E,1,129,4255,3423,816,4384,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.012648254170014138,0.0221923335574982,11.527484893798828
101,aqua_rat_test_100,8,8,A,A,1,117,3925,3003,906,4042,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.011512922444701512,0.0185309721288201,10.618281364440918
102,aqua_rat_test_101,8,8,C,C,1,133,18835,13064,5755,18968,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.04154398284113193,0.0721811253082268,52.205721616744995
103,aqua_rat_test_102,8,8,D,D,1,122,8330,6050,2264,8452,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.018167588345713487,0.0332511395053426,25.97687816619873
104,aqua_rat_test_103,8,8,E,E,1,132,7127,5054,2057,7259,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.014114730321858721,0.0322797579018157,25.774553775787354
105,aqua_rat_test_104,8,8,A,E,0,165,14528,10827,3685,14693,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.031194784434229846,0.059104834491519,43.78774285316467
106,aqua_rat_test_105,8,8,B,B,1,124,11011,8039,2956,11135,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.026179590017333172,0.0490174101472016,29.679810762405396
107,aqua_rat_test_106,8,8,D,E,0,147,81232,76678,4538,81379,"[""E"", ""E"", ""D"", ""E"", ""E"", ""E"", ""E"", ""D""]",0.14932542057605455,0.3306433535081819,317.6630880832672
108,aqua_rat_test_107,8,8,B,B,1,120,8520,6354,2150,8640,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.01956566548130935,0.0319061495927669,25.511120796203613
109,aqua_rat_test_108,8,8,D,D,1,111,17283,14972,2295,17394,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.03164684207576772,0.0633639692146753,57.863436460494995
110,aqua_rat_test_109,8,8,B,B,1,143,13755,11208,2531,13898,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.021375977201393358,0.0466263169692894,61.785341024398804
111,aqua_rat_test_110,8,8,A,A,1,133,11538,8133,3389,11671,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.025963994488057997,0.0467010386310992,32.89984130859375
112,aqua_rat_test_111,8,8,D,D,1,131,6826,5000,1810,6957,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.015234765774122232,0.0316819846073376,21.431652307510376
113,aqua_rat_test_112,8,8,C,D,0,105,57614,54215,3383,57719,"[""D"", ""D"", ""B"", ""D"", ""D"", ""E"", ""B"", ""D""]",0.11534674798148531,0.1966674138832848,181.4770905971527
114,aqua_rat_test_113,8,8,D,D,1,150,8533,5429,3088,8683,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.014950718201418724,0.0334753044907718,35.683969259262085
115,aqua_rat_test_114,8,8,D,C,0,150,47733,41220,6497,47883,"[""C"", ""C"", ""C"", ""D"", ""C"", ""E"", ""E"", ""D""]",0.07484646317513163,0.1410744974968243,227.0838806629181
116,aqua_rat_test_115,8,8,C,C,1,127,57216,54491,2709,57343,"[""C"", ""B"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C""]",0.12234653772104273,0.2337293581409251,161.20715284347534
117,aqua_rat_test_116,8,8,B,B,1,179,24819,19184,5619,24998,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.042181803180321956,0.0926548606441007,92.20480370521545
118,aqua_rat_test_117,8,8,C,D,0,130,85714,69093,4483,85844,"[""E"", ""D"", ""B"", ""E"", ""D"", ""A"", ""D""]",0.1769405356433937,0.3353508182021968,292.1776282787323
119,aqua_rat_test_118,8,8,A,A,1,141,17234,15244,1974,17375,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.028304886472117378,0.0467757602929088,148.01454305648804
120,aqua_rat_test_119,8,8,D,D,1,109,5582,4113,1453,5691,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.016197288270300935,0.0268997982515131,13.532676458358765
121,aqua_rat_test_120,8,8,E,E,1,134,8024,5537,2471,8158,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.020401456377174353,0.0370619442576403,21.569793224334717
122,aqua_rat_test_121,8,8,B,B,1,100,4051,2707,1328,4151,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.01127266031435495,0.017933198834342,10.994904041290283
123,aqua_rat_test_122,8,8,A,E,0,157,35463,31053,4394,35620,"[""A"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""A""]",0.07671599328843041,0.1256818351640141,100.52871561050415
124,aqua_rat_test_123,8,8,A,A,1,108,8088,6133,1939,8196,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.019430231610551615,0.0316819846073376,22.284153938293457
125,aqua_rat_test_124,8,8,E,B,0,120,7313,5837,1460,7433,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.013955514093968892,0.0289920047821863,27.34350299835205
126,aqua_rat_test_125,8,8,A,A,1,141,66127,57226,8885,66268,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.13387685220380166,0.2576402899200478,211.09332990646362
127,aqua_rat_test_126,8,8,B,D,0,159,21536,16699,4821,21695,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.043972011998962036,0.0669506089815437,68.50211071968079
128,aqua_rat_test_127,8,8,D,D,1,157,5182,3700,1466,5339,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.014072004416343528,0.0224912202047373,15.467044830322266
129,aqua_rat_test_128,8,8,B,B,1,128,12233,8712,3505,12361,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.027992914721574558,0.0464021519838601,34.16644811630249
130,aqua_rat_test_129,8,8,D,D,1,115,7540,5937,1587,7655,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.012726596535105031,0.0230142718374056,33.56522488594055
131,aqua_rat_test_130,8,8,A,A,1,120,7659,4977,2666,7779,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.01753717402675031,0.0322797579018157,22.44575071334839
