iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
52,aqua_rat_test_51,8,8,C,C,1,132,8401,6873,1512,8533,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.013865086865796662,0.0256096851172806,30.858953952789307
53,aqua_rat_test_52,8,8,B,B,1,108,6912,5553,1343,7020,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.013498798346292758,0.0230487166055526,20.910114526748657
54,aqua_rat_test_53,8,8,A,A,1,107,4969,3415,1538,5076,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.008766237309486348,0.0178103719224724,17.891993522644043
55,aqua_rat_test_54,8,8,D,D,1,149,49354,46227,3111,49503,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.06306209024147104,0.1134974681334032,233.89812445640564
56,aqua_rat_test_55,8,8,A,A,1,122,5183,4072,1095,5305,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.011655100329146947,0.0186252255398404,14.959810495376587
57,aqua_rat_test_56,8,8,A,A,1,133,36793,34509,2268,36926,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.05537205287661143,0.1017984983411908,126.55732750892639
58,aqua_rat_test_57,8,8,D,D,1,124,11973,10086,1871,12097,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.018962156678086803,0.039112973633665,41.98865461349487
59,aqua_rat_test_58,8,8,D,D,1,135,19388,17791,1581,19523,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.03189354788851014,0.0520342238519294,63.99553036689758
60,aqua_rat_test_59,8,8,C,A,0,112,95507,92498,2993,95619,"[""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A""]",0.1542481082483429,0.3063849601303765,351.5096938610077
61,aqua_rat_test_60,8,8,E,E,1,143,13108,10558,2534,13251,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.01988117741224291,0.0335254059717129,50.93114614486694
62,aqua_rat_test_61,8,8,D,D,1,122,11312,9325,1971,11434,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.02065904745068083,0.036784820441185,34.42471170425415
63,aqua_rat_test_62,8,8,B,B,1,136,8106,6846,1244,8242,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.013870580266599077,0.0221756591583726,29.681482791900635
64,aqua_rat_test_63,8,8,C,C,1,124,7721,5655,2050,7845,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.012378997327753468,0.0260753157557767,29.077961683273315
65,aqua_rat_test_64,8,8,D,B,0,167,8330,6156,2152,8497,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.016018690994555596,0.0307316221407368,26.94043803215027
66,aqua_rat_test_65,8,8,C,C,1,117,9800,7113,2671,9917,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.016635973464787922,0.0293347302252487,32.8044970035553
67,aqua_rat_test_66,8,8,C,C,1,155,7873,5931,1926,8028,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.015202467842383981,0.0279378383097608,25.189452409744263
68,aqua_rat_test_67,8,8,B,B,1,132,20654,17983,2655,20786,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.03432056819992957,0.0572725685350096,65.6854875087738
69,aqua_rat_test_68,8,8,A,A,1,133,29268,25777,3475,29401,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.044021465061272705,0.0843373493975904,101.07898116111755
70,aqua_rat_test_69,8,8,C,C,1,136,139648,116299,2886,139784,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.2224941588482325,0.4544555031721087,556.2904853820801
71,aqua_rat_test_70,8,8,C,C,1,127,7254,5652,1586,7381,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.013119873188645858,0.0228159012863046,24.386148691177368
72,aqua_rat_test_71,8,8,A,A,1,149,10950,9231,1703,11099,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.017378184368509304,0.0338164251207729,40.10037422180176
73,aqua_rat_test_72,8,8,B,B,1,105,6001,4717,1268,6106,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.010297974452730068,0.0200221174553285,21.825690507888794
74,aqua_rat_test_73,8,8,B,B,1,111,8456,7384,1056,8567,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.013159152382676384,0.0246784238402887,31.780788898468018
75,aqua_rat_test_74,8,8,E,E,1,152,15354,12928,2410,15506,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.02705614513139934,0.0516850008730574,47.59990954399109
76,aqua_rat_test_75,8,8,C,C,1,122,10310,8026,2268,10432,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.017342932015366443,0.0330597753332169,34.61599946022034
77,aqua_rat_test_76,8,8,E,E,1,209,9462,7729,1717,9671,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.018331863119710103,0.0335254059717129,31.34085774421692
78,aqua_rat_test_77,8,8,B,B,1,168,33156,30980,2160,33324,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.05453910044563514,0.0990047145102147,105.30005764961243
79,aqua_rat_test_78,8,8,A,A,1,149,13050,11777,1257,13199,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.021899625822965306,0.039112973633665,44.1046142578125
80,aqua_rat_test_79,8,8,D,D,1,145,13043,10833,2194,13188,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.021983237406112178,0.0405098655491531,43.31379699707031
81,aqua_rat_test_80,8,8,B,B,1,174,13073,9001,4056,13247,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.02510943771281248,0.0465630638496012,38.985825061798096
82,aqua_rat_test_81,8,8,A,A,1,129,5607,4361,1226,5736,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.010368273874211917,0.0181595949013445,20.33464550971985
83,aqua_rat_test_82,8,8,A,A,1,126,78336,76156,2164,78462,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.11041611582120853,0.2346778418019905,341.61902499198914
84,aqua_rat_test_83,8,8,A,A,1,140,18436,15946,2474,18576,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.03297989846587322,0.0637913974739537,54.57601594924927
85,aqua_rat_test_84,8,8,A,A,1,106,6294,5164,1114,6400,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.012033919671110288,0.0195564868168325,20.027228832244873
86,aqua_rat_test_85,8,8,A,A,1,125,32181,27673,4492,32306,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.05425635015680448,0.0904487515278504,98.47207593917847
87,aqua_rat_test_86,8,8,E,E,1,129,23764,21204,2544,23893,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.03998470417113081,0.074559105989174,72.91827750205994
88,aqua_rat_test_87,8,8,B,B,1,108,5896,4446,1434,6004,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.012223274187635264,0.0190908561783365,17.528255701065063
89,aqua_rat_test_88,8,8,B,B,1,133,16322,14594,1712,16455,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.026877324539903897,0.0465630638496012,54.649906158447266
90,aqua_rat_test_89,8,8,B,B,1,126,11770,9567,2187,11896,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.01969853152361948,0.034456667248705,39.571263551712036
91,aqua_rat_test_90,8,8,B,B,1,116,7771,6073,1680,7887,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.014989728618663605,0.0251440544787846,23.575780391693115
92,aqua_rat_test_91,8,8,B,B,1,184,7614,5272,2326,7798,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.018196301049418433,0.0302659915022408,20.69399333000183
93,aqua_rat_test_92,8,8,A,A,1,160,19917,18284,1617,20077,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.03211367567245179,0.0684477038589139,65.87772870063782
94,aqua_rat_test_93,8,8,D,D,1,118,15518,13620,1882,15636,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.022579573341376818,0.036668412781561,62.15634298324585
95,aqua_rat_test_94,8,8,A,A,1,137,35483,33595,1872,35620,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.05274235251703587,0.1056981549385949,123.43224382400513
96,aqua_rat_test_95,8,8,A,A,1,138,18267,14630,3621,18405,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.03183822540927397,0.0591350910889936,55.678706407547
97,aqua_rat_test_96,8,8,C,C,1,112,6245,4502,1727,6357,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.012457967504962414,0.0218846400093125,19.10395908355713
98,aqua_rat_test_97,8,8,E,E,1,145,10915,8699,2200,11060,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.02068067448284227,0.0328851638437809,33.47432279586792
99,aqua_rat_test_98,8,8,D,D,1,149,7016,5617,1383,7165,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.01109912048606236,0.0211861940515686,29.323394060134888
100,aqua_rat_test_99,8,8,E,E,1,131,8738,7231,1491,8869,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.016696469544921964,0.0277050229905128,27.22503924369812
101,aqua_rat_test_100,8,8,A,A,1,119,5846,4354,1474,5965,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.010734156408095228,0.0209533787323206,20.010551929473877
102,aqua_rat_test_101,8,8,C,C,1,135,16556,12185,4355,16691,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.029057810431979587,0.0521506315115534,50.748170137405396
103,aqua_rat_test_102,8,8,D,D,1,124,10047,8028,2003,10171,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.017598944975197567,0.0321285140562248,32.534032583236694
104,aqua_rat_test_103,8,8,E,E,1,134,22937,20609,2312,23071,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.038016486497301064,0.0627437285373377,74.04847455024719
105,aqua_rat_test_104,8,8,A,E,0,167,12816,10964,1836,12983,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.02126916922933958,0.036144578313253,46.897568702697754
106,aqua_rat_test_105,8,8,B,B,1,126,17679,14021,3642,17805,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.028279374369040336,0.0544787847040335,59.100948333740234
107,aqua_rat_test_106,8,8,D,D,1,149,159363,150753,8594,159512,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.254226793290483,0.4433385716780164,655.417906999588
108,aqua_rat_test_107,8,8,B,B,1,122,11195,8880,2299,11317,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.018230143159886778,0.0317792910773528,38.9029495716095
109,aqua_rat_test_108,8,8,D,D,1,113,34622,32784,1822,34735,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.0381549529597675,0.0805541004598102,187.15326642990112
110,aqua_rat_test_109,8,8,B,B,1,145,17260,14703,2541,17405,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.031019757627994804,0.0554100459810255,51.54818367958069
111,aqua_rat_test_110,8,8,A,A,1,135,13313,10679,2618,13448,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.020143084533689317,0.038647342995169,49.976677894592285
112,aqua_rat_test_111,8,8,D,D,1,133,10238,8566,1656,10371,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.019177631419397347,0.0358535591641929,31.315316200256348
113,aqua_rat_test_112,8,8,C,D,0,107,95706,93697,1993,95813,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.15854478131365074,0.2966067167219602,344.7391138076782
114,aqua_rat_test_113,8,8,D,D,1,152,9977,8242,1719,10129,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.01763754970086068,0.0321285140562248,33.75024199485779
115,aqua_rat_test_114,8,8,D,C,0,152,51568,47107,4445,51720,"[""D"", ""C"", ""E"", ""C"", ""D"", ""C"", ""C"", ""C""]",0.0763897380888321,0.1204819277108434,196.42162013053894
116,aqua_rat_test_115,8,8,C,C,1,129,100593,92982,7593,100722,"[""C"", ""C"", ""C"", ""C"", ""E"", ""E"", ""C"", ""C""]",0.161154775686653,0.2750130958617077,383.31992197036743
117,aqua_rat_test_116,8,8,B,B,1,181,24908,20572,4320,25089,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.04432683279146326,0.0866072987602584,74.43123030662537
118,aqua_rat_test_117,8,8,C,D,0,132,131741,128491,3234,131873,"[""E"", ""E"", ""A"", ""D"", ""D"", ""D"", ""D"", ""E""]",0.21797760253231696,0.4158081601769396,500.7039542198181
119,aqua_rat_test_118,8,8,A,A,1,143,17246,15973,1257,17389,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.020636999343128157,0.0447005412956172,87.50372076034546
120,aqua_rat_test_119,8,8,D,D,1,111,5968,4480,1472,6079,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.010741897888309572,0.0223502706478085,20.399678468704224
121,aqua_rat_test_120,8,8,E,E,1,136,12466,10143,2307,12602,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.019058565882530697,0.036959431930621,46.345375061035156
122,aqua_rat_test_121,8,8,B,B,1,102,4188,3057,1115,4290,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.008065829752576689,0.0146673651126244,14.410330295562744
123,aqua_rat_test_122,8,8,A,A,1,159,30312,26013,4283,30471,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.04382423350469443,0.0934171468482626,111.45579218864441
124,aqua_rat_test_123,8,8,A,A,1,110,10466,9032,1418,10576,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.015897835174127618,0.0325941446947208,38.89208936691284
125,aqua_rat_test_124,8,8,E,B,0,122,12595,11352,1227,12717,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.019564610115573196,0.037716081718177,44.733418464660645
126,aqua_rat_test_125,8,8,A,A,1,143,83825,79907,3901,83968,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.1316412671304065,0.2374716256329666,319.2586359977722
127,aqua_rat_test_126,8,8,B,B,1,161,38871,35099,3756,39032,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.06020694141633161,0.1108200919620511,131.35994219779968
128,aqua_rat_test_127,8,8,D,D,1,159,5392,4211,1165,5551,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.01200929727762908,0.0200221174553285,17.05510425567627
129,aqua_rat_test_128,8,8,B,B,1,130,14599,11674,2909,14729,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.02665259767101645,0.0451661719341133,43.45054841041565
130,aqua_rat_test_129,8,8,D,D,1,117,7298,6035,1247,7415,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.01294478645090304,0.0226994936266806,25.158095836639404
131,aqua_rat_test_130,8,8,A,A,1,122,10665,8551,2098,10787,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.019518472440486545,0.035096909376637,32.627787828445435
