iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
12,index_11,64,64,0,0.95,fixed,D,D,1,174,286484,286658,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",62,0.3858526872325787,0.9842337293581408,225.2470645904541
13,index_12,64,2,0,0.95,fixed,A,A,1,340,220827,221167,"[""A"", ""A""]",50,0.2555207925834718,0.9997758350145708,212.6834361553192
14,index_13,64,31,0,0.95,fixed,D,D,1,148,208749,208897,"[""D"", ""D"", ""A"", ""D"", ""A"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""A"", ""A"", ""D"", ""D""]",59,0.3290443788133441,0.8159605469625645,136.68350291252136
15,index_14,64,23,0,0.95,fixed,C,C,1,302,174252,174554,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",53,0.2709619444810127,0.7318239557647762,124.00441861152648
16,index_15,64,2,0,0.95,fixed,B,D,0,221,219467,219688,"[""D"", ""D""]",59,0.2274688325610502,0.958529477695584,233.2597854137421
17,index_16,64,52,0,0.95,fixed,C,C,1,158,139185,139343,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",67,0.2242547100286725,0.4886796682358215,88.20879173278809
18,index_17,64,5,0,0.95,fixed,B,A,0,245,217186,217431,"[""A"", ""A"", ""A"", ""A"", ""A""]",51,0.2259633463325194,0.8847044758275424,225.2586619853973
19,index_18,64,2,0,0.95,fixed,A,B,0,543,204919,205462,"[""B"", ""B""]",55,0.2708204501713583,0.9999252783381902,196.82679080963132
20,index_19,64,64,0,0.95,fixed,A,A,1,198,97414,97612,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",58,0.1450698611899608,0.3828737951132033,66.96598935127258
21,index_20,64,3,0,0.95,fixed,B,B,1,277,208059,208336,"[""A"", ""B"", ""B""]",50,0.2192823451344134,0.929985802884256,220.04720258712769
22,index_21,64,46,0,0.95,fixed,D,C,0,137,108498,108635,"[""C"", ""C"", ""A"", ""C"", ""C"", ""A"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""D"", ""B"", ""A"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C""]",62,0.1921686769339484,0.3575431517596951,62.5400755405426
23,index_22,64,2,0,0.95,fixed,C,B,0,21765,224510,246275,"[""C"", ""B""]",65,0.2072000466832955,0.9746693566464918,281.74704909324646
24,index_23,64,1,0,0.95,fixed,B,A,0,225,221754,221979,"[""A""]",50,0.2441192490609208,0.9803482029440336,210.9236226081848
25,index_24,64,2,0,0.95,fixed,B,C,0,363,213767,214130,"[""C"", ""C""]",35,0.2801742068249793,0.9999252783381902,180.71645998954773
26,index_25,64,4,0,0.95,fixed,D,A,0,372,218456,218828,"[""A"", ""A"", ""A"", ""A""]",70,0.2212774545391945,0.9468728984532616,265.91747069358826
27,index_26,64,4,0,0.95,fixed,A,A,1,164,191190,191354,"[""A"", ""A"", ""A"", ""A""]",49,0.2515727242714117,0.8067697825599641,145.19710516929626
28,index_27,64,2,0,0.95,fixed,A,C,0,18873,218411,237284,"[""C"", ""A""]",63,0.2292762717148847,0.9763132332063064,233.28722405433652
29,index_28,64,9,0,0.95,fixed,A,A,1,403,209389,209792,"[""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A""]",74,0.2411392743574147,0.9259508331465292,208.74764442443848
30,index_29,64,3,0,0.95,fixed,A,B,0,101,195335,195436,"[""B"", ""B"", ""B""]",46,0.246264964679948,0.8199955167002915,148.90769577026367
31,index_30,64,4,0,0.95,fixed,C,A,0,135,241426,241561,"[""A"", ""B"", ""A"", ""A""]",45,0.3879764323323349,0.9998505566763805,161.80054569244385
32,index_31,64,2,0,0.95,fixed,C,C,1,25543,249146,274689,"[""B"", ""C""]",86,0.2001178597346163,0.8728984532616005,358.2856376171112
33,index_32,64,2,0,0.95,fixed,C,A,0,322,197057,197379,"[""A"", ""A""]",38,0.2838821125903167,0.9396996189195248,151.66460466384888
34,index_33,64,2,0,0.95,fixed,A,C,0,472,210088,210560,"[""C"", ""C""]",58,0.2268892694857612,0.9654785922438917,246.37534618377688
35,index_34,64,6,0,0.95,fixed,C,C,1,318,195326,195644,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",53,0.2932020731486016,0.852947769558395,148.8692500591278
36,index_35,64,5,0,0.95,fixed,B,B,1,154,198753,198907,"[""B"", ""B"", ""B"", ""C"", ""D""]",48,0.2219853282316633,0.8248524247179257,174.00594472885132
37,index_36,64,3,0,0.95,fixed,D,B,0,162,263500,263662,"[""B"", ""A"", ""B""]",52,0.2746902473348093,0.9999252783381902,264.4545178413391
38,index_37,64,2,0,0.95,fixed,C,C,1,303,195814,196117,"[""C"", ""C""]",38,0.2563073868568727,0.899051034895016,160.5411651134491
39,index_38,64,55,0,0.95,fixed,B,B,1,243,138720,138963,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",62,0.2507193947227428,0.5334379436598671,85.39505815505981
40,index_39,64,64,0,0.95,fixed,A,A,1,173,145278,145451,"[""B"", ""B"", ""C"", ""B"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""C"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""C"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A""]",73,0.1994155232126183,0.3106926698049764,128.75029397010803
41,index_40,64,30,0,0.95,fixed,A,A,1,147,140544,140691,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",49,0.2251312097107771,0.5506986475379212,87.58051562309265
42,index_41,64,51,0,0.95,fixed,D,D,1,234,207453,207687,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",82,0.3575878782992728,0.7768063961742508,133.499089717865
43,index_42,64,3,0,0.95,fixed,A,B,0,18586,202962,221548,"[""A"", ""D"", ""B""]",48,0.1938087245740592,0.8757378764103714,226.1283872127533
44,index_43,64,26,0,0.95,fixed,A,A,1,313,129701,130014,"[""B"", ""A"", ""A"", ""B"", ""B"", ""D"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A""]",56,0.168108283402493,0.4983187626092804,111.39263463020325
45,index_44,64,3,0,0.95,fixed,D,D,1,180,221276,221456,"[""D"", ""D"", ""D""]",41,0.200573501200044,0.9612194575207352,250.0953722000122
46,index_45,64,2,0,0.95,fixed,C,D,0,14920,237171,252091,"[""A"", ""D""]",46,0.2950736907653288,0.9998505566763805,185.25612592697144
47,index_46,64,4,0,0.95,fixed,D,D,1,32423,222197,254620,"[""B"", ""B"", ""D"", ""D""]",58,0.2077071759706713,0.9048046028543676,262.28003573417664
48,index_47,64,1,0,0.95,fixed,A,D,0,154,231818,231972,"[""D""]",60,0.2273466121306827,0.9996263916909512,240.2720651626587
49,index_48,64,1,0,0.95,fixed,B,D,0,427,218756,219183,"[""D""]",47,0.2245871719155379,0.9998505566763805,260.21197533607483
50,index_49,64,61,0,0.95,fixed,D,D,1,201,99379,99580,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",63,0.124877507043082,0.3462601808264216,81.75763654708862
51,index_50,64,1,0,0.95,fixed,D,C,0,168,223830,223998,"[""C""]",73,0.196635157060193,0.951655084809086,282.09550309181213
52,index_51,64,14,0,0.95,fixed,C,C,1,252,222672,222924,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",45,0.3552924314344631,0.9226630800268998,156.36560130119324
53,index_52,64,1,0,0.95,fixed,D,B,0,231,226720,226951,"[""B""]",42,0.1952093996083077,0.9995516700291416,291.2828931808472
54,index_53,64,3,0,0.95,fixed,A,A,1,185,205955,206140,"[""A"", ""A"", ""C""]",41,0.2892849555741133,0.929985802884256,150.45104575157166
55,index_54,64,1,0,0.95,fixed,B,D,0,203,219794,219997,"[""D""]",34,0.1893477338721026,0.9899125756556826,271.66401648521423
56,index_55,64,1,0,0.95,fixed,A,A,1,259,243649,243908,"[""A""]",84,0.2196447396026257,0.9985802884256146,327.7425305843353
57,index_56,64,2,0,0.95,fixed,D,B,0,32561,251196,283757,"[""B"", ""D""]",100,0.1992305117103236,0.9775087797952626,407.6180126667023
58,index_57,64,47,0,0.95,fixed,A,D,0,87,111048,111135,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D""]",65,0.1615686154741532,0.3287753119629381,73.24349427223206
59,index_58,64,29,0,0.95,fixed,A,A,1,136,216463,216599,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",64,0.3513527431719329,0.8245535380706867,140.08656120300293
60,index_59,64,6,0,0.95,fixed,C,C,1,204,221651,221855,"[""D"", ""C"", ""A"", ""C"", ""C"", ""C""]",64,0.2302512572393101,0.8616902039901367,230.16795229911804
61,index_60,64,6,0,0.95,fixed,C,C,1,226,222636,222862,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",52,0.2969887615725312,0.956362549503101,176.65667247772217
62,index_61,64,1,0,0.95,fixed,C,C,1,252,226245,226497,"[""C""]",58,0.252461604435124,0.9838601210490922,223.29041576385495
63,index_62,64,2,0,0.95,fixed,D,D,1,247,231310,231557,"[""D"", ""D""]",69,0.2455135476404336,0.9515056414854668,248.37538743019104
64,index_63,64,1,0,0.95,fixed,C,C,1,241,222016,222257,"[""C""]",52,0.2147743722430556,0.9695135619816184,253.04871439933777
65,index_64,64,1,0,0.95,fixed,A,A,1,292,211581,211873,"[""A""]",42,0.2609589467983686,0.9852051109616676,180.5409362316132
66,index_65,64,40,0,0.95,fixed,C,C,1,124,118548,118672,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",64,0.1640856022258437,0.3366210864529627,87.09126877784729
67,index_66,64,33,0,0.95,fixed,D,D,1,242,188369,188611,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",70,0.2966434922789372,0.5817081371889711,131.6910879611969
68,index_67,64,8,0,0.95,fixed,B,B,1,160,228647,228807,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",56,0.2898869955859919,0.942090712097437,181.09310913085932
69,index_68,64,2,0,0.95,fixed,A,A,1,202,216247,216449,"[""A"", ""A""]",62,0.204069803115744,0.8802958977807667,248.4474141597748
70,index_69,64,1,0,0.95,fixed,D,D,1,165,244986,245151,"[""D""]",43,0.2597511139691517,0.9999252783381902,239.0817139148712
71,index_70,64,62,0,0.95,fixed,C,C,1,171,152988,153159,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",59,0.2707031312373177,0.5536875140103116,90.78687381744383
72,index_71,64,3,0,0.95,fixed,B,D,0,199,226970,227169,"[""D"", ""D"", ""D""]",53,0.2602486538891329,0.9995516700291416,205.80121612548828
73,index_72,64,62,0,0.95,fixed,C,C,1,187,131809,131996,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",58,0.2167241198775364,0.5066128670701636,82.43948793411255
74,index_73,64,11,0,0.95,fixed,A,A,1,169,206350,206519,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",63,0.1798860462096654,0.8190988567585743,245.06777215003967
75,index_74,64,32,0,0.95,fixed,B,B,1,639,263951,264590,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",100,0.2876397630575739,0.6806396174250915,831.6716907024384
76,index_75,64,20,0,0.95,fixed,D,B,0,221,156199,156420,"[""B"", ""C"", ""B"", ""B"", ""C"", ""C"", ""B"", ""B"", ""B"", ""B"", ""C"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""D""]",47,0.2521198256757394,0.6123440185309721,104.10739350318909
77,index_76,64,2,0,0.95,fixed,A,C,0,571,205130,205701,"[""C"", ""C""]",60,0.2546360738733,0.9995516700291416,217.40304279327395
78,index_77,64,4,0,0.95,fixed,C,C,1,515,221441,221956,"[""C"", ""B"", ""C"", ""C""]",64,0.2695528179986617,0.966599417171038,244.19688892364505
79,index_78,64,1,0,0.95,fixed,A,D,0,387,219900,220287,"[""D""]",46,0.2320621683636794,0.9999252783381902,245.38863253593445
80,index_79,64,1,0,0.95,fixed,A,C,0,119,221272,221391,"[""C""]",80,0.1664537483337124,0.9085406859448554,330.03270506858826
81,index_80,64,2,0,0.95,fixed,D,D,1,248,238391,238639,"[""D"", ""D""]",57,0.2599805559044686,0.9999252783381902,244.99777913093567
82,index_81,64,7,0,0.95,fixed,A,A,1,804,204940,205744,"[""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A""]",50,0.4390966178457772,0.9999252783381902,152.11499071121216
83,index_82,64,8,0,0.95,fixed,A,A,1,193,284232,284425,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",100,0.2596498313578695,0.9837106777254726,366.4186773300171
84,index_83,64,64,0,0.95,fixed,D,D,1,128,77235,77363,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",65,0.1087568590616645,0.2779645819323022,53.07732176780701
85,index_84,64,8,0,0.95,fixed,C,C,1,288,238058,238346,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",83,0.1944851539679697,0.9181797803183144,369.81750750541687
86,index_85,64,1,0,0.95,fixed,A,D,0,335,223450,223785,"[""D""]",34,0.3110494488185228,0.9998505566763805,178.64370942115784
87,index_86,64,10,0,0.95,fixed,C,C,1,309,199476,199785,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",47,0.3376090775188291,0.903384891279982,136.22141432762146
88,index_87,64,64,0,0.95,fixed,A,A,1,168,67036,67204,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",26,0.1615704591306474,0.2825973249645072,31.97248077392578
89,index_88,64,3,0,0.95,fixed,B,A,0,257,246900,247157,"[""B"", ""A"", ""A""]",56,0.2857575909999237,0.9998505566763805,239.09247517585757
90,index_89,64,1,0,0.95,fixed,B,C,0,204,234959,235163,"[""C""]",48,0.2478617564446437,0.9999252783381902,236.5494248867035
91,index_90,64,2,0,0.95,fixed,B,B,1,235,223977,224212,"[""B"", ""B""]",56,0.2321557972544236,0.985130389299858,237.30506777763367
92,index_91,64,1,0,0.95,fixed,C,B,0,204,234470,234674,"[""B""]",70,0.1753692151549173,0.9556153328850032,388.22578835487366
93,index_92,64,9,0,0.95,fixed,B,D,0,397,164311,164708,"[""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C""]",54,0.2065905266469763,0.6681610999028618,147.28685069084167
94,index_93,64,2,0,0.95,fixed,D,D,1,15822,221801,237623,"[""C"", ""D""]",48,0.2479446749845434,0.9675707987745648,203.2816755771637
95,index_94,64,1,0,0.95,fixed,C,C,1,257,204768,205025,"[""C""]",39,0.2292646395798837,0.942090712097437,187.8385274410248
96,index_95,64,3,0,0.95,fixed,A,A,1,152,227107,227259,"[""A"", ""A"", ""A""]",62,0.2371849558353458,0.896884106702533,223.9523582458496
